Date_last_updated_AEDT,date,countryname,Confirmed,Deaths,Recovered
2020-08-07 19:16:00,2020-08-07,El Salvador,19544,520.0,9379.0
2020-08-07 19:16:00,2020-08-07,Equatorial Guinea,4821,83.0,2182.0
2020-08-07 19:16:00,2020-08-07,Eritrea,282,0.0,225.0
2020-08-07 19:16:00,2020-08-07,Estonia,2133,63.0,1956.0
2020-08-07 19:16:00,2020-08-07,Eswatini,3036,55.0,1476.0
2020-08-07 19:16:00,2020-08-07,Ethiopia,21452,380.0,9415.0
2020-08-07 19:16:00,2020-08-07,Faeroe Islands,291,0.0,192.0
2020-08-07 19:16:00,2020-08-07,Falkland Islands,13,0.0,13.0
2020-08-07 19:16:00,2020-08-07,Fiji,27,1.0,18.0
2020-08-07 19:16:00,2020-08-07,Finland,7554,331.0,6980.0
2020-08-07 19:16:00,2020-08-07,France,197921,30324.0,82836.0
2020-08-07 19:16:00,2020-08-07,French Guiana,8127,47.0,7240.0
2020-08-07 19:16:00,2020-08-07,French Polynesia,64,0.0,62.0
2020-08-07 19:16:00,2020-08-07,Gabon,7923,51.0,5704.0
2020-08-07 19:16:00,2020-08-07,Gambia,1090,19.0,146.0
2020-08-07 19:16:00,2020-08-07,Georgia,1213,17.0,994.0
2020-08-07 19:16:00,2020-08-07,Germany,216315,9254.0,196200.0
2020-08-07 19:16:00,2020-08-07,Ghana,40097,206.0,36638.0
2020-08-07 19:16:00,2020-08-07,Gibraltar,190,0.0,184.0
2020-08-07 19:16:00,2020-08-07,Greece,5270,210.0,1374.0
2020-08-07 19:16:00,2020-08-07,Greenland,14,0.0,14.0
2020-08-07 19:16:00,2020-08-07,Grenada,24,0.0,23.0
2020-08-07 19:16:00,2020-08-07,Guadeloupe,279,14.0,179.0
2020-08-07 19:16:00,2020-08-07,Guatemala,55270,2168.0,43135.0
2020-08-07 19:16:00,2020-08-07,Guinea,7777,50.0,6800.0
2020-08-07 19:16:00,2020-08-07,Guinea-Bissau,2032,27.0,944.0
2020-08-07 19:16:00,2020-08-07,Guyana,538,22.0,189.0
2020-08-07 19:16:00,2020-08-07,Haiti,7582,171.0,4832.0
2020-08-07 19:16:00,2020-08-07,Honduras,45755,1446.0,6225.0
2020-08-07 19:16:00,2020-08-07,Hong Kong,3939,46.0,2620.0
2020-08-07 19:16:00,2020-08-07,Hungary,4621,602.0,3464.0
2020-08-07 19:16:00,2020-08-07,Iceland,1952,10.0,1833.0
2020-08-07 19:16:00,2020-08-07,India,2086864,42578.0,1427669.0
2020-08-07 19:16:00,2020-08-07,Indonesia,121226,5593.0,77557.0
2020-08-07 19:16:00,2020-08-07,Iran,322567,18132.0,279724.0
2020-08-07 19:16:00,2020-08-07,Iraq,144064,5236.0,103197.0
2020-08-07 19:16:00,2020-08-07,Ireland,26470,1772.0,23364.0
2020-08-07 19:16:00,2020-08-07,Isle of Man,336,24.0,312.0
2020-08-07 19:16:00,2020-08-07,Israel,80991,581.0,55313.0
2020-08-07 19:16:00,2020-08-07,Italy,249756,35190.0,201642.0
2020-08-07 19:16:00,2020-08-07,Ivory Coast,16524,104.0,12802.0
2020-08-07 19:16:00,2020-08-07,Jamaica,958,12.0,745.0
2020-08-07 19:16:00,2020-08-07,Japan,44527,1046.0,30804.0
2020-08-07 19:16:00,2020-08-07,Jordan,1237,11.0,1178.0
2020-08-07 19:16:00,2020-08-07,Kazakhstan,96922,1058.0,70680.0
2020-08-07 19:16:00,2020-08-07,Kenya,25138,413.0,11118.0
2020-08-07 19:16:00,2020-08-07,Kuwait,70727,471.0,62330.0
2020-08-07 19:16:00,2020-08-07,Kyrgyzstan,39162,1451.0,30764.0
2020-08-07 19:16:00,2020-08-07,Laos,20,0.0,19.0
2020-08-07 19:16:00,2020-08-07,Latvia,1281,32.0,1070.0
2020-08-07 19:16:00,2020-08-07,Lebanon,5951,70.0,2042.0
2020-08-07 19:16:00,2020-08-07,Lesotho,742,23.0,175.0
2020-08-07 19:16:00,2020-08-07,Liberia,1230,78.0,705.0
2020-08-07 19:16:00,2020-08-07,Libya,4879,107.0,652.0
2020-08-07 19:16:00,2020-08-07,Liechtenstein,89,1.0,85.0
2020-08-07 19:16:00,2020-08-07,Lithuania,2194,81.0,1658.0
2020-08-07 19:16:00,2020-08-07,Luxembourg,7113,119.0,5848.0
2020-08-07 19:16:00,2020-08-07,MS Zaandam,9,2.0,0.0
2020-08-07 19:16:00,2020-08-07,Macau,46,0.0,46.0
2020-08-07 19:16:00,2020-08-07,Madagascar,12708,135.0,10412.0
2020-08-07 19:16:00,2020-08-07,Malawi,4575,137.0,2184.0
2020-08-07 19:16:00,2020-08-07,Malaysia,9063,125.0,8728.0
2020-08-07 19:16:00,2020-08-07,Maldives,4769,19.0,2754.0
2020-08-07 19:16:00,2020-08-07,Mali,2561,125.0,1956.0
2020-08-07 19:16:00,2020-08-07,Malta,995,9.0,675.0
2020-08-07 19:16:00,2020-08-07,Martinique,276,15.0,98.0
2020-08-07 19:16:00,2020-08-07,Mauritania,6444,157.0,5291.0
2020-08-07 19:16:00,2020-08-07,Mauritius,344,10.0,334.0
2020-08-07 19:16:00,2020-08-07,Mayotte,3042,39.0,2738.0
2020-08-07 19:16:00,2020-08-07,Mexico,462690,50517.0,308848.0
2020-08-07 19:16:00,2020-08-07,Moldova,26990,835.0,18918.0
2020-08-07 19:16:00,2020-08-07,Monaco,128,4.0,105.0
2020-08-07 19:16:00,2020-08-07,Mongolia,293,0.0,260.0
2020-08-07 19:16:00,2020-08-07,Montenegro,3549,61.0,2296.0
2020-08-07 19:16:00,2020-08-07,Montserrat,13,1.0,10.0
2020-08-07 19:16:00,2020-08-07,Morocco,30662,461.0,21548.0
2020-08-07 19:16:00,2020-08-07,Mozambique,2213,15.0,827.0
2020-08-07 19:16:00,2020-08-07,Myanmar,359,6.0,309.0
2020-08-07 19:16:00,2020-08-07,Namibia,2802,16.0,575.0
2020-08-07 19:16:00,2020-08-07,Nepal,22214,70.0,15814.0
2020-08-07 19:16:00,2020-08-07,Netherlands,57501,6154.0,0.0
2020-08-07 19:16:00,2020-08-07,New Caledonia,22,0.0,22.0
2020-08-07 19:16:00,2020-08-07,New Zealand,1569,22.0,1524.0
2020-08-07 19:16:00,2020-08-07,Nicaragua,3902,123.0,2913.0
2020-08-07 19:16:00,2020-08-07,Niger,1153,69.0,1057.0
2020-08-07 19:16:00,2020-08-07,Nigeria,45244,930.0,32430.0
2020-08-07 19:16:00,2020-08-07,North Macedonia,11554,519.0,7607.0
2020-08-07 19:16:00,2020-08-07,Norway,9503,256.0,8857.0
2020-08-07 19:16:00,2020-08-07,Oman,81067,502.0,72263.0
2020-08-07 19:16:00,2020-08-07,Pakistan,282645,6052.0,258099.0
2020-08-07 19:16:00,2020-08-07,Palestine,13722,94.0,7210.0
2020-08-07 19:16:00,2020-08-07,Panama,71418,1574.0,45658.0
2020-08-07 19:16:00,2020-08-07,Papua New Guinea,188,3.0,53.0
2020-08-07 19:16:00,2020-08-07,Paraguay,6375,66.0,4974.0
2020-08-07 19:16:00,2020-08-07,Peru,455409,20424.0,310337.0
2020-08-07 19:16:00,2020-08-07,Philippines,122754,2168.0,66852.0
2020-08-07 19:16:00,2020-08-07,Poland,50324,1787.0,36041.0
2020-08-07 19:16:00,2020-08-07,Portugal,52351,1746.0,38087.0
2020-08-07 19:16:00,2020-08-07,Qatar,112383,180.0,109142.0
2020-08-07 19:16:00,2020-08-07,Reunion,671,5.0,592.0
2020-08-07 19:16:00,2020-08-07,Romania,59273,2616.0,29289.0
2020-08-07 19:16:00,2020-08-07,Russia,877135,14725.0,683592.0
2020-08-07 19:16:00,2020-08-07,Rwanda,2128,5.0,1297.0
2020-08-07 19:16:00,2020-08-07,Saint Kitts and Nevis,17,0.0,16.0
2020-08-07 19:16:00,2020-08-07,Saint Lucia,25,0.0,24.0
2020-08-07 19:16:00,2020-08-07,Saint Martin,53,3.0,41.0
2020-08-07 19:16:00,2020-08-07,Saint Pierre Miquelon,4,0.0,1.0
2020-08-07 19:16:00,2020-08-07,San Marino,699,42.0,657.0
2020-08-07 19:16:00,2020-08-07,Sao Tome and Principe,878,15.0,797.0
2020-08-07 19:16:00,2020-08-07,Saudi Arabia,285793,3093.0,248948.0
2020-08-07 19:16:00,2020-08-07,Senegal,10887,225.0,7186.0
2020-08-07 19:16:00,2020-08-07,Serbia,27608,626.0,14047.0
2020-08-07 19:16:00,2020-08-07,Seychelles,126,0.0,124.0
2020-08-07 19:16:00,2020-08-07,Sierra Leone,1887,68.0,1435.0
2020-08-07 19:16:00,2020-08-07,Singapore,54797,27.0,48312.0
2020-08-07 19:16:00,2020-08-07,Sint Maarten,176,16.0,86.0
2020-08-07 19:16:00,2020-08-07,Slovakia,2523,31.0,1846.0
2020-08-07 19:16:00,2020-08-07,Slovenia,2233,125.0,1927.0
2020-08-07 19:16:00,2020-08-07,Somalia,3227,93.0,1728.0
2020-08-07 19:16:00,2020-08-07,South Africa,545476,9909.0,394759.0
2020-08-07 19:16:00,2020-08-07,South Korea,14519,303.0,13543.0
2020-08-07 19:16:00,2020-08-07,South Sudan,2450,47.0,1175.0
2020-08-07 19:16:00,2020-08-07,Spain,361442,28503.0,0.0
2020-08-07 19:16:00,2020-08-07,Sri Lanka,2839,11.0,2564.0
2020-08-07 19:16:00,2020-08-07,St. Barth,9,0.0,6.0
2020-08-07 19:16:00,2020-08-07,St. Vincent Grenadines,56,0.0,46.0
2020-08-07 19:16:00,2020-08-07,Sudan,11780,763.0,6194.0
2020-08-07 19:16:00,2020-08-07,Suriname,2096,29.0,1446.0
2020-08-07 19:16:00,2020-08-07,Sweden,82323,5763.0,0.0
2020-08-07 19:16:00,2020-08-07,Switzerland,36269,1986.0,31600.0
2020-08-07 19:16:00,2020-08-07,Syria,1060,48.0,311.0
2020-08-07 19:16:00,2020-08-07,Taiwan,477,7.0,443.0
2020-08-07 19:16:00,2020-08-07,Tajikistan,7706,62.0,6484.0
2020-08-07 19:16:00,2020-08-07,Tanzania,509,21.0,183.0
2020-08-07 19:16:00,2020-08-07,Thailand,3345,58.0,3148.0
2020-08-07 19:16:00,2020-08-07,Timor-Leste,25,0.0,24.0
2020-08-07 19:16:00,2020-08-07,Togo,1028,22.0,710.0
2020-08-07 19:16:00,2020-08-07,Trinidad and Tobago,225,8.0,135.0
2020-08-07 19:16:00,2020-08-07,Tunisia,1656,51.0,1251.0
2020-08-07 19:16:00,2020-08-07,Turkey,238450,5813.0,221574.0
2020-08-07 19:16:00,2020-08-07,Turks and Caicos,141,2.0,39.0
2020-08-07 19:16:00,2020-08-07,UK,309005,46511.0,0.0
2020-08-07 19:16:00,2020-08-07,US,5084641,163802.0,2602692.0
2020-08-07 19:16:00,2020-08-07,Uganda,1254,6.0,1113.0
2020-08-07 19:16:00,2020-08-07,Ukraine,78261,1852.0,43055.0
2020-08-07 19:16:00,2020-08-07,United Arab Emirates,62061,356.0,56015.0
2020-08-07 19:16:00,2020-08-07,Uruguay,1318,37.0,1079.0
2020-08-07 19:16:00,2020-08-07,Uzbekistan,29057,181.0,20059.0
2020-08-07 19:16:00,2020-08-07,Vatican City,12,0.0,12.0
2020-08-07 19:16:00,2020-08-07,Venezuela,23280,202.0,12470.0
2020-08-07 19:16:00,2020-08-07,Vietnam,784,10.0,395.0
2020-08-07 19:16:00,2020-08-07,Western Sahara,10,1.0,8.0
2020-08-07 19:16:00,2020-08-07,World,19487516,722050.0,12510836.0
2020-08-07 19:16:00,2020-08-07,Yemen,1796,512.0,907.0
2020-08-07 19:16:00,2020-08-07,Zambia,7486,200.0,6264.0
2020-08-07 19:16:00,2020-08-07,Zimbabwe,4451,102.0,1345.0
2020-08-06 20:39:00,2020-08-06,0,19224403,716302.0,12341868.0
2020-08-06 20:39:00,2020-08-06,Afghanistan,36896,1298.0,25840.0
2020-08-06 20:39:00,2020-08-06,Albania,6016,188.0,3155.0
2020-08-06 20:39:00,2020-08-06,Algeria,33626,1273.0,23238.0
2020-08-06 20:39:00,2020-08-06,Andorra,944,52.0,828.0
2020-08-06 20:39:00,2020-08-06,Angola,1483,64.0,520.0
2020-08-06 20:39:00,2020-08-06,Anguilla,3,0.0,3.0
2020-08-06 20:39:00,2020-08-06,Antigua and Barbuda,92,3.0,76.0
2020-08-06 20:39:00,2020-08-06,Argentina,220682,4135.0,99852.0
2020-08-06 20:39:00,2020-08-06,Armenia,39819,772.0,31556.0
2020-08-06 20:39:00,2020-08-06,Aruba,263,3.0,114.0
2020-08-06 20:39:00,2020-08-06,Australia,19890,255.0,10941.0
2020-08-06 20:39:00,2020-08-06,Austria,21696,719.0,19596.0
2020-08-06 20:39:00,2020-08-06,Azerbaijan,33247,479.0,29275.0
2020-08-06 20:39:00,2020-08-06,Bahamas,761,14.0,91.0
2020-08-06 20:39:00,2020-08-06,Bahrain,42889,156.0,39945.0
2020-08-06 20:39:00,2020-08-06,Bangladesh,249651,3306.0,143824.0
2020-08-06 20:39:00,2020-08-06,Barbados,133,7.0,100.0
2020-08-06 20:39:00,2020-08-06,Belarus,68503,580.0,63756.0
2020-08-06 20:39:00,2020-08-06,Belgium,71158,9859.0,17661.0
2020-08-06 20:39:00,2020-08-06,Belize,86,2.0,31.0
2020-08-06 20:39:00,2020-08-06,Benin,1936,38.0,1600.0
2020-08-06 20:39:00,2020-08-06,Bermuda,157,9.0,144.0
2020-08-06 20:39:00,2020-08-06,Bhutan,105,0.0,93.0
2020-08-06 20:39:00,2020-08-06,Bolivia,85141,3385.0,26437.0
2020-08-06 20:39:00,2020-08-06,Bosnia and Herzegovina,13396,384.0,7042.0
2020-08-06 20:39:00,2020-08-06,Botswana,804,2.0,63.0
2020-08-06 20:39:00,2020-08-06,Brazil,2917562,98644.0,2047660.0
2020-08-06 20:39:00,2020-08-06,British Virgin Islands,9,1.0,7.0
2020-08-06 20:39:00,2020-08-06,Brunei,141,3.0,138.0
2020-08-06 20:39:00,2020-08-06,Bulgaria,13014,435.0,7374.0
2020-08-06 20:39:00,2020-08-06,Burkina Faso,1158,54.0,961.0
2020-08-06 20:39:00,2020-08-06,Burundi,395,1.0,304.0
2020-08-06 20:39:00,2020-08-06,CAR,4620,59.0,1641.0
2020-08-06 20:39:00,2020-08-06,Cabo Verde,2734,27.0,2010.0
2020-08-06 20:39:00,2020-08-06,Cambodia,243,0.0,210.0
2020-08-06 20:39:00,2020-08-06,Cameroon,17718,391.0,15320.0
2020-08-06 20:39:00,2020-08-06,Canada,118514,8966.0,103077.0
2020-08-06 20:39:00,2020-08-06,Caribbean Netherlands,13,0.0,7.0
2020-08-06 20:39:00,2020-08-06,Cayman Islands,203,1.0,202.0
2020-08-06 20:39:00,2020-08-06,Chad,942,76.0,838.0
2020-08-06 20:39:00,2020-08-06,Channel Islands,597,47.0,533.0
2020-08-06 20:39:00,2020-08-06,Chile,366671,9889.0,340168.0
2020-08-06 20:39:00,2020-08-06,China,84528,4634.0,79057.0
2020-08-06 20:39:00,2020-08-06,Colombia,357710,11939.0,192355.0
2020-08-06 20:39:00,2020-08-06,Comoros,396,7.0,340.0
2020-08-06 20:39:00,2020-08-06,Congo,3546,58.0,1589.0
2020-08-06 20:39:00,2020-08-06,Costa Rica,21070,200.0,7038.0
2020-08-06 20:39:00,2020-08-06,Croatia,5404,155.0,4688.0
2020-08-06 20:39:00,2020-08-06,Cuba,2775,88.0,2409.0
2020-08-06 20:39:00,2020-08-06,Curacao,31,1.0,28.0
2020-08-06 20:39:00,2020-08-06,Cyprus,1208,19.0,856.0
2020-08-06 20:39:00,2020-08-06,Czechia,17731,390.0,12320.0
2020-08-06 20:39:00,2020-08-06,DRC,9309,215.0,8048.0
2020-08-06 20:39:00,2020-08-06,Denmark,14306,617.0,12787.0
2020-08-06 20:39:00,2020-08-06,Djibouti,5330,59.0,5057.0
2020-08-06 20:39:00,2020-08-06,Dominica,18,0.0,18.0
2020-08-06 20:39:00,2020-08-06,Dominican Republic,76536,1246.0,40539.0
2020-08-06 20:39:00,2020-08-06,Ecuador,90537,5877.0,71318.0
2020-08-06 20:39:00,2020-08-06,Egypt,95006,4951.0,48898.0
2020-08-06 20:39:00,2020-08-06,El Salvador,19126,513.0,9236.0
2020-08-06 20:39:00,2020-08-06,Equatorial Guinea,4821,83.0,2182.0
2020-08-06 20:39:00,2020-08-06,Eritrea,282,0.0,225.0
2020-08-06 20:39:00,2020-08-06,Estonia,2124,63.0,1954.0
2020-08-06 20:39:00,2020-08-06,Eswatini,2968,55.0,1476.0
2020-08-06 20:39:00,2020-08-06,Ethiopia,20900,365.0,9027.0
2020-08-06 20:39:00,2020-08-06,Faeroe Islands,266,0.0,192.0
2020-08-06 20:39:00,2020-08-06,Falkland Islands,13,0.0,13.0
2020-08-06 20:39:00,2020-08-06,Fiji,27,1.0,18.0
2020-08-06 20:39:00,2020-08-06,Finland,7532,331.0,6980.0
2020-08-06 20:39:00,2020-08-06,France,195633,30312.0,82460.0
2020-08-06 20:39:00,2020-08-06,French Guiana,8127,47.0,7240.0
2020-08-06 20:39:00,2020-08-06,French Polynesia,64,0.0,62.0
2020-08-06 20:39:00,2020-08-06,Gabon,7787,51.0,5609.0
2020-08-06 20:39:00,2020-08-06,Gambia,935,16.0,136.0
2020-08-06 20:39:00,2020-08-06,Georgia,1206,17.0,987.0
2020-08-06 20:39:00,2020-08-06,Germany,215210,9252.0,196200.0
2020-08-06 20:39:00,2020-08-06,Ghana,39642,199.0,36384.0
2020-08-06 20:39:00,2020-08-06,Gibraltar,190,0.0,184.0
2020-08-06 20:39:00,2020-08-06,Greece,5123,210.0,1374.0
2020-08-06 20:39:00,2020-08-06,Greenland,14,0.0,14.0
2020-08-06 20:39:00,2020-08-06,Grenada,24,0.0,23.0
2020-08-06 20:39:00,2020-08-06,Guadeloupe,279,14.0,179.0
2020-08-06 20:39:00,2020-08-06,Guatemala,54339,2119.0,42070.0
2020-08-06 20:39:00,2020-08-06,Guinea,7664,49.0,6757.0
2020-08-06 20:39:00,2020-08-06,Guinea-Bissau,2032,27.0,944.0
2020-08-06 20:39:00,2020-08-06,Guyana,538,22.0,189.0
2020-08-06 20:39:00,2020-08-06,Haiti,7544,171.0,4832.0
2020-08-06 20:39:00,2020-08-06,Honduras,45098,1423.0,6116.0
2020-08-06 20:39:00,2020-08-06,Hong Kong,3850,46.0,2458.0
2020-08-06 20:39:00,2020-08-06,Hungary,4597,600.0,3463.0
2020-08-06 20:39:00,2020-08-06,Iceland,1930,10.0,1825.0
2020-08-06 20:39:00,2020-08-06,India,2025409,41638.0,1377384.0
2020-08-06 20:39:00,2020-08-06,Indonesia,118753,5521.0,75645.0
2020-08-06 20:39:00,2020-08-06,Iran,320117,17976.0,277463.0
2020-08-06 20:39:00,2020-08-06,Iraq,140603,5161.0,101025.0
2020-08-06 20:39:00,2020-08-06,Ireland,26372,1768.0,23364.0
2020-08-06 20:39:00,2020-08-06,Isle of Man,336,24.0,312.0
2020-08-06 20:39:00,2020-08-06,Israel,79559,576.0,53427.0
2020-08-06 20:39:00,2020-08-06,Italy,249204,35187.0,201323.0
2020-08-06 20:39:00,2020-08-06,Ivory Coast,16447,103.0,12484.0
2020-08-06 20:39:00,2020-08-06,Jamaica,928,12.0,745.0
2020-08-06 20:39:00,2020-08-06,Japan,42975,1039.0,29528.0
2020-08-06 20:39:00,2020-08-06,Jordan,1232,11.0,1171.0
2020-08-06 20:39:00,2020-08-06,Kazakhstan,95942,1058.0,68871.0
2020-08-06 20:39:00,2020-08-06,Kenya,24411,399.0,10444.0
2020-08-06 20:39:00,2020-08-06,Kuwait,70045,469.0,61610.0
2020-08-06 20:39:00,2020-08-06,Kyrgyzstan,38659,1447.0,30099.0
2020-08-06 20:39:00,2020-08-06,Laos,20,0.0,19.0
2020-08-06 20:39:00,2020-08-06,Latvia,1275,32.0,1070.0
2020-08-06 20:39:00,2020-08-06,Lebanon,5672,70.0,1974.0
2020-08-06 20:39:00,2020-08-06,Lesotho,742,23.0,175.0
2020-08-06 20:39:00,2020-08-06,Liberia,1224,78.0,705.0
2020-08-06 20:39:00,2020-08-06,Libya,4475,99.0,640.0
2020-08-06 20:39:00,2020-08-06,Liechtenstein,89,1.0,85.0
2020-08-06 20:39:00,2020-08-06,Lithuania,2171,81.0,1656.0
2020-08-06 20:39:00,2020-08-06,Luxembourg,7073,119.0,5750.0
2020-08-06 20:39:00,2020-08-06,MS Zaandam,9,2.0,0.0
2020-08-06 20:39:00,2020-08-06,Macau,46,0.0,46.0
2020-08-06 20:39:00,2020-08-06,Madagascar,12526,134.0,10148.0
2020-08-06 20:39:00,2020-08-06,Malawi,4491,137.0,2137.0
2020-08-06 20:39:00,2020-08-06,Malaysia,9038,125.0,8713.0
2020-08-06 20:39:00,2020-08-06,Maldives,4680,19.0,2725.0
2020-08-06 20:39:00,2020-08-06,Mali,2552,124.0,1954.0
2020-08-06 20:39:00,2020-08-06,Malta,946,9.0,670.0
2020-08-06 20:39:00,2020-08-06,Martinique,276,15.0,98.0
2020-08-06 20:39:00,2020-08-06,Mauritania,6444,157.0,5291.0
2020-08-06 20:39:00,2020-08-06,Mauritius,344,10.0,334.0
2020-08-06 20:39:00,2020-08-06,Mayotte,3042,39.0,2738.0
2020-08-06 20:39:00,2020-08-06,Mexico,456100,49698.0,304708.0
2020-08-06 20:39:00,2020-08-06,Moldova,26628,828.0,18676.0
2020-08-06 20:39:00,2020-08-06,Monaco,125,4.0,105.0
2020-08-06 20:39:00,2020-08-06,Mongolia,293,0.0,260.0
2020-08-06 20:39:00,2020-08-06,Montenegro,3480,60.0,2178.0
2020-08-06 20:39:00,2020-08-06,Montserrat,13,1.0,10.0
2020-08-06 20:39:00,2020-08-06,Morocco,29644,449.0,20553.0
2020-08-06 20:39:00,2020-08-06,Mozambique,2120,15.0,795.0
2020-08-06 20:39:00,2020-08-06,Myanmar,357,6.0,308.0
2020-08-06 20:39:00,2020-08-06,Namibia,2652,15.0,563.0
2020-08-06 20:39:00,2020-08-06,Nepal,21750,65.0,15389.0
2020-08-06 20:39:00,2020-08-06,Netherlands,56982,6153.0,0.0
2020-08-06 20:39:00,2020-08-06,New Caledonia,22,0.0,22.0
2020-08-06 20:39:00,2020-08-06,New Zealand,1569,22.0,1524.0
2020-08-06 20:39:00,2020-08-06,Nicaragua,3902,123.0,2913.0
2020-08-06 20:39:00,2020-08-06,Niger,1153,69.0,1057.0
2020-08-06 20:39:00,2020-08-06,Nigeria,45244,930.0,32430.0
2020-08-06 20:39:00,2020-08-06,North Macedonia,11399,517.0,7480.0
2020-08-06 20:39:00,2020-08-06,Norway,9468,256.0,8857.0
2020-08-06 20:39:00,2020-08-06,Oman,80713,492.0,70910.0
2020-08-06 20:39:00,2020-08-06,Pakistan,281863,6035.0,256058.0
2020-08-06 20:39:00,2020-08-06,Palestine,13398,92.0,6907.0
2020-08-06 20:39:00,2020-08-06,Panama,70231,1553.0,44792.0
2020-08-06 20:39:00,2020-08-06,Papua New Guinea,163,3.0,53.0
2020-08-06 20:39:00,2020-08-06,Paraguay,6060,61.0,4839.0
2020-08-06 20:39:00,2020-08-06,Peru,447624,20228.0,306430.0
2020-08-06 20:39:00,2020-08-06,Philippines,119460,2150.0,66837.0
2020-08-06 20:39:00,2020-08-06,Poland,49515,1774.0,35642.0
