Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,US,3/31/2020 23:51,188530,3889,7251
,Italy,3/31/2020 23:51,105792,12428,15729
,Spain,3/31/2020 23:51,95923,8464,19259
,Germany,3/31/2020 23:51,71808,775,16100
,France,3/31/2020 23:51,52128,3523,9444
,Iran,3/31/2020 23:51,44605,2898,14656
,UK,3/31/2020 23:51,25150,1789,135
,Switzerland,3/31/2020 23:51,16605,433,1823
,Turkey,3/31/2020 23:51,13531,214,243
Brussels,Belgium,3/31/2020 23:51,12775,705,1696
,Netherlands,3/31/2020 23:51,12595,1039,250
,Austria,3/31/2020 23:51,10180,128,1095
,South Korea,3/31/2020 23:51,9887,165,5567
,Canada,3/31/2020 23:51,8612,101,1242
,Portugal,3/31/2020 23:51,7443,160,43
,Brazil,3/31/2020 23:51,5717,201,127
,Israel,3/31/2020 23:51,5358,20,224
,Australia,3/31/2020 23:51,4763,20,345
,Norway,3/31/2020 23:51,4641,39,13
,Sweden,3/31/2020 23:51,4435,180,16
,Czechia,3/31/2020 23:51,3308,31,45
,Ireland,3/31/2020 23:51,3235,71,5
,Denmark,3/31/2020 23:51,2860,90,1
,Malaysia,3/31/2020 23:51,2766,43,537
,Chile,3/31/2020 23:51,2738,12,156
,Russia,3/31/2020 23:51,2337,17,121
,Poland,3/31/2020 23:51,2311,33,7
,Ecuador,3/31/2020 23:51,2302,79,58
,Romania,3/31/2020 23:51,2245,82,220
,Japan,3/31/2020 23:51,2229,66,424
,Luxembourg,3/31/2020 23:51,2178,23,80
,Philippines,3/31/2020 23:51,2084,88,49
,Pakistan,3/31/2020 23:51,1938,26,76
,Thailand,3/31/2020 23:51,1651,10,342
,Saudi Arabia,3/31/2020 23:51,1563,10,165
,Indonesia,3/31/2020 23:51,1528,136,81
,Finland,3/31/2020 23:51,1418,17,10
,India,3/31/2020 23:51,1397,35,123
,South Africa,3/31/2020 23:51,1353,5,31
,Greece,3/31/2020 23:51,1314,49,52
,Mexico,3/31/2020 23:51,1215,29,35
,Panama,3/31/2020 23:51,1181,30,9
,Iceland,3/31/2020 23:51,1135,2,198
,Dominican Republic,3/31/2020 23:51,1109,51,5
,Peru,3/31/2020 23:51,1065,30,394
,Argentina,3/31/2020 23:51,1054,27,240
,Singapore,3/31/2020 23:51,926,3,240
,Colombia,3/31/2020 23:51,906,16,31
,Serbia,3/31/2020 23:51,900,23,42
,Croatia,3/31/2020 23:51,867,6,67
,Slovenia,3/31/2020 23:51,802,15,10
,Qatar,3/31/2020 23:51,781,2,62
,Estonia,3/31/2020 23:51,745,4,26
,Algeria,3/31/2020 23:51,716,44,46
Hong Kong,Hong Kong,3/31/2020 23:51,715,4,128
Yokohama,Japan,3/31/2020 23:51,712,10,603
,Egypt,3/31/2020 23:51,710,46,157
,New Zealand,3/31/2020 23:51,708,1,83
,Iraq,3/31/2020 23:51,694,50,170
,United Arab Emirates,3/31/2020 23:51,664,6,61
,Ukraine,3/31/2020 23:51,645,17,10
,Morocco,3/31/2020 23:51,617,36,24
,Bahrain,3/31/2020 23:51,567,4,295
,Lithuania,3/31/2020 23:51,537,8,7
,Armenia,3/31/2020 23:51,532,3,30
,Hungary,3/31/2020 23:51,492,16,37
,Lebanon,3/31/2020 23:51,470,12,37
,Bosnia and Herzegovina,3/31/2020 23:51,420,13,17
,Bulgaria,3/31/2020 23:51,399,8,17
,Latvia,3/31/2020 23:51,398,0,1
,Tunisia,3/31/2020 23:51,394,10,3
,Andorra,3/31/2020 23:51,376,12,10
,Slovakia,3/31/2020 23:51,363,0,3
,Moldova,3/31/2020 23:51,353,4,18
,Costa Rica,3/31/2020 23:51,347,2,4
,Kazakhstan,3/31/2020 23:51,343,2,24
,Uruguay,3/31/2020 23:51,338,1,41
,North Macedonia,3/31/2020 23:51,329,9,12
Taiwan,Taiwan,3/31/2020 23:51,322,5,39
,Azerbaijan,3/31/2020 23:51,298,5,26
,Kuwait,3/31/2020 23:51,289,0,73
,Jordan,3/31/2020 23:51,274,5,30
,Cyprus,3/31/2020 23:51,262,8,23
,Burkina Faso,3/31/2020 23:51,261,14,32
,Reunion,3/31/2020 23:51,247,0,1
,Albania,3/31/2020 23:51,243,15,52
,San Marino,3/31/2020 23:51,236,26,13
,Vietnam,3/31/2020 23:51,212,0,58
,Cameroon,3/31/2020 23:51,193,6,5
,Oman,3/31/2020 23:51,192,1,34
,Cuba,3/31/2020 23:51,186,6,8
,Ivory Coast,3/31/2020 23:51,179,1,7
,Senegal,3/31/2020 23:51,175,0,40
,Afghanistan,3/31/2020 23:51,174,4,5
,Uzbekistan,3/31/2020 23:51,172,2,7
,Faeroe Islands,3/31/2020 23:51,169,0,74
,Malta,3/31/2020 23:51,169,0,2
,Ghana,3/31/2020 23:51,161,5,31
,Belarus,3/31/2020 23:51,152,1,47
,Mauritius,3/31/2020 23:51,143,5,0
,Sri Lanka,3/31/2020 23:51,143,2,17
,Honduras,3/31/2020 23:51,141,7,3
,Channel Islands,3/31/2020 23:51,141,3,0
,Venezuela,3/31/2020 23:51,135,3,39
,Nigeria,3/31/2020 23:51,135,2,8
,Brunei,3/31/2020 23:51,129,1,45
