Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,0,8/22/2020 21:14,6894621,258043,3854511
,0,8/22/2020 21:14,5704482,187457,4246768
,0,8/22/2020 21:14,6214847,128908,4885598
,0,8/22/2020 21:14,3334730,205112,1978782
,0,8/22/2020 21:14,1182866,27641,902745
,0,8/22/2020 21:14,26983,512,20685
,0,8/22/2020 21:14,721,15,651
,World,8/22/2020 21:14,23359250,807688,15889740
,US,8/22/2020 21:14,5840429,180151,3145296
,Brazil,8/22/2020 21:14,3582698,114277,2709638
,India,8/22/2020 21:14,3043436,56846,2279900
,Russia,8/22/2020 21:14,951897,16310,767477
,South Africa,8/22/2020 21:14,607045,12987,504127
,Peru,8/22/2020 21:14,576067,27245,384908
,Mexico,8/22/2020 21:14,549734,59610,376409
,Colombia,8/22/2020 21:14,533103,16968,359792
,Spain,8/22/2020 21:14,407879,28838,0
,Chile,8/22/2020 21:14,395708,10792,369730
,Iran,8/22/2020 21:14,356792,20502,307702
,Argentina,8/22/2020 21:14,336802,6848,245781
,UK,8/22/2020 21:14,324601,41423,0
,Saudi Arabia,8/22/2020 21:14,306370,3619,278441
,Bangladesh,8/22/2020 21:14,292625,3907,175567
,Pakistan,8/22/2020 21:14,292174,6231,275317
,Italy,8/22/2020 21:14,258136,35430,205203
,Turkey,8/22/2020 21:14,257032,6102,236370
,France,8/22/2020 21:14,238002,30512,84950
,Germany,8/22/2020 21:14,233857,9331,208950
,Iraq,8/22/2020 21:14,201050,6353,143393
,Philippines,8/22/2020 21:14,187249,2966,114921
,Indonesia,8/22/2020 21:14,151498,6594,105198
,Canada,8/22/2020 21:14,124629,9071,110878
,Qatar,8/22/2020 21:14,116765,193,113531
,Bolivia,8/22/2020 21:14,107435,4366,42141
,Ecuador,8/22/2020 21:14,107089,6277,87889
,Kazakhstan,8/22/2020 21:14,104313,1415,89712
,Ukraine,8/22/2020 21:14,102971,2244,51735
,Israel,8/22/2020 21:14,101933,819,78651
,Egypt,8/22/2020 21:14,97237,5243,65118
,Dominican Republic,8/22/2020 21:14,90561,1554,59949
,Sweden,8/22/2020 21:14,86068,5810,0
,Panama,8/22/2020 21:14,85480,1878,60528
,Oman,8/22/2020 21:14,83769,609,78386
Brussels,Belgium,8/22/2020 21:14,80894,9985,18165
,Kuwait,8/22/2020 21:14,79957,513,71770
,Romania,8/22/2020 21:14,77544,3233,35079
,Belarus,8/22/2020 21:14,70285,637,68577
,Guatemala,8/22/2020 21:14,67856,2580,56277
,United Arab Emirates,8/22/2020 21:14,66617,372,58408
,Netherlands,8/22/2020 21:14,66097,6200,0
,Poland,8/22/2020 21:14,61181,1951,41661
,Japan,8/22/2020 21:14,60733,1169,47622
,Singapore,8/22/2020 21:14,56266,27,53920
,Portugal,8/22/2020 21:14,55452,1794,40652
,Honduras,8/22/2020 21:14,53381,1632,8271
,Nigeria,8/22/2020 21:14,51905,997,38767
,Morocco,8/22/2020 21:14,50812,858,35040
,Bahrain,8/22/2020 21:14,49038,183,45589
,Ghana,8/22/2020 21:14,43325,261,41408
,Kyrgyzstan,8/22/2020 21:14,42889,1055,36056
,Armenia,8/22/2020 21:14,42616,850,35907
,Algeria,8/22/2020 21:14,41068,1424,28874
,Switzerland,8/22/2020 21:14,39627,2000,34100
,Ethiopia,8/22/2020 21:14,39033,662,14480
,Uzbekistan,8/22/2020 21:14,38412,265,34351
,Venezuela,8/22/2020 21:14,38219,317,27306
,Afghanistan,8/22/2020 21:14,37953,1385,28016
,Azerbaijan,8/22/2020 21:14,35105,515,32842
,Costa Rica,8/22/2020 21:14,33084,348,10372
,Moldova,8/22/2020 21:14,33072,935,22683
,Kenya,8/22/2020 21:14,32118,542,18453
,Nepal,8/22/2020 21:14,31117,146,18350
,Serbia,8/22/2020 21:14,30548,695,28275
,Ireland,8/22/2020 21:14,27908,1777,23364
,Austria,8/22/2020 21:14,25062,732,21406
,Australia,8/22/2020 21:14,24602,485,18759
,El Salvador,8/22/2020 21:14,24420,654,12021
