Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,0,7/18/2020 19:01,4469584,195038,2158214
,0,7/18/2020 19:01,3207073,116211,2098131
,0,7/18/2020 19:01,3319189,77702,2352561
,0,7/18/2020 19:01,2657623,198889,1582437
,0,7/18/2020 19:01,704690,14988,370228
,0,7/18/2020 19:01,13117,140,9774
,0,7/18/2020 19:01,721,15,651
,World,7/18/2020 19:01,14371997,602983,8571996
,US,7/18/2020 19:01,3822604,142755,1773340
,Brazil,7/18/2020 19:01,2075124,78735,1366775
,India,7/18/2020 19:01,1077864,26828,677630
,Russia,7/18/2020 19:01,765437,12247,546863
,South Africa,7/18/2020 19:01,350879,4948,182230
,Peru,7/18/2020 19:01,349500,12998,238086
,Mexico,7/18/2020 19:01,331298,38310,208436
,Chile,7/18/2020 19:01,328846,8445,299449
,Spain,7/18/2020 19:01,307335,28420,0
,UK,7/18/2020 19:01,294066,45273,0
,Iran,7/18/2020 19:01,271606,13979,235300
,Pakistan,7/18/2020 19:01,261916,5522,198509
,Saudi Arabia,7/18/2020 19:01,248416,2447,194218
,Italy,7/18/2020 19:01,244216,35042,196806
,Turkey,7/18/2020 19:01,218717,5475,201013
,Germany,7/18/2020 19:01,202572,9162,187500
,Bangladesh,7/18/2020 19:01,202066,2581,110098
,Colombia,7/18/2020 19:01,182140,6288,80637
,France,7/18/2020 19:01,174674,30152,79233
,Argentina,7/18/2020 19:01,119301,2204,52607
,Canada,7/18/2020 19:01,109999,8848,96912
,Qatar,7/18/2020 19:01,106308,154,103023
,Iraq,7/18/2020 19:01,90220,3691,58492
,Egypt,7/18/2020 19:01,87172,4251,27868
,Indonesia,7/18/2020 19:01,84882,4016,43268
,Sweden,7/18/2020 19:01,77281,5619,0
,Ecuador,7/18/2020 19:01,72444,5250,31404
,Kazakhstan,7/18/2020 19:01,68703,375,40256
,Belarus,7/18/2020 19:01,65953,495,57856
,Oman,7/18/2020 19:01,65504,308,42772
,Philippines,7/18/2020 19:01,65304,1773,22067
Brussels,Belgium,7/18/2020 19:01,63499,9800,17289
,Kuwait,7/18/2020 19:01,58904,407,49020
,Ukraine,7/18/2020 19:01,58111,1477,30525
,United Arab Emirates,7/18/2020 19:01,56711,338,48917
,Bolivia,7/18/2020 19:01,56102,2049,17882
,Netherlands,7/18/2020 19:01,51581,6136,0
,Dominican Republic,7/18/2020 19:01,51519,971,24607
,Panama,7/18/2020 19:01,51408,1038,26520
,Israel,7/18/2020 19:01,49365,401,21348
,Portugal,7/18/2020 19:01,48390,1684,33153
,Singapore,7/18/2020 19:01,47655,27,43833
,Poland,7/18/2020 19:01,39746,1618,29924
,Romania,7/18/2020 19:01,36691,2009,22488
,Bahrain,7/18/2020 19:01,36004,124,31765
,Nigeria,7/18/2020 19:01,35454,772,14633
,Afghanistan,7/18/2020 19:01,35301,1164,23273
,Armenia,7/18/2020 19:01,34462,631,23123
,Guatemala,7/18/2020 19:01,33809,1443,4989
,Switzerland,7/18/2020 19:01,33492,1969,29900
,Honduras,7/18/2020 19:01,31745,857,3565
,Azerbaijan,7/18/2020 19:01,27133,349,18450
,Ghana,7/18/2020 19:01,26572,144,22915
,Ireland,7/18/2020 19:01,25750,1753,23364
,Japan,7/18/2020 19:01,23473,985,19096
,Algeria,7/18/2020 19:01,22549,1068,15744
,Moldova,7/18/2020 19:01,20794,680,14183
,Serbia,7/18/2020 19:01,20498,461,14047
,Austria,7/18/2020 19:01,19573,711,17501
,Nepal,7/18/2020 19:01,17502,40,11637
,Morocco,7/18/2020 19:01,17015,269,14620
,Uzbekistan,7/18/2020 19:01,16186,83,9127
,Cameroon,7/18/2020 19:01,16157,373,13728
,Ivory Coast,7/18/2020 19:01,13912,91,8000
,Czechia,7/18/2020 19:01,13795,358,8725
,South Korea,7/18/2020 19:01,13711,294,12519
,Denmark,7/18/2020 19:01,13173,611,12209
,Kyrgyzstan,7/18/2020 19:01,13101,173,3821
,Kenya,7/18/2020 19:01,12750,225,4440
,El Salvador,7/18/2020 19:01,11508,324,6560
,Australia,7/18/2020 19:01,11441,118,8161
,Venezuela,7/18/2020 19:01,11191,107,3852
,Sudan,7/18/2020 19:01,10682,673,5637
,Costa Rica,7/18/2020 19:01,10551,54,2902
,Ethiopia,7/18/2020 19:01,9147,163,2430
,Norway,7/18/2020 19:01,9028,255,8138
,North Macedonia,7/18/2020 19:01,9026,414,4727
,Malaysia,7/18/2020 19:01,8764,122,8546
,Senegal,7/18/2020 19:01,8669,163,5859
,Bulgaria,7/18/2020 19:01,8638,299,4081
,DRC,7/18/2020 19:01,8324,193,4313
,Palestine,7/18/2020 19:01,8204,59,1596
,Bosnia and Herzegovina,7/18/2020 19:01,8161,246,3648
,Finland,7/18/2020 19:01,7318,328,6880
,Haiti,7/18/2020 19:01,6975,146,3738
,Madagascar,7/18/2020 19:01,6849,55,3339
,Tajikistan,7/18/2020 19:01,6834,57,5529
,French Guiana,7/18/2020 19:01,6655,37,4272
,Guinea,7/18/2020 19:01,6430,39,5233
,Gabon,7/18/2020 19:01,6315,46,3865
,Mauritania,7/18/2020 19:01,5813,153,3279
,Luxembourg,7/18/2020 19:01,5483,111,4333
,Djibouti,7/18/2020 19:01,5003,56,4809
,CAR,7/18/2020 19:01,4485,55,1348
,Hungary,7/18/2020 19:01,4315,596,3222
,Croatia,7/18/2020 19:01,4253,120,2929
,Albania,7/18/2020 19:01,4008,111,2264
