Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,0,4/17/2020 20:15,758558,39363,73174
,0,4/17/2020 20:15,1029214,96228,289063
,0,4/17/2020 20:15,358183,14066,171077
,0,4/17/2020 20:15,72531,3318,26856
,0,4/17/2020 20:15,8032,76,4651
,0,4/17/2020 20:15,20420,1020,4958
,0,4/17/2020 20:15,721,15,644
,World,4/17/2020 20:15,2247659,154086,570423
,US,4/17/2020 20:15,708823,37095,59628
,Spain,4/17/2020 20:15,190839,20002,74797
,Italy,4/17/2020 20:15,172434,22745,42727
,France,4/17/2020 20:15,147969,18681,34420
,Germany,4/17/2020 20:15,141397,4352,83114
,UK,4/17/2020 20:15,108692,14576,0
,Iran,4/17/2020 20:15,79494,4958,54064
,Turkey,4/17/2020 20:15,78546,1769,8631
Brussels,Belgium,4/17/2020 20:15,36138,5163,7961
,Brazil,4/17/2020 20:15,33682,2141,14026
,Russia,4/17/2020 20:15,32008,273,2590
,Canada,4/17/2020 20:15,31642,1310,10328
,Netherlands,4/17/2020 20:15,30449,3459,250
,Switzerland,4/17/2020 20:15,27078,1327,16400
,Portugal,4/17/2020 20:15,19022,657,519
,Austria,4/17/2020 20:15,14595,431,9704
,India,4/17/2020 20:15,14352,486,2041
,Ireland,4/17/2020 20:15,13980,530,77
,Peru,4/17/2020 20:15,13489,300,6541
,Sweden,4/17/2020 20:15,13216,1400,550
,Israel,4/17/2020 20:15,12982,151,3126
,South Korea,4/17/2020 20:15,10635,230,7829
,Japan,4/17/2020 20:15,9787,190,935
,Chile,4/17/2020 20:15,9252,116,3621
,Ecuador,4/17/2020 20:15,8450,421,838
,Poland,4/17/2020 20:15,8379,332,866
,Romania,4/17/2020 20:15,8067,411,1508
,Saudi Arabia,4/17/2020 20:15,7142,87,1049
,Denmark,4/17/2020 20:15,7073,336,3389
,Pakistan,4/17/2020 20:15,7025,135,1765
,Norway,4/17/2020 20:15,6937,161,32
,Czechia,4/17/2020 20:15,6549,173,1174
,Australia,4/17/2020 20:15,6526,65,3821
,United Arab Emirates,4/17/2020 20:15,6302,37,1188
,Mexico,4/17/2020 20:15,6297,486,2125
,Indonesia,4/17/2020 20:15,5923,520,607
,Philippines,4/17/2020 20:15,5878,387,487
,Serbia,4/17/2020 20:15,5690,110,534
,Malaysia,4/17/2020 20:15,5251,86,2967
,Singapore,4/17/2020 20:15,5050,11,708
,Belarus,4/17/2020 20:15,4779,42,342
,Qatar,4/17/2020 20:15,4663,7,464
,Ukraine,4/17/2020 20:15,4662,125,246
,Dominican Republic,4/17/2020 20:15,4126,200,268
,Panama,4/17/2020 20:15,4016,109,98
,Finland,4/17/2020 20:15,3489,82,1700
,Luxembourg,4/17/2020 20:15,3480,72,579
,Colombia,4/17/2020 20:15,3439,153,634
,Egypt,4/17/2020 20:15,2844,205,646
,South Africa,4/17/2020 20:15,2783,50,903
,Thailand,4/17/2020 20:15,2700,47,1689
,Argentina,4/17/2020 20:15,2669,123,666
,Morocco,4/17/2020 20:15,2564,135,281
,Algeria,4/17/2020 20:15,2418,364,846
,Moldova,4/17/2020 20:15,2264,56,276
,Greece,4/17/2020 20:15,2224,108,269
,Bangladesh,4/17/2020 20:15,1838,75,58
,Croatia,4/17/2020 20:15,1814,36,600
,Hungary,4/17/2020 20:15,1763,156,207
,Iceland,4/17/2020 20:15,1754,9,1224
,Bahrain,4/17/2020 20:15,1740,7,725
,Kuwait,4/17/2020 20:15,1658,5,258
,Kazakhstan,4/17/2020 20:15,1546,17,347
,Iraq,4/17/2020 20:15,1482,81,906
,Estonia,4/17/2020 20:15,1459,38,145
,New Zealand,4/17/2020 20:15,1409,11,816
,Uzbekistan,4/17/2020 20:15,1405,4,156
,Azerbaijan,4/17/2020 20:15,1340,15,528
,Slovenia,4/17/2020 20:15,1304,66,174
,Bosnia and Herzegovina,4/17/2020 20:15,1214,46,320
,Armenia,4/17/2020 20:15,1201,19,402
,Lithuania,4/17/2020 20:15,1149,33,210
,North Macedonia,4/17/2020 20:15,1117,49,139
,Oman,4/17/2020 20:15,1069,6,176
,Slovakia,4/17/2020 20:15,1049,9,175
Hong Kong,Hong Kong,4/17/2020 20:15,1022,4,533
,Cameroon,4/17/2020 20:15,996,22,164
,Cuba,4/17/2020 20:15,923,31,192
,Afghanistan,4/17/2020 20:15,906,30,99
,Tunisia,4/17/2020 20:15,864,37,43
,Bulgaria,4/17/2020 20:15,846,41,141
,Cyprus,4/17/2020 20:15,750,12,77
,Djibouti,4/17/2020 20:15,732,2,76
Yokohama,Japan,4/17/2020 20:15,712,13,644
,Andorra,4/17/2020 20:15,696,35,191
,Ivory Coast,4/17/2020 20:15,688,6,193
,Latvia,4/17/2020 20:15,682,5,88
,Lebanon,4/17/2020 20:15,668,21,86
,Costa Rica,4/17/2020 20:15,649,4,88
,Ghana,4/17/2020 20:15,641,8,83
,Niger,4/17/2020 20:15,627,18,110
,Burkina Faso,4/17/2020 20:15,557,35,294
,Albania,4/17/2020 20:15,539,26,283
,Uruguay,4/17/2020 20:15,502,9,286
,Nigeria,4/17/2020 20:15,493,17,159
,Kyrgyzstan,4/17/2020 20:15,489,5,114
,Guinea,4/17/2020 20:15,477,3,59
,Channel Islands,4/17/2020 20:15,470,20,73
,Bolivia,4/17/2020 20:15,465,31,26
,Honduras,4/17/2020 20:15,442,41,10
,San Marino,4/17/2020 20:15,435,39,57
