Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,US,4/01/2020 15:44,205438,4528,8762
,Italy,4/01/2020 15:44,110574,13155,16847
,Spain,4/01/2020 15:44,102136,9053,22647
,Germany,4/01/2020 15:44,76544,858,18700
,France,4/01/2020 15:44,56989,4032,10934
,Iran,4/01/2020 15:44,47593,3036,15473
,UK,4/01/2020 15:44,29474,2352,135
,Switzerland,4/01/2020 15:44,17137,461,2967
,Turkey,4/01/2020 15:44,15679,277,333
Brussels,Belgium,4/01/2020 15:44,13964,828,2132
,Netherlands,4/01/2020 15:44,13614,1173,250
,Austria,4/01/2020 15:44,10663,146,1436
,South Korea,4/01/2020 15:44,9887,165,5567
,Canada,4/01/2020 15:44,9489,108,1445
,Portugal,4/01/2020 15:44,8251,187,43
,Brazil,4/01/2020 15:44,5923,206,127
,Israel,4/01/2020 15:44,5591,25,226
,Sweden,4/01/2020 15:44,4947,239,16
,Australia,4/01/2020 15:44,4864,21,345
,Norway,4/01/2020 15:44,4828,44,13
,Czechia,4/01/2020 15:44,3508,39,61
,Ireland,4/01/2020 15:44,3447,85,5
,Denmark,4/01/2020 15:44,3107,104,894
,Chile,4/01/2020 15:44,3031,16,234
,Malaysia,4/01/2020 15:44,2908,45,645
,Russia,4/01/2020 15:44,2777,24,190
,Ecuador,4/01/2020 15:44,2748,93,58
,Romania,4/01/2020 15:44,2460,92,252
,Poland,4/01/2020 15:44,2420,36,7
,Luxembourg,4/01/2020 15:44,2319,29,80
,Philippines,4/01/2020 15:44,2311,96,50
,Japan,4/01/2020 15:44,2178,57,472
,Pakistan,4/01/2020 15:44,2118,27,94
,India,4/01/2020 15:44,1834,45,148
,Thailand,4/01/2020 15:44,1771,12,505
,Saudi Arabia,4/01/2020 15:44,1720,16,264
,Indonesia,4/01/2020 15:44,1677,157,103
,Finland,4/01/2020 15:44,1446,17,10
,Greece,4/01/2020 15:44,1415,50,52
,South Africa,4/01/2020 15:44,1380,5,50
,Peru,4/01/2020 15:44,1323,30,394
,Dominican Republic,4/01/2020 15:44,1284,57,9
,Iceland,4/01/2020 15:44,1220,2,225
,Mexico,4/01/2020 15:44,1215,29,35
,Panama,4/01/2020 15:44,1181,30,9
,Colombia,4/01/2020 15:44,1065,17,39
,Serbia,4/01/2020 15:44,1060,28,42
,Argentina,4/01/2020 15:44,1054,28,248
,Singapore,4/01/2020 15:44,1000,3,245
,Croatia,4/01/2020 15:44,963,6,73
,Algeria,4/01/2020 15:44,847,58,61
,Slovenia,4/01/2020 15:44,841,15,10
,Qatar,4/01/2020 15:44,835,2,71
,Estonia,4/01/2020 15:44,779,5,33
Hong Kong,Hong Kong,4/01/2020 15:44,765,4,147
Yokohama,Japan,4/01/2020 15:44,712,11,603
,Egypt,4/01/2020 15:44,710,46,157
,New Zealand,4/01/2020 15:44,708,1,83
,Iraq,4/01/2020 15:44,694,50,170
,Ukraine,4/01/2020 15:44,669,17,10
,United Arab Emirates,4/01/2020 15:44,664,6,61
,Morocco,4/01/2020 15:44,642,37,26
,Lithuania,4/01/2020 15:44,581,8,7
,Armenia,4/01/2020 15:44,571,4,31
,Bahrain,4/01/2020 15:44,569,4,337
,Hungary,4/01/2020 15:44,525,20,40
,Lebanon,4/01/2020 15:44,479,14,43
,Bosnia and Herzegovina,4/01/2020 15:44,457,13,19
,Latvia,4/01/2020 15:44,446,0,1
,Tunisia,4/01/2020 15:44,423,12,5
,Moldova,4/01/2020 15:44,423,5,23
,Bulgaria,4/01/2020 15:44,422,10,20
,Slovakia,4/01/2020 15:44,400,1,3
,Andorra,4/01/2020 15:44,390,14,10
,Kazakhstan,4/01/2020 15:44,380,3,26
,Azerbaijan,4/01/2020 15:44,359,5,26
,North Macedonia,4/01/2020 15:44,354,11,17
,Costa Rica,4/01/2020 15:44,347,2,4
,Uruguay,4/01/2020 15:44,338,2,41
Taiwan,Taiwan,4/01/2020 15:44,329,5,45
,Cyprus,4/01/2020 15:44,320,9,28
,Kuwait,4/01/2020 15:44,317,0,80
,Burkina Faso,4/01/2020 15:44,282,16,46
,Reunion,4/01/2020 15:44,281,0,40
,Jordan,4/01/2020 15:44,278,5,36
,Albania,4/01/2020 15:44,259,15,67
,San Marino,4/01/2020 15:44,236,26,13
,Cameroon,4/01/2020 15:44,233,6,10
,Vietnam,4/01/2020 15:44,218,0,63
,Cuba,4/01/2020 15:44,212,6,12
,Oman,4/01/2020 15:44,210,1,34
,Afghanistan,4/01/2020 15:44,196,4,5
,Ghana,4/01/2020 15:44,195,5,31
,Senegal,4/01/2020 15:44,190,1,45
,Malta,4/01/2020 15:44,188,0,2
,Uzbekistan,4/01/2020 15:44,181,2,12
,Ivory Coast,4/01/2020 15:44,179,1,7
,Faeroe Islands,4/01/2020 15:44,173,0,75
,Honduras,4/01/2020 15:44,172,10,3
,Channel Islands,4/01/2020 15:44,172,3,0
,Belarus,4/01/2020 15:44,163,2,53
,Mauritius,4/01/2020 15:44,158,6,0
,Nigeria,4/01/2020 15:44,151,2,9
,Sri Lanka,4/01/2020 15:44,146,2,21
,Venezuela,4/01/2020 15:44,143,3,41
,Palestine,4/01/2020 15:44,134,1,18
,Brunei,4/01/2020 15:44,131,1,52
,Martinique,4/01/2020 15:44,128,3,27
,Montenegro,4/01/2020 15:44,123,2,0
,Georgia,4/01/2020 15:44,117,0,23
,Bolivia,4/01/2020 15:44,115,7,1
,Guadeloupe,4/01/2020 15:44,114,4,22
,Kyrgyzstan,4/01/2020 15:44,111,0,3
,DRC,4/01/2020 15:44,109,9,3
,Cambodia,4/01/2020 15:44,109,0,25
,Mayotte,4/01/2020 15:44,94,1,10
,Trinidad and Tobago,4/01/2020 15:44,89,5,1
,Rwanda,4/01/2020 15:44,82,0,0
,Kenya,4/01/2020 15:44,81,1,3
,Gibraltar,4/01/2020 15:44,81,0,34
,Paraguay,4/01/2020 15:44,69,3,1
,Isle of Man,4/01/2020 15:44,68,1,0
,Liechtenstein,4/01/2020 15:44,68,0,0
,Madagascar,4/01/2020 15:44,57,0,0
,Monaco,4/01/2020 15:44,55,1,2
,Aruba,4/01/2020 15:44,55,0,1
,Bangladesh,4/01/2020 15:44,54,6,25
,French Guiana,4/01/2020 15:44,51,0,15
,Uganda,4/01/2020 15:44,44,0,0
Macau,Macau,4/01/2020 15:44,41,0,10
,Guatemala,4/01/2020 15:44,39,1,12
,Jamaica,4/01/2020 15:44,38,2,2
,French Polynesia,4/01/2020 15:44,37,0,0
,Togo,4/01/2020 15:44,36,2,10
,Zambia,4/01/2020 15:44,36,0,0
,Niger,4/01/2020 15:44,34,3,0
,Barbados,4/01/2020 15:44,34,0,0
,Djibouti,4/01/2020 15:44,33,0,0
,El Salvador,4/01/2020 15:44,32,1,0
,Bermuda,4/01/2020 15:44,32,0,10
,Mali,4/01/2020 15:44,31,3,0
,Guinea,4/01/2020 15:44,30,0,0
,Ethiopia,4/01/2020 15:44,29,0,2
,Tanzania,4/01/2020 15:44,20,1,1
,Congo,4/01/2020 15:44,19,0,0
,Maldives,4/01/2020 15:44,19,0,13
,Gabon,4/01/2020 15:44,18,1,0
,Sint Maarten,4/01/2020 15:44,16,1,6
,Haiti,4/01/2020 15:44,16,0,1
,New Caledonia,4/01/2020 15:44,16,0,0
,Myanmar,4/01/2020 15:44,15,1,0
,Saint Martin,4/01/2020 15:44,15,1,2
,Bahamas,4/01/2020 15:44,15,0,1
,Equatorial Guinea,4/01/2020 15:44,15,0,1
,Eritrea,4/01/2020 15:44,15,0,0
,Cayman Islands,4/01/2020 15:44,14,1,0
,Mongolia,4/01/2020 15:44,14,0,2
,Namibia,4/01/2020 15:44,14,0,2
,Saint Lucia,4/01/2020 15:44,13,0,1
,Guyana,4/01/2020 15:44,12,2,0
,Dominica,4/01/2020 15:44,12,0,0
,Curacao,4/01/2020 15:44,11,1,3
,Syria,4/01/2020 15:44,10,2,0
,Greenland,4/01/2020 15:44,10,0,2
,Laos,4/01/2020 15:44,10,0,0
,Libya,4/01/2020 15:44,10,0,1
,Mozambique,4/01/2020 15:44,10,0,0
,Seychelles,4/01/2020 15:44,10,0,0
,Suriname,4/01/2020 15:44,10,0,0
,Benin,4/01/2020 15:44,9,0,1
,Grenada,4/01/2020 15:44,9,0,0
,Eswatini,4/01/2020 15:44,9,0,0
,Zimbabwe,4/01/2020 15:44,8,1,0
,Guinea-Bissau,4/01/2020 15:44,8,0,0
,Saint Kitts and Nevis,4/01/2020 15:44,8,0,0
,Angola,4/01/2020 15:44,7,2,1
,Sudan,4/01/2020 15:44,7,2,2
,Antigua and Barbuda,4/01/2020 15:44,7,0,0
,Chad,4/01/2020 15:44,7,0,0
,Cabo Verde,4/01/2020 15:44,6,1,0
,Mauritania,4/01/2020 15:44,6,1,2
,Vatican City,4/01/2020 15:44,6,0,0
,Liberia,4/01/2020 15:44,6,0,0
,St. Barth,4/01/2020 15:44,6,0,1
,Turks and Caicos,4/01/2020 15:44,6,0,0
,Nicaragua,4/01/2020 15:44,5,1,0
,Nepal,4/01/2020 15:44,5,0,1
,Fiji,4/01/2020 15:44,5,0,0
,Montserrat,4/01/2020 15:44,5,0,0
,Somalia,4/01/2020 15:44,5,0,1
,Botswana,4/01/2020 15:44,4,1,0
,Gambia,4/01/2020 15:44,4,1,0
,Bhutan,4/01/2020 15:44,4,0,0
,Belize,4/01/2020 15:44,3,0,0
,British Virgin Islands,4/01/2020 15:44,3,0,0
,CAR,4/01/2020 15:44,3,0,0
,MS Zaandam,4/01/2020 15:44,2,0,0
,Anguilla,4/01/2020 15:44,2,0,0
,Burundi,4/01/2020 15:44,2,0,0
,Caribbean Netherlands,4/01/2020 15:44,2,0,0
,Papua New Guinea,4/01/2020 15:44,1,0,0
,St. Vincent Grenadines,4/01/2020 15:44,1,0,1
,Sierra Leone,4/01/2020 15:44,1,0,0
,Timor-Leste,4/01/2020 15:44,1,0,0
,China,4/01/2020 15:44,81554,3312,76238
