Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,0,8/27/2020 21:43,7148637,265666,4098033
,0,8/27/2020 21:43,6039916,196434,4639327
,0,8/27/2020 21:43,6681839,136551,5325130
,0,8/27/2020 21:43,3480962,206596,2033080
,0,8/27/2020 21:43,1225249,28910,957854
,0,8/27/2020 21:43,27914,600,22400
,0,8/27/2020 21:43,721,15,651
,World,8/27/2020 21:43,24605238,834772,17076475
,US,8/27/2020 21:43,6046064,184778,3347372
,Brazil,8/27/2020 21:43,3764493,118726,2947250
,India,8/27/2020 21:43,3384575,61694,2583063
,Russia,8/27/2020 21:43,975576,16804,792561
,South Africa,8/27/2020 21:43,618286,13628,531338
,Peru,8/27/2020 21:43,613378,28124,421877
,Colombia,8/27/2020 21:43,582022,18468,417793
,Mexico,8/27/2020 21:43,573888,62076,396758
,Spain,8/27/2020 21:43,451792,28996,0
,Chile,8/27/2020 21:43,404102,11072,377922
,Argentina,8/27/2020 21:43,380292,8050,274458
,Iran,8/27/2020 21:43,367796,21137,316638
,UK,8/27/2020 21:43,330368,41477,0
,Saudi Arabia,8/27/2020 21:43,311855,3785,286255
,Bangladesh,8/27/2020 21:43,304583,4127,193458
,Pakistan,8/27/2020 21:43,294638,6274,279561
,Turkey,8/27/2020 21:43,263998,6209,240792
,Italy,8/27/2020 21:43,263949,35463,206554
,France,8/27/2020 21:43,259698,30576,85984
,Germany,8/27/2020 21:43,240565,9359,215495
,Iraq,8/27/2020 21:43,219435,6740,161009
,Philippines,8/27/2020 21:43,205581,3234,133990
,Indonesia,8/27/2020 21:43,162884,7064,118575
,Canada,8/27/2020 21:43,126780,9101,112771
,Qatar,8/27/2020 21:43,117988,195,114797
,Bolivia,8/27/2020 21:43,112094,4726,50397
,Ukraine,8/27/2020 21:43,112059,2403,54217
,Ecuador,8/27/2020 21:43,111219,6471,95202
,Israel,8/27/2020 21:43,110403,884,87726
,Kazakhstan,8/27/2020 21:43,105243,1523,94713
,Egypt,8/27/2020 21:43,98062,5342,69612
,Dominican Republic,8/27/2020 21:43,92964,1630,64347
,Panama,8/27/2020 21:43,89982,1948,63996
,Oman,8/27/2020 21:43,85005,650,79608
,Sweden,8/27/2020 21:43,83898,5820,0
,Romania,8/27/2020 21:43,83150,3459,36677
Brussels,Belgium,8/27/2020 21:43,83030,9879,18331
,Kuwait,8/27/2020 21:43,82945,522,74522
,Guatemala,8/27/2020 21:43,71856,2685,59641
,Belarus,8/27/2020 21:43,71165,662,69650
,Netherlands,8/27/2020 21:43,68624,6218,0
,United Arab Emirates,8/27/2020 21:43,68511,378,59472
,Poland,8/27/2020 21:43,64689,2010,44097
,Japan,8/27/2020 21:43,64668,1226,52823
,Morocco,8/27/2020 21:43,57085,1011,41901
,Portugal,8/27/2020 21:43,56673,1809,41357
,Honduras,8/27/2020 21:43,56649,1747,9169
,Singapore,8/27/2020 21:43,56572,27,55139
,Nigeria,8/27/2020 21:43,53317,1011,40726
,Bahrain,8/27/2020 21:43,50756,188,47370
,Ethiopia,8/27/2020 21:43,46407,745,16829
,Ghana,8/27/2020 21:43,43841,270,42246
,Kyrgyzstan,8/27/2020 21:43,43459,1057,37492
,Armenia,8/27/2020 21:43,43270,864,36988
,Algeria,8/27/2020 21:43,43016,1475,30157
,Venezuela,8/27/2020 21:43,41965,351,32931
,Switzerland,8/27/2020 21:43,41006,2003,34800
,Uzbekistan,8/27/2020 21:43,40338,297,37116
,Afghanistan,8/27/2020 21:43,38129,1401,29046
,Costa Rica,8/27/2020 21:43,37292,397,14471
,Azerbaijan,8/27/2020 21:43,35844,524,33364
,Moldova,8/27/2020 21:43,35546,977,24156
,Nepal,8/27/2020 21:43,35529,183,20073
,Kenya,8/27/2020 21:43,33389,567,19368
,Serbia,8/27/2020 21:43,31099,707,29533
,Ireland,8/27/2020 21:43,28453,1777,23364
,Austria,8/27/2020 21:43,26361,733,22317
,Australia,8/27/2020 21:43,25322,572,20366
,El Salvador,8/27/2020 21:43,25284,694,13291
,Czechia,8/27/2020 21:43,23169,418,17190
,Palestine,8/27/2020 21:43,20677,141,14194
,Cameroon,8/27/2020 21:43,19142,411,17651
,Bosnia and Herzegovina,8/27/2020 21:43,18920,582,12480
,South Korea,8/27/2020 21:43,18706,313,14461
,Ivory Coast,8/27/2020 21:43,17702,115,16139
,Denmark,8/27/2020 21:43,16627,624,14763
,Bulgaria,8/27/2020 21:43,15908,594,11044
,Lebanon,8/27/2020 21:43,14937,146,4133
,Paraguay,8/27/2020 21:43,14872,247,8134
,Madagascar,8/27/2020 21:43,14592,184,13686
,North Macedonia,8/27/2020 21:43,14004,585,10722
,Senegal,8/27/2020 21:43,13294,277,8974
,Sudan,8/27/2020 21:43,13045,823,6594
,Libya,8/27/2020 21:43,12274,219,1209
,Zambia,8/27/2020 21:43,11601,282,10840
,Norway,8/27/2020 21:43,10542,264,9348
,DRC,8/27/2020 21:43,9915,255,9020
,Greece,8/27/2020 21:43,9531,254,3804
,Malaysia,8/27/2020 21:43,9296,125,8994
,Guinea,8/27/2020 21:43,9213,58,8180
,Croatia,8/27/2020 21:43,9192,177,6595
,Albania,8/27/2020 21:43,9083,266,4791
,French Guiana,8/27/2020 21:43,8982,58,8508
,Gabon,8/27/2020 21:43,8468,53,7066
,Tajikistan,8/27/2020 21:43,8449,68,7246
,Haiti,8/27/2020 21:43,8151,200,5743
,Finland,8/27/2020 21:43,8019,335,7200
,Luxembourg,8/27/2020 21:43,7928,124,7140
,Maldives,8/27/2020 21:43,7329,28,4691
,Mauritania,8/27/2020 21:43,6993,158,6381
,Namibia,8/27/2020 21:43,6712,60,2776
,Zimbabwe,8/27/2020 21:43,6292,189,5010
,Malawi,8/27/2020 21:43,5496,173,3121
,Djibouti,8/27/2020 21:43,5383,60,5307
,Hungary,8/27/2020 21:43,5379,614,3757
,Equatorial Guinea,8/27/2020 21:43,4928,83,3798
Hong Kong,Hong Kong,8/27/2020 21:43,4756,81,4200
,CAR,8/27/2020 21:43,4698,61,1782
,Montenegro,8/27/2020 21:43,4558,89,3606
,Nicaragua,8/27/2020 21:43,4494,137,2913
,Eswatini,8/27/2020 21:43,4433,89,3115
,Congo,8/27/2020 21:43,3979,78,1742
,Cuba,8/27/2020 21:43,3806,92,3195
,Suriname,8/27/2020 21:43,3793,66,2893
,Cabo Verde,8/27/2020 21:43,3699,38,2749
,Rwanda,8/27/2020 21:43,3672,15,1863
,Mozambique,8/27/2020 21:43,3651,21,1968
,Slovakia,8/27/2020 21:43,3626,33,2206
,Thailand,8/27/2020 21:43,3404,58,3237
,Tunisia,8/27/2020 21:43,3323,73,1504
,Mayotte,8/27/2020 21:43,3301,40,2964
,Somalia,8/27/2020 21:43,3275,95,2443
,Sri Lanka,8/27/2020 21:43,2986,12,2830
,Lithuania,8/27/2020 21:43,2762,85,1802
,Slovenia,8/27/2020 21:43,2755,133,2199
,Gambia,8/27/2020 21:43,2743,93,638
,Mali,8/27/2020 21:43,2730,126,2054
,Uganda,8/27/2020 21:43,2679,28,1268
,South Sudan,8/27/2020 21:43,2514,47,1290
,Syria,8/27/2020 21:43,2504,100,569
,Angola,8/27/2020 21:43,2415,105,1335
,Estonia,8/27/2020 21:43,2325,64,2067
,Guinea-Bissau,8/27/2020 21:43,2205,34,1127
,Benin,8/27/2020 21:43,2145,40,1738
,Iceland,8/27/2020 21:43,2087,10,1964
,Sierra Leone,8/27/2020 21:43,2013,70,1581
,Yemen,8/27/2020 21:43,1933,562,1098
,Bahamas,8/27/2020 21:43,1923,48,733
,Aruba,8/27/2020 21:43,1848,8,608
,Jamaica,8/27/2020 21:43,1804,19,846
,Jordan,8/27/2020 21:43,1801,15,1364
,Malta,8/27/2020 21:43,1788,10,1121
,New Zealand,8/27/2020 21:43,1702,22,1554
,Botswana,8/27/2020 21:43,1633,6,224
,Uruguay,8/27/2020 21:43,1551,43,1333
,Cyprus,8/27/2020 21:43,1484,20,935
,Trinidad and Tobago,8/27/2020 21:43,1476,15,594
,Georgia,8/27/2020 21:43,1447,19,1190
,Reunion,8/27/2020 21:43,1410,6,692
,Latvia,8/27/2020 21:43,1366,34,1163
,Burkina Faso,8/27/2020 21:43,1352,55,1058
,Togo,8/27/2020 21:43,1326,27,946
,Liberia,8/27/2020 21:43,1298,82,832
,Niger,8/27/2020 21:43,1173,69,1084
,Guyana,8/27/2020 21:43,1140,32,616
,Andorra,8/27/2020 21:43,1098,53,893
,Lesotho,8/27/2020 21:43,1051,31,526
,Vietnam,8/27/2020 21:43,1036,30,637
,Chad,8/27/2020 21:43,1004,77,875
,Guadeloupe,8/27/2020 21:43,935,15,289
,Sao Tome and Principe,8/27/2020 21:43,894,15,846
,Belize,8/27/2020 21:43,818,12,54
Yokohama,Japan,8/27/2020 21:43,712,13,651
,San Marino,8/27/2020 21:43,710,42,658
,Channel Islands,8/27/2020 21:43,623,48,545
,Myanmar,8/27/2020 21:43,602,6,349
,Martinique,8/27/2020 21:43,596,16,98
,Tanzania,8/27/2020 21:43,509,21,183
Taiwan,Taiwan,8/27/2020 21:43,487,7,462
,Turks and Caicos,8/27/2020 21:43,464,3,102
,Sint Maarten,8/27/2020 21:43,442,17,179
,Burundi,8/27/2020 21:43,431,1,345
,Papua New Guinea,8/27/2020 21:43,424,4,232
,Comoros,8/27/2020 21:43,422,7,399
,French Polynesia,8/27/2020 21:43,415,0,202
,Faeroe Islands,8/27/2020 21:43,411,0,358
,Mauritius,8/27/2020 21:43,355,10,335
,Isle of Man,8/27/2020 21:43,336,24,312
,Eritrea,8/27/2020 21:43,317,0,284
,Mongolia,8/27/2020 21:43,301,0,291
,Cambodia,8/27/2020 21:43,273,0,264
,Gibraltar,8/27/2020 21:43,272,0,216
,Cayman Islands,8/27/2020 21:43,205,1,202
,Saint Martin,8/27/2020 21:43,198,5,52
,Bhutan,8/27/2020 21:43,183,0,118
,Bermuda,8/27/2020 21:43,168,9,151
,Barbados,8/27/2020 21:43,165,7,140
,Brunei,8/27/2020 21:43,144,3,139
,Seychelles,8/27/2020 21:43,136,0,127
,Monaco,8/27/2020 21:43,125,1,86
,Liechtenstein,8/27/2020 21:43,105,1,96
,Antigua and Barbuda,8/27/2020 21:43,94,3,89
,St. Vincent Grenadines,8/27/2020 21:43,60,0,57
,Curacao,8/27/2020 21:43,53,1,34
Macau,Macau,8/27/2020 21:43,46,0,46
,Fiji,8/27/2020 21:43,28,2,23
,Timor-Leste,8/27/2020 21:43,27,0,25
,British Virgin Islands,8/27/2020 21:43,26,1,8
,Saint Lucia,8/27/2020 21:43,26,0,25
,Grenada,8/27/2020 21:43,24,0,24
,New Caledonia,8/27/2020 21:43,23,0,23
,Laos,8/27/2020 21:43,22,0,21
,Dominica,8/27/2020 21:43,20,0,18
,St. Barth,8/27/2020 21:43,17,0,9
,Saint Kitts and Nevis,8/27/2020 21:43,17,0,17
,Greenland,8/27/2020 21:43,14,0,14
,Montserrat,8/27/2020 21:43,13,1,12
,Caribbean Netherlands,8/27/2020 21:43,13,0,7
,Falkland Islands,8/27/2020 21:43,13,0,13
,Vatican City,8/27/2020 21:43,12,0,12
,Western Sahara,8/27/2020 21:43,10,1,8
,MS Zaandam,8/27/2020 21:43,9,2,0
,Saint Pierre Miquelon,8/27/2020 21:43,5,0,1
,Anguilla,8/27/2020 21:43,3,0,3
,China,8/27/2020 21:43,85004,4634,80046
