Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,0,5/30/2020 19:52,2038772,123443,661312
,0,5/30/2020 19:52,844496,39315,345806
,0,5/30/2020 19:52,2004226,173280,978232
,0,5/30/2020 19:52,1107521,30207,672392
,0,5/30/2020 19:52,142894,4072,60675
,0,5/30/2020 19:52,8794,125,8188
,0,5/30/2020 19:52,721,15,651
,World,5/30/2020 19:52,6147424,370457,2727256
,US,5/30/2020 19:52,1815270,105532,530201
,Brazil,5/30/2020 19:52,498440,28834,205371
,Russia,5/30/2020 19:52,396575,4555,167469
,Spain,5/30/2020 19:52,286308,27125,196958
,UK,5/30/2020 19:52,272826,38376,0
,Italy,5/30/2020 19:52,232664,33340,155633
,France,5/30/2020 19:52,188625,28771,68268
,Germany,5/30/2020 19:52,183294,8600,164900
,India,5/30/2020 19:52,181827,5185,86936
,Turkey,5/30/2020 19:52,163103,4515,126984
,Peru,5/30/2020 19:52,155671,4371,66447
,Iran,5/30/2020 19:52,148950,7734,116827
,Chile,5/30/2020 19:52,94858,997,40431
,Canada,5/30/2020 19:52,90166,7073,48065
,Mexico,5/30/2020 19:52,84627,9415,59610
,Saudi Arabia,5/30/2020 19:52,83384,480,58883
,Pakistan,5/30/2020 19:52,66457,1395,24131
Brussels,Belgium,5/30/2020 19:52,58186,9453,15769
,Qatar,5/30/2020 19:52,55262,36,25839
,Netherlands,5/30/2020 19:52,46257,5951,0
,Bangladesh,5/30/2020 19:52,44608,610,9375
,Belarus,5/30/2020 19:52,41658,229,17964
,Ecuador,5/30/2020 19:52,38571,3334,19190
,Sweden,5/30/2020 19:52,37113,4395,4971
,Singapore,5/30/2020 19:52,34366,23,20727
,United Arab Emirates,5/30/2020 19:52,33896,262,17546
,Portugal,5/30/2020 19:52,32203,1396,19186
,South Africa,5/30/2020 19:52,30967,643,16116
,Switzerland,5/30/2020 19:52,30845,1919,28400
,Colombia,5/30/2020 19:52,28236,890,7121
,Kuwait,5/30/2020 19:52,26192,205,10156
,Indonesia,5/30/2020 19:52,25773,1573,7015
,Ireland,5/30/2020 19:52,24929,1651,22089
,Poland,5/30/2020 19:52,23571,1061,11016
,Egypt,5/30/2020 19:52,23449,913,5693
,Ukraine,5/30/2020 19:52,23204,696,9311
,Romania,5/30/2020 19:52,19133,1259,13046
