Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,0,6/27/2020 14:41,3000110,165159,1304342
,0,6/27/2020 14:41,2058721,79939,1178323
,0,6/27/2020 14:41,2401054,190468,1341265
,0,6/27/2020 14:41,2162640,53856,1403310
,0,6/27/2020 14:41,364572,9343,176905
,0,6/27/2020 14:41,9273,126,8570
,0,6/27/2020 14:41,721,15,651
,World,6/27/2020 14:41,9997091,498906,5413366
,US,6/27/2020 14:41,2575355,127911,1070624
,Brazil,6/27/2020 14:41,1284214,56197,697526
,Russia,6/27/2020 14:41,627646,8969,393352
,India,6/27/2020 14:41,529274,16102,310068
,UK,6/27/2020 14:41,310250,43514,0
,Spain,6/27/2020 14:41,295549,28341,0
,Peru,6/27/2020 14:41,272364,8939,159806
,Chile,6/27/2020 14:41,267766,5347,228055
,Italy,6/27/2020 14:41,240136,34716,188584
,Iran,6/27/2020 14:41,220180,10364,180661
,Mexico,6/27/2020 14:41,208392,25779,120562
,Pakistan,6/27/2020 14:41,198883,4035,86906
,Turkey,6/27/2020 14:41,195883,5082,169182
,Germany,6/27/2020 14:41,194539,9026,177500
,Saudi Arabia,6/27/2020 14:41,178504,1511,122128
,France,6/27/2020 14:41,162936,29778,75649
,Bangladesh,6/27/2020 14:41,133978,1695,54318
,South Africa,6/27/2020 14:41,124590,2340,64111
,Canada,6/27/2020 14:41,102954,8516,65908
,Qatar,6/27/2020 14:41,93663,110,77225
,Colombia,6/27/2020 14:41,84442,2811,34937
,Sweden,6/27/2020 14:41,65137,5280,0
,Egypt,6/27/2020 14:41,62755,2620,16737
Brussels,Belgium,6/27/2020 14:41,61209,9732,16941
,Belarus,6/27/2020 14:41,61095,377,44126
,Argentina,6/27/2020 14:41,55343,1192,19143
,Ecuador,6/27/2020 14:41,53856,4406,26493
,Indonesia,6/27/2020 14:41,52812,2720,21909
,Netherlands,6/27/2020 14:41,50074,6105,0
,United Arab Emirates,6/27/2020 14:41,46973,310,35469
,Kuwait,6/27/2020 14:41,44391,344,34586
,Iraq,6/27/2020 14:41,43262,1660,19938
,Singapore,6/27/2020 14:41,43246,26,37163
,Ukraine,6/27/2020 14:41,42065,1110,18701
,Portugal,6/27/2020 14:41,41189,1561,26864
,Oman,6/27/2020 14:41,36953,159,20363
,Philippines,6/27/2020 14:41,34803,1236,9430
,Poland,6/27/2020 14:41,33714,1435,19972
,Switzerland,6/27/2020 14:41,31555,1962,29000
,Dominican Republic,6/27/2020 14:41,30619,718,16666
,Afghanistan,6/27/2020 14:41,30616,703,10674
,Panama,6/27/2020 14:41,29905,575,15270
,Bolivia,6/27/2020 14:41,29423,934,7736
,Romania,6/27/2020 14:41,26022,1589,18530
,Ireland,6/27/2020 14:41,25437,1734,23364
,Bahrain,6/27/2020 14:41,24805,78,19137
,Armenia,6/27/2020 14:41,23909,421,12911
,Nigeria,6/27/2020 14:41,23298,554,8253
,Israel,6/27/2020 14:41,22800,314,16872
,Kazakhstan,6/27/2020 14:41,20319,158,12738
,Japan,6/27/2020 14:41,18197,969,16392
,Austria,6/27/2020 14:41,17580,700,16371
,Ghana,6/27/2020 14:41,16431,103,12257
,Moldova,6/27/2020 14:41,16080,521,8963
,Honduras,6/27/2020 14:41,15994,471,1678
,Azerbaijan,6/27/2020 14:41,15890,193,8719
,Guatemala,6/27/2020 14:41,15828,672,3028
,Serbia,6/27/2020 14:41,13792,267,12338
,Algeria,6/27/2020 14:41,12968,892,9202
,Denmark,6/27/2020 14:41,12675,604,11508
,South Korea,6/27/2020 14:41,12653,282,11317
,Cameroon,6/27/2020 14:41,12592,313,10100
,Nepal,6/27/2020 14:41,12309,28,2834
,Morocco,6/27/2020 14:41,11877,220,8723
,Czechia,6/27/2020 14:41,11164,349,7681
,Sudan,6/27/2020 14:41,9257,572,4014
,Norway,6/27/2020 14:41,8845,249,8138
,Ivory Coast,6/27/2020 14:41,8739,64,3587
,Malaysia,6/27/2020 14:41,8616,121,8308
,Australia,6/27/2020 14:41,7641,104,6979
,Uzbekistan,6/27/2020 14:41,7551,20,5240
,Finland,6/27/2020 14:41,7198,328,6600
,DRC,6/27/2020 14:41,6690,153,937
,Senegal,6/27/2020 14:41,6459,102,4255
,North Macedonia,6/27/2020 14:41,5906,277,2236
,Kenya,6/27/2020 14:41,5811,141,1936
,Tajikistan,6/27/2020 14:41,5799,52,4391
,El Salvador,6/27/2020 14:41,5727,143,3447
,Haiti,6/27/2020 14:41,5722,98,641
,Ethiopia,6/27/2020 14:41,5570,94,2015
,Guinea,6/27/2020 14:41,5260,29,4155
,Gabon,6/27/2020 14:41,5209,40,2327
,Venezuela,6/27/2020 14:41,4779,41,1327
,Djibouti,6/27/2020 14:41,4643,52,4348
,Bulgaria,6/27/2020 14:41,4513,215,2457
,Kyrgyzstan,6/27/2020 14:41,4513,46,2212
,Luxembourg,6/27/2020 14:41,4217,110,3978
,Hungary,6/27/2020 14:41,4138,578,2681
,Bosnia and Herzegovina,6/27/2020 14:41,3935,178,2338
,Mauritania,6/27/2020 14:41,3907,120,1280
,Greece,6/27/2020 14:41,3366,191,1374
,CAR,6/27/2020 14:41,3340,40,661
,French Guiana,6/27/2020 14:41,3270,11,1166
,Thailand,6/27/2020 14:41,3162,58,3053
,Somalia,6/27/2020 14:41,2878,90,868
,Costa Rica,6/27/2020 14:41,2836,12,1280
,Croatia,6/27/2020 14:41,2624,107,2152
,Mayotte,6/27/2020 14:41,2508,32,2218
,Cuba,6/27/2020 14:41,2330,86,2187
,Albania,6/27/2020 14:41,2330,53,1346
,Maldives,6/27/2020 14:41,2305,8,1875
,Nicaragua,6/27/2020 14:41,2170,74,1238
,Mali,6/27/2020 14:41,2060,113,1387
,Sri Lanka,6/27/2020 14:41,2033,11,1639
