Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,0,4/21/2020 21:08,879058,48397,100345
,0,4/21/2020 21:08,1140051,107906,344820
,0,4/21/2020 21:08,409880,15491,191957
,0,4/21/2020 21:08,91257,4312,39752
,0,4/21/2020 21:08,8190,84,5751
,0,4/21/2020 21:08,25411,1197,6770
,0,4/21/2020 21:08,721,15,644
,World,4/21/2020 21:08,2554568,177402,690039
,US,4/21/2020 21:08,817952,45279,82860
,Spain,4/21/2020 21:08,204178,21282,82514
,Italy,4/21/2020 21:08,183957,24648,51600
,France,4/21/2020 21:08,158050,20796,39181
,Germany,4/21/2020 21:08,148453,5086,95200
,UK,4/21/2020 21:08,129044,17337,0
,Turkey,4/21/2020 21:08,95591,2259,14918
,Iran,4/21/2020 21:08,84802,5297,60965
,Russia,4/21/2020 21:08,52763,456,3873
,Brazil,4/21/2020 21:08,43079,2741,24325
Brussels,Belgium,4/21/2020 21:08,40956,5998,9002
,Canada,4/21/2020 21:08,38422,1834,13188
,Netherlands,4/21/2020 21:08,34134,3916,0
,Switzerland,4/21/2020 21:08,28063,1478,19400
,Portugal,4/21/2020 21:08,21379,762,917
,India,4/21/2020 21:08,20080,645,3975
,Peru,4/21/2020 21:08,17837,484,6982
,Ireland,4/21/2020 21:08,16040,730,9233
,Sweden,4/21/2020 21:08,15322,1765,550
,Austria,4/21/2020 21:08,14873,491,10971
,Israel,4/21/2020 21:08,13942,184,4507
,Saudi Arabia,4/21/2020 21:08,11631,109,1640
,Japan,4/21/2020 21:08,11135,263,1239
,Chile,4/21/2020 21:08,10832,147,4969
,South Korea,4/21/2020 21:08,10683,237,8213
,Ecuador,4/21/2020 21:08,10398,520,1207
,Poland,4/21/2020 21:08,9856,401,1297
,Pakistan,4/21/2020 21:08,9565,201,2073
,Romania,4/21/2020 21:08,9242,498,2153
,Singapore,4/21/2020 21:08,9125,11,839
,Mexico,4/21/2020 21:08,8772,712,2627
,United Arab Emirates,4/21/2020 21:08,7755,46,1443
,Denmark,4/21/2020 21:08,7695,370,4700
,Norway,4/21/2020 21:08,7241,182,32
,Indonesia,4/21/2020 21:08,7135,616,842
,Czechia,4/21/2020 21:08,7033,201,1753
,Serbia,4/21/2020 21:08,6890,130,977
,Belarus,4/21/2020 21:08,6723,55,577
,Australia,4/21/2020 21:08,6645,71,4685
,Philippines,4/21/2020 21:08,6599,437,654
,Qatar,4/21/2020 21:08,6533,9,614
,Ukraine,4/21/2020 21:08,6125,161,367
,Malaysia,4/21/2020 21:08,5482,92,3349
,Dominican Republic,4/21/2020 21:08,5044,245,463
,Panama,4/21/2020 21:08,4658,136,204
,Colombia,4/21/2020 21:08,4149,196,804
,Finland,4/21/2020 21:08,4014,141,2000
,Luxembourg,4/21/2020 21:08,3618,78,670
,Egypt,4/21/2020 21:08,3490,264,870
,South Africa,4/21/2020 21:08,3465,58,1055
,Bangladesh,4/21/2020 21:08,3382,110,87
,Morocco,4/21/2020 21:08,3209,145,393
,Argentina,4/21/2020 21:08,3144,151,840
,Algeria,4/21/2020 21:08,2811,392,1152
,Thailand,4/21/2020 21:08,2811,48,2108
,Moldova,4/21/2020 21:08,2614,72,505
,Greece,4/21/2020 21:08,2401,121,577
,Hungary,4/21/2020 21:08,2098,213,287
,Kuwait,4/21/2020 21:08,2080,11,412
,Kazakhstan,4/21/2020 21:08,1995,19,489
,Bahrain,4/21/2020 21:08,1973,7,784
,Croatia,4/21/2020 21:08,1908,48,801
,Iceland,4/21/2020 21:08,1778,10,1417
,Uzbekistan,4/21/2020 21:08,1678,6,357
,Iraq,4/21/2020 21:08,1602,83,1096
,Estonia,4/21/2020 21:08,1552,43,169
,Oman,4/21/2020 21:08,1508,8,238
,Azerbaijan,4/21/2020 21:08,1480,20,865
,New Zealand,4/21/2020 21:08,1445,13,1006
,Armenia,4/21/2020 21:08,1401,24,609
,Lithuania,4/21/2020 21:08,1350,38,298
,Slovenia,4/21/2020 21:08,1344,77,197
,Bosnia and Herzegovina,4/21/2020 21:08,1342,51,437
,North Macedonia,4/21/2020 21:08,1231,55,224
,Slovakia,4/21/2020 21:08,1199,14,258
,Cameroon,4/21/2020 21:08,1163,43,329
,Cuba,4/21/2020 21:08,1137,38,309
,Afghanistan,4/21/2020 21:08,1092,36,150
,Ghana,4/21/2020 21:08,1042,9,99
Hong Kong,Hong Kong,4/21/2020 21:08,1030,4,650
,Bulgaria,4/21/2020 21:08,975,45,170
,Djibouti,4/21/2020 21:08,945,2,112
,Ivory Coast,4/21/2020 21:08,916,13,303
,Tunisia,4/21/2020 21:08,901,38,170
,Cyprus,4/21/2020 21:08,784,12,98
,Nigeria,4/21/2020 21:08,782,25,197
,Latvia,4/21/2020 21:08,748,9,133
,Andorra,4/21/2020 21:08,717,37,282
Yokohama,Japan,4/21/2020 21:08,712,13,644
,Guinea,4/21/2020 21:08,688,6,127
,Lebanon,4/21/2020 21:08,677,21,108
,Costa Rica,4/21/2020 21:08,669,6,150
,Niger,4/21/2020 21:08,657,20,127
,Albania,4/21/2020 21:08,609,26,345
,Burkina Faso,4/21/2020 21:08,600,38,362
,Bolivia,4/21/2020 21:08,598,34,37
,Kyrgyzstan,4/21/2020 21:08,590,7,216
,Uruguay,4/21/2020 21:08,543,12,324
,Channel Islands,4/21/2020 21:08,496,24,256
,Honduras,4/21/2020 21:08,494,46,29
,San Marino,4/21/2020 21:08,476,40,62
,Palestine,4/21/2020 21:08,466,4,71
,Malta,4/21/2020 21:08,443,3,150
,Jordan,4/21/2020 21:08,428,7,297
