Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,0,6/12/2020 19:12,2418804,142785,1027084
,0,6/12/2020 19:12,1345289,57502,684561
,0,6/12/2020 19:12,2173542,182067,1147833
,0,6/12/2020 19:12,1538625,38735,934968
,0,6/12/2020 19:12,226816,6047,104547
,0,6/12/2020 19:12,8901,124,8371
,0,6/12/2020 19:12,721,15,651
,World,6/12/2020 19:12,7712698,427275,3908015
,US,6/12/2020 19:12,2115298,116792,837633
,Brazil,6/12/2020 19:12,828810,41828,396692
,Russia,6/12/2020 19:12,511423,6715,269370
,India,6/12/2020 19:12,309603,8890,154231
,UK,6/12/2020 19:12,292950,41481,0
,Spain,6/12/2020 19:12,290289,27136,0
,Italy,6/12/2020 19:12,236305,34223,173085
,Peru,6/12/2020 19:12,214788,6109,102429
,Germany,6/12/2020 19:12,187251,8863,171600
,Iran,6/12/2020 19:12,182525,8659,144649
,Turkey,6/12/2020 19:12,175218,4778,149102
,Chile,6/12/2020 19:12,160846,2870,131358
,France,6/12/2020 19:12,156287,29374,72572
,Mexico,6/12/2020 19:12,133974,15944,98064
,Pakistan,6/12/2020 19:12,125933,2463,40247
,Saudi Arabia,6/12/2020 19:12,119942,893,81029
,Canada,6/12/2020 19:12,97898,8048,58490
,Bangladesh,6/12/2020 19:12,81523,1095,17249
,Qatar,6/12/2020 19:12,76588,70,53296
,South Africa,6/12/2020 19:12,61927,1354,35006
Brussels,Belgium,6/12/2020 19:12,59819,9646,16498
,Belarus,6/12/2020 19:12,52520,298,27760
,Sweden,6/12/2020 19:12,49684,4854,0
,Netherlands,6/12/2020 19:12,48461,6053,0
,Ecuador,6/12/2020 19:12,45778,3828,22679
,Colombia,6/12/2020 19:12,45212,1488,17790
,United Arab Emirates,6/12/2020 19:12,41499,287,25946
,Egypt,6/12/2020 19:12,41303,1422,11108
,Singapore,6/12/2020 19:12,39850,25,28040
,Indonesia,6/12/2020 19:12,36406,2048,13213
,Portugal,6/12/2020 19:12,36180,1505,22200
,Kuwait,6/12/2020 19:12,34952,285,25048
,Switzerland,6/12/2020 19:12,31063,1938,28800
,Ukraine,6/12/2020 19:12,29753,870,13567
,Poland,6/12/2020 19:12,28577,1222,13805
,Argentina,6/12/2020 19:12,27373,772,8743
,Ireland,6/12/2020 19:12,25250,1705,22698
,Philippines,6/12/2020 19:12,24787,1052,5454
,Afghanistan,6/12/2020 19:12,23546,446,3928
,Dominican Republic,6/12/2020 19:12,22008,568,12754
,Romania,6/12/2020 19:12,21404,1380,15445
,Oman,6/12/2020 19:12,21071,96,7489
,Israel,6/12/2020 19:12,18795,300,15288
,Panama,6/12/2020 19:12,18586,418,10977
,Iraq,6/12/2020 19:12,17770,496,6868
,Japan,6/12/2020 19:12,17292,920,15383
,Bahrain,6/12/2020 19:12,17269,36,11903
,Austria,6/12/2020 19:12,17064,675,15985
,Bolivia,6/12/2020 19:12,16165,533,2372
,Armenia,6/12/2020 19:12,15281,258,5639
,Nigeria,6/12/2020 19:12,14554,387,4494
,Kazakhstan,6/12/2020 19:12,13872,70,8829
,Serbia,6/12/2020 19:12,12175,252,11348
,Denmark,6/12/2020 19:12,12099,594,10993
,South Korea,6/12/2020 19:12,12003,277,10669
,Moldova,6/12/2020 19:12,11093,385,6229
,Ghana,6/12/2020 19:12,10856,48,3921
,Algeria,6/12/2020 19:12,10698,751,7322
,Czechia,6/12/2020 19:12,9909,329,7214
,Azerbaijan,6/12/2020 19:12,9218,113,5116
,Cameroon,6/12/2020 19:12,8681,212,4836
,Norway,6/12/2020 19:12,8613,242,8138
,Morocco,6/12/2020 19:12,8610,212,7618
,Guatemala,6/12/2020 19:12,8561,334,1567
,Malaysia,6/12/2020 19:12,8402,119,7168
,Honduras,6/12/2020 19:12,7669,294,837
,Australia,6/12/2020 19:12,7290,102,6783
,Finland,6/12/2020 19:12,7073,325,6200
,Sudan,6/12/2020 19:12,6730,413,2278
,Nepal,6/12/2020 19:12,5062,16,877
,Tajikistan,6/12/2020 19:12,4902,49,3158
,Uzbekistan,6/12/2020 19:12,4869,19,3758
,Senegal,6/12/2020 19:12,4851,56,3100
,Ivory Coast,6/12/2020 19:12,4684,45,2263
,DRC,6/12/2020 19:12,4637,101,580
,Djibouti,6/12/2020 19:12,4441,38,2730
,Guinea,6/12/2020 19:12,4426,24,3106
,Luxembourg,6/12/2020 19:12,4055,110,3918
,Hungary,6/12/2020 19:12,4053,555,2447
,Haiti,6/12/2020 19:12,3941,64,24
,North Macedonia,6/12/2020 19:12,3701,171,1694
,El Salvador,6/12/2020 19:12,3481,68,1587
,Gabon,6/12/2020 19:12,3463,23,1024
,Kenya,6/12/2020 19:12,3305,96,1164
,Bulgaria,6/12/2020 19:12,3191,172,1716
,Thailand,6/12/2020 19:12,3129,58,2987
,Greece,6/12/2020 19:12,3108,183,1374
,Ethiopia,6/12/2020 19:12,2915,47,451
,Bosnia and Herzegovina,6/12/2020 19:12,2893,163,2119
,Venezuela,6/12/2020 19:12,2814,23,487
,Somalia,6/12/2020 19:12,2513,85,532
,Mayotte,6/12/2020 19:12,2268,28,1790
,Croatia,6/12/2020 19:12,2249,107,2133
,Cuba,6/12/2020 19:12,2233,84,1902
,Kyrgyzstan,6/12/2020 19:12,2166,26,1668
,CAR,6/12/2020 19:12,2044,7,360
,Maldives,6/12/2020 19:12,2003,8,1193
,Estonia,6/12/2020 19:12,1970,69,1703
