Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,0,4/23/2020 13:36,921082,52024,103310
,0,4/23/2020 13:36,1192008,113476,373856
,0,4/23/2020 13:36,429855,16024,202016
,0,4/23/2020 13:36,98185,4620,41875
,0,4/23/2020 13:36,8213,91,6171
,0,4/23/2020 13:36,27130,1264,7606
,0,4/23/2020 13:36,721,15,645
,World,4/23/2020 13:36,2677194,187514,735479
,US,4/23/2020 13:36,854696,48412,84685
,Spain,4/23/2020 13:36,213024,22157,89250
,Italy,4/23/2020 13:36,189973,25549,57576
,France,4/23/2020 13:36,159877,21340,40657
,Germany,4/23/2020 13:36,151195,5354,103300
,UK,4/23/2020 13:36,138078,18738,0
,Turkey,4/23/2020 13:36,98674,2376,16477
,Iran,4/23/2020 13:36,87026,5481,64843
,Russia,4/23/2020 13:36,62773,555,4891
,Brazil,4/23/2020 13:36,46701,2940,25318
Brussels,Belgium,4/23/2020 13:36,42797,6490,9800
,Canada,4/23/2020 13:36,40824,2028,13986
,Netherlands,4/23/2020 13:36,35729,4177,0
,Switzerland,4/23/2020 13:36,28496,1538,19900
,Portugal,4/23/2020 13:36,22353,820,1201
,India,4/23/2020 13:36,21797,686,4376
,Peru,4/23/2020 13:36,19250,530,7027
,Sweden,4/23/2020 13:36,16755,2021,550
,Ireland,4/23/2020 13:36,16671,769,9233
,Austria,4/23/2020 13:36,15002,522,11694
,Israel,4/23/2020 13:36,14592,191,5334
,Saudi Arabia,4/23/2020 13:36,13930,121,1925
,Japan,4/23/2020 13:36,11950,299,1424
,Chile,4/23/2020 13:36,11812,168,5804
,Singapore,4/23/2020 13:36,11178,12,924
,Ecuador,4/23/2020 13:36,10850,537,1262
,Pakistan,4/23/2020 13:36,10825,228,2337
,South Korea,4/23/2020 13:36,10702,240,8411
,Mexico,4/23/2020 13:36,10544,970,2627
,Poland,4/23/2020 13:36,10511,454,1740
,Romania,4/23/2020 13:36,10096,541,2478
,United Arab Emirates,4/23/2020 13:36,8756,56,1637
,Denmark,4/23/2020 13:36,8073,394,5384
,Belarus,4/23/2020 13:36,8022,60,938
,Indonesia,4/23/2020 13:36,7775,647,960
,Qatar,4/23/2020 13:36,7764,10,750
,Norway,4/23/2020 13:36,7361,191,32
,Serbia,4/23/2020 13:36,7276,139,1063
,Ukraine,4/23/2020 13:36,7170,187,504
,Czechia,4/23/2020 13:36,7138,210,2152
,Philippines,4/23/2020 13:36,6981,462,722
,Australia,4/23/2020 13:36,6661,75,5045
,Malaysia,4/23/2020 13:36,5603,95,3542
,Dominican Republic,4/23/2020 13:36,5543,265,581
,Panama,4/23/2020 13:36,4992,144,255
,Colombia,4/23/2020 13:36,4356,206,870
,Finland,4/23/2020 13:36,4284,172,2000
,Bangladesh,4/23/2020 13:36,4186,127,108
,Luxembourg,4/23/2020 13:36,3665,83,711
,Egypt,4/23/2020 13:36,3659,276,935
,South Africa,4/23/2020 13:36,3635,65,1055
,Morocco,4/23/2020 13:36,3537,151,430
,Argentina,4/23/2020 13:36,3288,159,919
,Algeria,4/23/2020 13:36,3007,407,1355
,Moldova,4/23/2020 13:36,2926,80,661
,Thailand,4/23/2020 13:36,2839,50,2430
,Greece,4/23/2020 13:36,2463,125,577
,Kuwait,4/23/2020 13:36,2399,14,498
,Hungary,4/23/2020 13:36,2284,239,390
,Kazakhstan,4/23/2020 13:36,2251,20,551
,Bahrain,4/23/2020 13:36,2098,8,1082
,Croatia,4/23/2020 13:36,1981,50,883
,Iceland,4/23/2020 13:36,1789,10,1509
,Uzbekistan,4/23/2020 13:36,1735,7,561
,Oman,4/23/2020 13:36,1716,8,307
,Iraq,4/23/2020 13:36,1677,83,1171
,Estonia,4/23/2020 13:36,1592,45,192
,Azerbaijan,4/23/2020 13:36,1548,20,948
,Armenia,4/23/2020 13:36,1523,24,659
,New Zealand,4/23/2020 13:36,1451,16,1065
,Bosnia and Herzegovina,4/23/2020 13:36,1413,54,485
,Lithuania,4/23/2020 13:36,1398,38,399
,Slovenia,4/23/2020 13:36,1366,79,211
,Slovakia,4/23/2020 13:36,1325,15,288
,North Macedonia,4/23/2020 13:36,1300,56,301
,Afghanistan,4/23/2020 13:36,1279,42,179
,Cuba,4/23/2020 13:36,1235,43,365
,Cameroon,4/23/2020 13:36,1163,43,397
,Ghana,4/23/2020 13:36,1154,9,99
,Bulgaria,4/23/2020 13:36,1097,52,190
Hong Kong,Hong Kong,4/23/2020 13:36,1036,4,699
,Djibouti,4/23/2020 13:36,986,2,252
,Ivory Coast,4/23/2020 13:36,952,14,310
,Tunisia,4/23/2020 13:36,909,38,190
,Nigeria,4/23/2020 13:36,873,28,197
,Guinea,4/23/2020 13:36,862,6,170
,Cyprus,4/23/2020 13:36,795,13,98
,Latvia,4/23/2020 13:36,778,11,133
,Andorra,4/23/2020 13:36,723,37,309
Yokohama,Japan,4/23/2020 13:36,712,13,645
,Lebanon,4/23/2020 13:36,688,22,140
,Costa Rica,4/23/2020 13:36,681,6,180
,Bolivia,4/23/2020 13:36,672,40,44
,Albania,4/23/2020 13:36,663,27,385
,Niger,4/23/2020 13:36,662,22,193
,Kyrgyzstan,4/23/2020 13:36,631,8,302
,Burkina Faso,4/23/2020 13:36,609,39,389
,Uruguay,4/23/2020 13:36,549,12,337
,Honduras,4/23/2020 13:36,519,47,31
,Channel Islands,4/23/2020 13:36,519,29,295
,San Marino,4/23/2020 13:36,501,40,63
,Palestine,4/23/2020 13:36,480,4,92
,Senegal,4/23/2020 13:36,479,6,257
,Malta,4/23/2020 13:36,445,3,204
,Jordan,4/23/2020 13:36,435,7,315
Taiwan,Taiwan,4/23/2020 13:36,427,6,253
,Georgia,4/23/2020 13:36,420,5,111
,Reunion,4/23/2020 13:36,410,0,238
,DRC,4/23/2020 13:36,377,25,47
,Sri Lanka,4/23/2020 13:36,368,7,107
,Guatemala,4/23/2020 13:36,342,10,25
,Mauritius,4/23/2020 13:36,331,9,266
,Somalia,4/23/2020 13:36,328,16,8
,Mayotte,4/23/2020 13:36,326,4,125
,Kenya,4/23/2020 13:36,320,14,89
,Montenegro,4/23/2020 13:36,316,5,123
,Mali,4/23/2020 13:36,309,21,77
,Isle of Man,4/23/2020 13:36,307,16,221
,Venezuela,4/23/2020 13:36,298,10,122
,Tanzania,4/23/2020 13:36,284,10,11
,Vietnam,4/23/2020 13:36,268,0,224
,Jamaica,4/23/2020 13:36,252,6,28
,El Salvador,4/23/2020 13:36,250,8,67
,Paraguay,4/23/2020 13:36,213,9,62
,Faeroe Islands,4/23/2020 13:36,187,0,178
,Congo,4/23/2020 13:36,186,6,16
,Gabon,4/23/2020 13:36,166,2,24
,Martinique,4/23/2020 13:36,164,14,73
,Sudan,4/23/2020 13:36,162,13,14
,Rwanda,4/23/2020 13:36,153,0,84
,Guadeloupe,4/23/2020 13:36,148,12,76
,Brunei,4/23/2020 13:36,138,1,119
,Myanmar,4/23/2020 13:36,132,5,9
,Gibraltar,4/23/2020 13:36,132,0,127
,Cambodia,4/23/2020 13:36,122,0,110
,Madagascar,4/23/2020 13:36,121,0,58
,Ethiopia,4/23/2020 13:36,116,3,21
,Trinidad and Tobago,4/23/2020 13:36,115,8,41
,French Guiana,4/23/2020 13:36,107,1,84
,Liberia,4/23/2020 13:36,101,8,20
,Aruba,4/23/2020 13:36,100,2,68
,Bermuda,4/23/2020 13:36,99,5,39
,Monaco,4/23/2020 13:36,94,3,27
,Maldives,4/23/2020 13:36,94,0,16
,Togo,4/23/2020 13:36,88,6,56
,Equatorial Guinea,4/23/2020 13:36,84,1,7
,Cabo Verde,4/23/2020 13:36,82,1,1
,Liechtenstein,4/23/2020 13:36,81,1,55
,Barbados,4/23/2020 13:36,76,6,27
,Zambia,4/23/2020 13:36,76,3,37
,Sint Maarten,4/23/2020 13:36,73,12,22
,Bahamas,4/23/2020 13:36,70,9,12
,Guyana,4/23/2020 13:36,67,7,9
,Cayman Islands,4/23/2020 13:36,66,1,7
,Uganda,4/23/2020 13:36,63,0,46
,Haiti,4/23/2020 13:36,62,4,2
,Sierra Leone,4/23/2020 13:36,61,0,6
,Libya,4/23/2020 13:36,60,1,15
,French Polynesia,4/23/2020 13:36,57,0,36
,Benin,4/23/2020 13:36,54,1,27
,Guinea-Bissau,4/23/2020 13:36,50,0,3
,Nepal,4/23/2020 13:36,47,0,9
Macau,Macau,4/23/2020 13:36,45,0,27
,Syria,4/23/2020 13:36,42,3,6
,Mozambique,4/23/2020 13:36,41,0,8
,Eritrea,4/23/2020 13:36,39,0,6
,Saint Martin,4/23/2020 13:36,38,2,19
,Mongolia,4/23/2020 13:36,35,0,8
,Malawi,4/23/2020 13:36,33,3,3
,Chad,4/23/2020 13:36,33,0,8
,Eswatini,4/23/2020 13:36,31,1,8
,Zimbabwe,4/23/2020 13:36,28,4,2
,Angola,4/23/2020 13:36,25,2,6
,Antigua and Barbuda,4/23/2020 13:36,24,3,10
,Timor-Leste,4/23/2020 13:36,23,0,1
,Botswana,4/23/2020 13:36,22,1,0
,Laos,4/23/2020 13:36,19,0,4
,Belize,4/23/2020 13:36,18,2,5
,Fiji,4/23/2020 13:36,18,0,8
,New Caledonia,4/23/2020 13:36,18,0,17
,Dominica,4/23/2020 13:36,16,0,9
,Namibia,4/23/2020 13:36,16,0,7
,Grenada,4/23/2020 13:36,15,0,6
,Saint Kitts and Nevis,4/23/2020 13:36,15,0,1
,Saint Lucia,4/23/2020 13:36,15,0,15
,Curacao,4/23/2020 13:36,14,1,11
,CAR,4/23/2020 13:36,14,0,10
,St. Vincent Grenadines,4/23/2020 13:36,13,0,3
,Falkland Islands,4/23/2020 13:36,12,0,11
,Burundi,4/23/2020 13:36,11,1,4
,Turks and Caicos,4/23/2020 13:36,11,1,4
,Greenland,4/23/2020 13:36,11,0,11
,Montserrat,4/23/2020 13:36,11,0,2
,Seychelles,4/23/2020 13:36,11,0,6
,Nicaragua,4/23/2020 13:36,10,2,7
,Gambia,4/23/2020 13:36,10,1,2
,Suriname,4/23/2020 13:36,10,1,6
,MS Zaandam,4/23/2020 13:36,9,2,0
,Vatican City,4/23/2020 13:36,9,0,2
,Papua New Guinea,4/23/2020 13:36,8,0,0
,Mauritania,4/23/2020 13:36,7,1,6
,Bhutan,4/23/2020 13:36,7,0,3
,St. Barth,4/23/2020 13:36,6,0,6
,Western Sahara,4/23/2020 13:36,6,0,5
,British Virgin Islands,4/23/2020 13:36,5,1,3
,Caribbean Netherlands,4/23/2020 13:36,5,0,0
,Sao Tome and Principe,4/23/2020 13:36,4,0,0
,South Sudan,4/23/2020 13:36,4,0,0
,Anguilla,4/23/2020 13:36,3,0,1
,Saint Pierre Miquelon,4/23/2020 13:36,1,0,0
,Yemen,4/23/2020 13:36,1,0,0
,China,4/23/2020 13:36,82798,4632,77207
