Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,0,5/15/2020 23:41,1635060,99933,407043
,0,5/15/2020 23:41,1741129,160482,739811
,0,5/15/2020 23:41,403345,21460,139719
,0,5/15/2020 23:41,759533,23996,432710
,0,5/15/2020 23:41,79931,2640,30224
,0,5/15/2020 23:41,8637,119,7881
,0,5/15/2020 23:41,721,15,651
,World,5/15/2020 23:41,4628356,308645,1758039
,US,5/15/2020 23:41,1484285,88507,326242
,Spain,5/15/2020 23:41,274367,27459,188967
,Russia,5/15/2020 23:41,262843,2418,58226
,UK,5/15/2020 23:41,236711,33998,0
,Italy,5/15/2020 23:41,223885,31610,120205
,Brazil,5/15/2020 23:41,220291,14962,84970
,France,5/15/2020 23:41,179506,27529,60448
,Germany,5/15/2020 23:41,175699,8001,151700
,Turkey,5/15/2020 23:41,146457,4055,106133
,Iran,5/15/2020 23:41,116635,6902,91836
,India,5/15/2020 23:41,85784,2753,30258
,Peru,5/15/2020 23:41,84495,2392,27147
,Canada,5/15/2020 23:41,74613,5562,36895
Brussels,Belgium,5/15/2020 23:41,54644,8959,14301
,Saudi Arabia,5/15/2020 23:41,49176,292,21869
,Mexico,5/15/2020 23:41,45032,4767,30451
,Netherlands,5/15/2020 23:41,43681,5643,0
,Chile,5/15/2020 23:41,39542,394,16614
,Pakistan,5/15/2020 23:41,38799,834,10880
,Ecuador,5/15/2020 23:41,31467,2594,3433
,Switzerland,5/15/2020 23:41,30514,1878,27100
,Qatar,5/15/2020 23:41,29425,14,3546
,Sweden,5/15/2020 23:41,29207,3646,4971
,Portugal,5/15/2020 23:41,28583,1190,3328
,Belarus,5/15/2020 23:41,27730,156,8807
,Singapore,5/15/2020 23:41,26891,21,7248
,Ireland,5/15/2020 23:41,23956,1518,19470
,United Arab Emirates,5/15/2020 23:41,21831,210,7328
,Bangladesh,5/15/2020 23:41,20065,298,3882
,Poland,5/15/2020 23:41,18016,907,6918
,Ukraine,5/15/2020 23:41,17330,476,4473
,Israel,5/15/2020 23:41,16589,266,12587
,Indonesia,5/15/2020 23:41,16496,1076,3803
,Romania,5/15/2020 23:41,16437,1070,9370
,Japan,5/15/2020 23:41,16203,713,10338
,Austria,5/15/2020 23:41,16109,628,14471
,Colombia,5/15/2020 23:41,14216,546,3460
,South Africa,5/15/2020 23:41,13524,247,6083
,Kuwait,5/15/2020 23:41,12860,96,3640
,Philippines,5/15/2020 23:41,12091,806,2460
,Dominican Republic,5/15/2020 23:41,11739,424,3557
,Egypt,5/15/2020 23:41,11228,592,2799
,South Korea,5/15/2020 23:41,11037,262,9851
,Denmark,5/15/2020 23:41,10791,537,8959
,Serbia,5/15/2020 23:41,10438,225,4301
,Panama,5/15/2020 23:41,9268,266,6080
,Czechia,5/15/2020 23:41,8406,295,5381
,Norway,5/15/2020 23:41,8219,232,32
,Argentina,5/15/2020 23:41,7479,356,2497
,Australia,5/15/2020 23:41,7035,98,6353
,Malaysia,5/15/2020 23:41,6855,112,5439
,Morocco,5/15/2020 23:41,6652,190,3400
,Algeria,5/15/2020 23:41,6629,536,3271
,Bahrain,5/15/2020 23:41,6583,12,2640
,Finland,5/15/2020 23:41,6228,293,5000
,Afghanistan,5/15/2020 23:41,6053,153,745
,Moldova,5/15/2020 23:41,5745,202,2228
,Kazakhstan,5/15/2020 23:41,5689,34,2707
,Ghana,5/15/2020 23:41,5638,28,1460
,Nigeria,5/15/2020 23:41,5450,171,1320
,Oman,5/15/2020 23:41,4625,20,1350
,Armenia,5/15/2020 23:41,4044,52,1666
,Luxembourg,5/15/2020 23:41,3923,104,3682
,Bolivia,5/15/2020 23:41,3577,164,434
,Hungary,5/15/2020 23:41,3417,442,1287
,Iraq,5/15/2020 23:41,3193,117,2089
,Cameroon,5/15/2020 23:41,3105,140,1567
,Thailand,5/15/2020 23:41,3025,56,2854
,Azerbaijan,5/15/2020 23:41,2980,36,1886
,Greece,5/15/2020 23:41,2810,160,1374
,Uzbekistan,5/15/2020 23:41,2686,11,2158
,Guinea,5/15/2020 23:41,2473,15,895
,Honduras,5/15/2020 23:41,2460,134,264
,Senegal,5/15/2020 23:41,2310,25,890
,Bosnia and Herzegovina,5/15/2020 23:41,2236,128,1336
,Croatia,5/15/2020 23:41,2222,95,1869
,Bulgaria,5/15/2020 23:41,2138,102,545
,Ivory Coast,5/15/2020 23:41,2017,24,942
,Sudan,5/15/2020 23:41,1964,91,205
,Cuba,5/15/2020 23:41,1840,79,1425
