Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,World,4/06/2020 19:04,1340456,74442,278156
,US,4/06/2020 19:04,363424,10764,19532
,Spain,4/06/2020 19:04,136675,13341,40437
,Italy,4/06/2020 19:04,132547,16523,22837
,Germany,4/06/2020 19:04,102453,1735,28700
,France,4/06/2020 19:04,98010,8911,17250
,Iran,4/06/2020 19:04,60500,3739,24236
,UK,4/06/2020 19:04,51608,5373,135
,Turkey,4/06/2020 19:04,30217,649,1326
,Switzerland,4/06/2020 19:04,21657,765,8056
Brussels,Belgium,4/06/2020 19:04,20814,1632,3986
,Netherlands,4/06/2020 19:04,18803,1867,250
,Canada,4/06/2020 19:04,16558,322,3534
,Austria,4/06/2020 19:04,12297,220,3463
,Brazil,4/06/2020 19:04,12056,553,127
,Portugal,4/06/2020 19:04,11730,311,140
,South Korea,4/06/2020 19:04,10284,186,6598
,Israel,4/06/2020 19:04,8904,57,585
,Sweden,4/06/2020 19:04,7206,477,205
,Russia,4/06/2020 19:04,6343,47,406
,Australia,4/06/2020 19:04,5795,41,2432
,Norway,4/06/2020 19:04,5763,76,32
,Ireland,4/06/2020 19:04,5364,174,25
,Chile,4/06/2020 19:04,4815,37,728
,India,4/06/2020 19:04,4778,136,375
,Czechia,4/06/2020 19:04,4735,78,121
,Denmark,4/06/2020 19:04,4681,187,1378
,Poland,4/06/2020 19:04,4413,107,162
,Romania,4/06/2020 19:04,4057,176,406
,Malaysia,4/06/2020 19:04,3793,62,1241
,Pakistan,4/06/2020 19:04,3766,53,259
,Ecuador,4/06/2020 19:04,3747,191,100
,Philippines,4/06/2020 19:04,3660,163,73
,Japan,4/06/2020 19:04,3654,85,575
,Luxembourg,4/06/2020 19:04,2843,41,500
,Saudi Arabia,4/06/2020 19:04,2605,38,551
,Peru,4/06/2020 19:04,2561,92,997
,Indonesia,4/06/2020 19:04,2491,209,192
,Thailand,4/06/2020 19:04,2220,26,793
,Serbia,4/06/2020 19:04,2200,58,118
,Finland,4/06/2020 19:04,2176,27,300
,Mexico,4/06/2020 19:04,2143,94,633
,United Arab Emirates,4/06/2020 19:04,2076,11,167
,Panama,4/06/2020 19:04,1988,54,13
,Qatar,4/06/2020 19:04,1832,4,131
,Dominican Republic,4/06/2020 19:04,1828,86,33
,Greece,4/06/2020 19:04,1755,79,269
,South Africa,4/06/2020 19:04,1686,12,95
,Colombia,4/06/2020 19:04,1579,46,88
,Iceland,4/06/2020 19:04,1562,6,460
,Argentina,4/06/2020 19:04,1554,48,325
,Algeria,4/06/2020 19:04,1423,173,90
,Singapore,4/06/2020 19:04,1375,6,344
,Egypt,4/06/2020 19:04,1322,85,259
,Ukraine,4/06/2020 19:04,1319,38,28
,Croatia,4/06/2020 19:04,1222,16,130
,Morocco,4/06/2020 19:04,1120,80,81
,Estonia,4/06/2020 19:04,1108,19,62
,New Zealand,4/06/2020 19:04,1106,1,176
,Iraq,4/06/2020 19:04,1031,64,344
,Slovenia,4/06/2020 19:04,1021,30,102
,Moldova,4/06/2020 19:04,965,19,37
Hong Kong,Hong Kong,4/06/2020 19:04,915,4,216
,Lithuania,4/06/2020 19:04,843,15,8
,Armenia,4/06/2020 19:04,833,8,62
,Bahrain,4/06/2020 19:04,756,4,458
,Hungary,4/06/2020 19:04,744,38,67
Yokohama,Japan,4/06/2020 19:04,712,11,619
,Belarus,4/06/2020 19:04,700,13,53
,Bosnia and Herzegovina,4/06/2020 19:04,674,29,47
,Kuwait,4/06/2020 19:04,665,1,103
,Kazakhstan,4/06/2020 19:04,662,6,46
,Cameroon,4/06/2020 19:04,658,9,17
,Azerbaijan,4/06/2020 19:04,641,7,44
,Tunisia,4/06/2020 19:04,596,22,5
,North Macedonia,4/06/2020 19:04,570,23,30
,Bulgaria,4/06/2020 19:04,549,22,39
,Latvia,4/06/2020 19:04,542,1,16
,Lebanon,4/06/2020 19:04,541,19,60
,Slovakia,4/06/2020 19:04,534,2,8
,Andorra,4/06/2020 19:04,525,21,31
,Costa Rica,4/06/2020 19:04,467,2,18
,Cyprus,4/06/2020 19:04,465,9,45
,Uzbekistan,4/06/2020 19:04,457,2,30
,Uruguay,4/06/2020 19:04,406,6,104
,Albania,4/06/2020 19:04,377,21,116
Taiwan,Taiwan,4/06/2020 19:04,373,5,57
,Afghanistan,4/06/2020 19:04,367,11,18
,Burkina Faso,4/06/2020 19:04,364,18,108
,Cuba,4/06/2020 19:04,350,9,18
,Jordan,4/06/2020 19:04,349,6,126
,Reunion,4/06/2020 19:04,349,0,40
,Oman,4/06/2020 19:04,331,2,61
,Channel Islands,4/06/2020 19:04,323,7,27
,Ivory Coast,4/06/2020 19:04,323,3,41
,Honduras,4/06/2020 19:04,298,22,6
,San Marino,4/06/2020 19:04,266,32,35
,Niger,4/06/2020 19:04,253,10,26
,Palestine,4/06/2020 19:04,253,1,25
,Vietnam,4/06/2020 19:04,245,0,95
,Mauritius,4/06/2020 19:04,244,7,7
,Malta,4/06/2020 19:04,241,0,5
,Nigeria,4/06/2020 19:04,238,5,35
,Montenegro,4/06/2020 19:04,233,2,1
,Senegal,4/06/2020 19:04,226,2,92
,Kyrgyzstan,4/06/2020 19:04,216,4,33
,Ghana,4/06/2020 19:04,214,5,31
,Georgia,4/06/2020 19:04,188,2,39
,Bolivia,4/06/2020 19:04,183,11,2
