Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,0,5/11/2020 01:48,1498725,90109,322211
,0,5/11/2020 01:48,1628576,152740,659698
,0,5/11/2020 01:48,310189,16388,108640
,0,5/11/2020 01:48,669529,22197,371884
,0,5/11/2020 01:48,64752,2301,22683
,0,5/11/2020 01:48,8549,118,7649
,0,5/11/2020 01:48,721,15,651
,World,5/11/2020 01:48,4181041,283868,1493416
,US,5/11/2020 01:48,1367638,80787,256336
,Spain,5/11/2020 01:48,264663,26621,176439
,UK,5/11/2020 01:48,219183,31855,0
,Italy,5/11/2020 01:48,219070,30560,105186
,Russia,5/11/2020 01:48,209688,1915,34306
,France,5/11/2020 01:48,176970,26380,56217
,Germany,5/11/2020 01:48,171879,7569,145600
,Brazil,5/11/2020 01:48,162699,11123,64957
,Turkey,5/11/2020 01:48,138657,3786,92691
,Iran,5/11/2020 01:48,107603,6640,86143
,Canada,5/11/2020 01:48,68848,4870,32096
,Peru,5/11/2020 01:48,67307,1889,21349
,India,5/11/2020 01:48,67259,2212,20969
Brussels,Belgium,5/11/2020 01:48,53081,8656,13642
,Netherlands,5/11/2020 01:48,42627,5440,0
,Saudi Arabia,5/11/2020 01:48,39048,246,11457
,Mexico,5/11/2020 01:48,35022,3465,23100
,Pakistan,5/11/2020 01:48,30941,667,8212
,Switzerland,5/11/2020 01:48,30305,1833,26600
,Ecuador,5/11/2020 01:48,29559,2127,3433
,Chile,5/11/2020 01:48,28866,312,13112
,Portugal,5/11/2020 01:48,27581,1135,2549
,Sweden,5/11/2020 01:48,26322,3225,4971
,Singapore,5/11/2020 01:48,23336,20,2721
,Ireland,5/11/2020 01:48,22996,1458,17110
,Belarus,5/11/2020 01:48,22973,131,6406
,Qatar,5/11/2020 01:48,22520,14,2753
,United Arab Emirates,5/11/2020 01:48,18198,198,4804
,Israel,5/11/2020 01:48,16477,252,11430
,Poland,5/11/2020 01:48,15996,800,5698
,Austria,5/11/2020 01:48,15871,618,13991
,Japan,5/11/2020 01:48,15777,624,8127
,Romania,5/11/2020 01:48,15362,961,7051
,Ukraine,5/11/2020 01:48,15232,391,3060
,Bangladesh,5/11/2020 01:48,14657,228,2650
,Indonesia,5/11/2020 01:48,14032,973,2698
,Colombia,5/11/2020 01:48,11063,463,2705
,South Korea,5/11/2020 01:48,10909,256,9632
,Philippines,5/11/2020 01:48,10794,719,1924
,Denmark,5/11/2020 01:48,10429,529,8217
,Dominican Republic,5/11/2020 01:48,10347,388,2763
