Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,World,4/04/2020 18:42,1195370,64518,246110
,US,4/04/2020 18:42,306997,8350,14686
,Spain,4/04/2020 18:42,126168,11947,34219
,Italy,4/04/2020 18:42,124632,15362,20996
,Germany,4/04/2020 18:42,95648,1428,26400
,France,4/04/2020 18:42,89953,7560,15438
,Iran,4/04/2020 18:42,55743,3452,19736
,UK,4/04/2020 18:42,41903,4313,135
,Turkey,4/04/2020 18:42,23934,501,786
,Switzerland,4/04/2020 18:42,20505,666,6415
Brussels,Belgium,4/04/2020 18:42,18431,1283,3247
,Netherlands,4/04/2020 18:42,16627,1651,250
,Canada,4/04/2020 18:42,13912,231,2595
,Austria,4/04/2020 18:42,11781,186,2507
,Portugal,4/04/2020 18:42,10524,266,75
,Brazil,4/04/2020 18:42,10278,431,127
,South Korea,4/04/2020 18:42,10156,177,6325
,Israel,4/04/2020 18:42,7851,44,427
,Sweden,4/04/2020 18:42,6443,373,205
,Norway,4/04/2020 18:42,5550,62,32
,Australia,4/04/2020 18:42,5550,30,585
,Russia,4/04/2020 18:42,4731,43,333
,Ireland,4/04/2020 18:42,4604,137,25
,Czechia,4/04/2020 18:42,4362,59,78
,Chile,4/04/2020 18:42,4161,27,528
,Denmark,4/04/2020 18:42,4077,161,1283
,Poland,4/04/2020 18:42,3627,79,116
,Romania,4/04/2020 18:42,3613,146,329
,Malaysia,4/04/2020 18:42,3483,57,915
,Ecuador,4/04/2020 18:42,3465,172,100
,Philippines,4/04/2020 18:42,3094,144,57
,India,4/04/2020 18:42,3082,86,229
,Japan,4/04/2020 18:42,2935,69,514
,Pakistan,4/04/2020 18:42,2818,41,131
,Luxembourg,4/04/2020 18:42,2729,31,500
,Saudi Arabia,4/04/2020 18:42,2179,29,420
,Indonesia,4/04/2020 18:42,2092,191,150
,Thailand,4/04/2020 18:42,2067,20,674
,Finland,4/04/2020 18:42,1882,25,300
,Peru,4/04/2020 18:42,1746,73,914
,Mexico,4/04/2020 18:42,1688,60,633
,Greece,4/04/2020 18:42,1673,68,78
,Panama,4/04/2020 18:42,1673,41,13
,Serbia,4/04/2020 18:42,1624,44,54
,South Africa,4/04/2020 18:42,1585,9,95
,United Arab Emirates,4/04/2020 18:42,1505,10,125
,Dominican Republic,4/04/2020 18:42,1488,68,16
,Iceland,4/04/2020 18:42,1417,4,396
,Colombia,4/04/2020 18:42,1406,32,85
,Argentina,4/04/2020 18:42,1353,42,279
,Qatar,4/04/2020 18:42,1325,3,109
,Algeria,4/04/2020 18:42,1251,130,90
,Ukraine,4/04/2020 18:42,1225,32,25
,Singapore,4/04/2020 18:42,1189,6,297
,Croatia,4/04/2020 18:42,1126,12,119
,Egypt,4/04/2020 18:42,1070,71,241
,Estonia,4/04/2020 18:42,1039,13,59
,Slovenia,4/04/2020 18:42,977,22,79
,New Zealand,4/04/2020 18:42,950,1,127
,Morocco,4/04/2020 18:42,919,59,66
,Iraq,4/04/2020 18:42,878,56,259
Hong Kong,Hong Kong,4/04/2020 18:42,862,4,173
,Lithuania,4/04/2020 18:42,771,11,7
,Armenia,4/04/2020 18:42,770,7,43
,Moldova,4/04/2020 18:42,752,12,29
Yokohama,Japan,4/04/2020 18:42,712,11,619
,Bahrain,4/04/2020 18:42,688,4,423
,Hungary,4/04/2020 18:42,678,32,58
,Bosnia and Herzegovina,4/04/2020 18:42,624,21,30
,Cameroon,4/04/2020 18:42,555,9,17
,Tunisia,4/04/2020 18:42,553,18,5
,Kazakhstan,4/04/2020 18:42,531,5,36
,Azerbaijan,4/04/2020 18:42,521,5,32
,Lebanon,4/04/2020 18:42,520,17,54
,Latvia,4/04/2020 18:42,509,1,1
,Bulgaria,4/04/2020 18:42,503,17,34
,North Macedonia,4/04/2020 18:42,483,17,20
