Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,China,3/23/2020 18:33,81093,3270,72703
,Italy,3/23/2020 18:33,63927,6077,7432
,US,3/23/2020 18:33,42751,520,295
,Spain,3/23/2020 18:33,33089,2207,3355
,Germany,3/23/2020 18:33,29056,123,453
,Iran,3/23/2020 18:33,23049,1812,8376
,France,3/23/2020 18:33,19856,860,2200
,South Korea,3/23/2020 18:33,8961,111,3166
,Switzerland,3/23/2020 18:33,8547,118,131
,UK,3/23/2020 18:33,6650,335,135
,Netherlands,3/23/2020 18:33,4749,213,2
,Austria,3/23/2020 18:33,4474,21,9
Brussels,Belgium,3/23/2020 18:33,3743,88,401
,Norway,3/23/2020 18:33,2547,10,6
,Portugal,3/23/2020 18:33,2060,23,14
,Canada,3/23/2020 18:33,2049,23,320
,Sweden,3/23/2020 18:33,2046,25,16
,Brazil,3/23/2020 18:33,1891,34,2
,Australia,3/23/2020 18:33,1717,7,88
,Turkey,3/23/2020 18:33,1529,37,0
,Malaysia,3/23/2020 18:33,1518,14,159
,Denmark,3/23/2020 18:33,1450,24,1
,Israel,3/23/2020 18:33,1442,1,41
,Czechia,3/23/2020 18:33,1236,1,7
,Japan,3/23/2020 18:33,1128,42,235
,Ireland,3/23/2020 18:33,1125,6,5
,Ecuador,3/23/2020 18:33,981,18,3
,Luxembourg,3/23/2020 18:33,875,8,6
,Pakistan,3/23/2020 18:33,873,6,13
,Poland,3/23/2020 18:33,749,8,13
,Chile,3/23/2020 18:33,746,2,11
,Thailand,3/23/2020 18:33,721,1,52
Yokohama,Japan,3/23/2020 18:33,712,8,567
,Finland,3/23/2020 18:33,700,1,10
,Greece,3/23/2020 18:33,695,17,29
,Iceland,3/23/2020 18:33,588,1,51
,Indonesia,3/23/2020 18:33,579,49,30
,Romania,3/23/2020 18:33,576,7,73
,Saudi Arabia,3/23/2020 18:33,562,0,19
,Singapore,3/23/2020 18:33,509,2,152
,Qatar,3/23/2020 18:33,501,0,33
,India,3/23/2020 18:33,499,10,34
,Philippines,3/23/2020 18:33,462,33,18
,Slovenia,3/23/2020 18:33,442,3,0
,Russia,3/23/2020 18:33,438,1,17
,South Africa,3/23/2020 18:33,402,0,4
,Peru,3/23/2020 18:33,395,5,1
,Bahrain,3/23/2020 18:33,377,2,164
