Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,0,7/25/2020 23:47,5061976,207730,2527689
,0,7/25/2020 23:47,3696873,133046,2459197
,0,7/25/2020 23:47,3826750,88647,2765270
,0,7/25/2020 23:47,2766068,201267,1662538
,0,7/25/2020 23:47,832396,17563,487246
,0,7/25/2020 23:47,16107,177,10641
,0,7/25/2020 23:47,721,15,651
,World,7/25/2020 23:47,16200891,648445,9913232
,US,7/25/2020 23:47,4315709,149398,2061692
,Brazil,7/25/2020 23:47,2396434,86496,1617480
,India,7/25/2020 23:47,1385494,32096,886235
,Russia,7/25/2020 23:47,806720,13192,597140
,South Africa,7/25/2020 23:47,434200,6655,263054
,Mexico,7/25/2020 23:47,385036,43374,247178
,Peru,7/25/2020 23:47,379884,18030,263130
,Chile,7/25/2020 23:47,343592,9020,316169
,Spain,7/25/2020 23:47,319501,28432,0
,UK,7/25/2020 23:47,298681,45738,0
,Iran,7/25/2020 23:47,288839,15484,251319
,Pakistan,7/25/2020 23:47,273112,5822,237434
,Saudi Arabia,7/25/2020 23:47,264973,2703,217782
,Italy,7/25/2020 23:47,245864,35102,198320
,Colombia,7/25/2020 23:47,240795,8269,119667
,Turkey,7/25/2020 23:47,225173,5596,208477
,Bangladesh,7/25/2020 23:47,221178,2874,122090
,Germany,7/25/2020 23:47,206332,9202,190600
,France,7/25/2020 23:47,180528,30192,80815
,Argentina,7/25/2020 23:47,158334,2893,68022
,Canada,7/25/2020 23:47,113556,8885,99115
,Qatar,7/25/2020 23:47,109036,164,105750
,Iraq,7/25/2020 23:47,107573,4284,73317
,Indonesia,7/25/2020 23:47,97286,4714,55354
,Egypt,7/25/2020 23:47,91583,4558,32903
,Kazakhstan,7/25/2020 23:47,80226,585,51260
,Ecuador,7/25/2020 23:47,80036,5507,34544
,Sweden,7/25/2020 23:47,78997,5697,0
,Philippines,7/25/2020 23:47,78412,1897,25752
,Oman,7/25/2020 23:47,74858,371,54061
,Bolivia,7/25/2020 23:47,68281,2535,20951
,Belarus,7/25/2020 23:47,67002,530,60092
Brussels,Belgium,7/25/2020 23:47,65727,9821,17425
,Ukraine,7/25/2020 23:47,63929,1590,35497
,Kuwait,7/25/2020 23:47,63309,429,53607
,Dominican Republic,7/25/2020 23:47,60896,1055,27980
,Israel,7/25/2020 23:47,60678,457,26917
,Panama,7/25/2020 23:47,58864,1275,33428
,United Arab Emirates,7/25/2020 23:47,58562,343,51628
,Netherlands,7/25/2020 23:47,52732,6139,0
,Portugal,7/25/2020 23:47,49955,1716,35010
,Singapore,7/25/2020 23:47,49888,27,45352
,Guatemala,7/25/2020 23:47,44492,1699,31045
,Romania,7/25/2020 23:47,43678,2165,25373
,Poland,7/25/2020 23:47,42622,1664,32419
,Nigeria,7/25/2020 23:47,39977,856,16948
,Bahrain,7/25/2020 23:47,38747,137,35205
,Honduras,7/25/2020 23:47,38438,1098,4713
,Armenia,7/25/2020 23:47,36996,700,26243
,Afghanistan,7/25/2020 23:47,36036,1248,24793
,Switzerland,7/25/2020 23:47,34302,1977,30500
,Kyrgyzstan,7/25/2020 23:47,32124,1249,19203
,Ghana,7/25/2020 23:47,31851,161,28438
,Azerbaijan,7/25/2020 23:47,29633,408,22082
,Japan,7/25/2020 23:47,28786,993,21567
,Algeria,7/25/2020 23:47,26764,1146,18076
,Ireland,7/25/2020 23:47,25869,1764,23364
,Serbia,7/25/2020 23:47,23263,526,14047
,Moldova,7/25/2020 23:47,22828,732,15608
,Austria,7/25/2020 23:47,20338,712,18124
,Uzbekistan,7/25/2020 23:47,19952,111,10831
,Morocco,7/25/2020 23:47,19645,305,16282
,Nepal,7/25/2020 23:47,18483,45,13053
,Cameroon,7/25/2020 23:47,16708,385,14539
,Kenya,7/25/2020 23:47,16643,278,7574
,Ivory Coast,7/25/2020 23:47,15494,94,9880
,Czechia,7/25/2020 23:47,15212,369,9590
,Venezuela,7/25/2020 23:47,14929,138,8795
,Costa Rica,7/25/2020 23:47,14600,98,3640
,Australia,7/25/2020 23:47,14401,155,9017
,El Salvador,7/25/2020 23:47,14221,390,7549
,South Korea,7/25/2020 23:47,14150,298,12890
,Denmark,7/25/2020 23:47,13438,613,12340
,Ethiopia,7/25/2020 23:47,13248,209,5966
,Sudan,7/25/2020 23:47,11385,717,5890
,Bulgaria,7/25/2020 23:47,10312,338,5306
,Palestine,7/25/2020 23:47,10306,75,3282
,North Macedonia,7/25/2020 23:47,9934,460,5357
,Bosnia and Herzegovina,7/25/2020 23:47,9767,280,4555
,Senegal,7/25/2020 23:47,9552,187,6364
,Norway,7/25/2020 23:47,9111,255,8674
,Malaysia,7/25/2020 23:47,8884,123,8594
,Madagascar,7/25/2020 23:47,8866,78,5579
,DRC,7/25/2020 23:47,8801,204,5305
,Finland,7/25/2020 23:47,7388,329,6920
,French Guiana,7/25/2020 23:47,7332,41,5767
,Haiti,7/25/2020 23:47,7297,157,4365
,Tajikistan,7/25/2020 23:47,7150,59,5906
,Gabon,7/25/2020 23:47,6984,49,4463
