Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,US,3/29/2020 14:44,133094,2363,4378
,Italy,3/29/2020 14:44,97689,10779,13030
,Spain,3/29/2020 14:44,78799,6606,14709
,Germany,3/29/2020 14:44,60659,482,9211
,France,3/29/2020 14:44,40174,2606,7202
,Iran,3/29/2020 14:44,38309,2640,12391
,UK,3/29/2020 14:44,19522,1228,135
,Switzerland,3/29/2020 14:44,14829,300,1595
,Netherlands,3/29/2020 14:44,10866,771,250
Brussels,Belgium,3/29/2020 14:44,10836,431,1359
,South Korea,3/29/2020 14:44,9583,152,5033
,Turkey,3/29/2020 14:44,9217,131,105
,Austria,3/29/2020 14:44,8711,86,479
,Canada,3/29/2020 14:44,6243,63,508
,Portugal,3/29/2020 14:44,5962,119,43
,Norway,3/29/2020 14:44,4245,25,7
,Brazil,3/29/2020 14:44,4065,118,6
,Australia,3/29/2020 14:44,3980,16,226
,Israel,3/29/2020 14:44,3865,15,89
,Sweden,3/29/2020 14:44,3700,110,16
,Czechia,3/29/2020 14:44,2743,16,11
,Ireland,3/29/2020 14:44,2615,46,5
,Malaysia,3/29/2020 14:44,2470,35,388
,Denmark,3/29/2020 14:44,2395,72,1
,Chile,3/29/2020 14:44,2139,7,75
,Luxembourg,3/29/2020 14:44,1950,21,40
,Ecuador,3/29/2020 14:44,1890,57,3
,Poland,3/29/2020 14:44,1771,20,7
,Romania,3/29/2020 14:44,1760,42,169
,Japan,3/29/2020 14:44,1693,52,424
,Russia,3/29/2020 14:44,1534,8,64
,Pakistan,3/29/2020 14:44,1526,14,29
,Philippines,3/29/2020 14:44,1418,71,42
,Thailand,3/29/2020 14:44,1388,7,97
,Saudi Arabia,3/29/2020 14:44,1299,8,66
,Indonesia,3/29/2020 14:44,1285,114,64
,Finland,3/29/2020 14:44,1240,11,10
,South Africa,3/29/2020 14:44,1187,1,31
,Greece,3/29/2020 14:44,1156,38,52
,India,3/29/2020 14:44,1024,27,95
,Iceland,3/29/2020 14:44,1020,2,114
,Panama,3/29/2020 14:44,901,17,4
,Dominican Republic,3/29/2020 14:44,859,39,3
,Peru,3/29/2020 14:44,852,18,16
,Mexico,3/29/2020 14:44,848,16,4
,Singapore,3/29/2020 14:44,844,3,212
,Argentina,3/29/2020 14:44,745,19,72
,Serbia,3/29/2020 14:44,741,13,42
,Slovenia,3/29/2020 14:44,730,11,10
,Croatia,3/29/2020 14:44,713,6,52
Yokohama,Japan,3/29/2020 14:44,712,10,597
,Estonia,3/29/2020 14:44,679,3,20
Hong Kong,Hong Kong,3/29/2020 14:44,641,4,118
,Qatar,3/29/2020 14:44,634,1,48
,Colombia,3/29/2020 14:44,608,6,10
,Egypt,3/29/2020 14:44,576,36,121
,United Arab Emirates,3/29/2020 14:44,570,3,58
,Iraq,3/29/2020 14:44,547,42,143
,New Zealand,3/29/2020 14:44,514,1,56
,Algeria,3/29/2020 14:44,511,31,31
,Bahrain,3/29/2020 14:44,499,4,272
,Morocco,3/29/2020 14:44,463,26,13
,Lebanon,3/29/2020 14:44,438,10,30
,Lithuania,3/29/2020 14:44,437,7,1
,Armenia,3/29/2020 14:44,424,3,30
,Ukraine,3/29/2020 14:44,418,9,5
,Hungary,3/29/2020 14:44,408,13,34
,Latvia,3/29/2020 14:44,347,0,1
,Bulgaria,3/29/2020 14:44,346,8,14
,Andorra,3/29/2020 14:44,334,6,1
,Bosnia and Herzegovina,3/29/2020 14:44,323,6,8
,Slovakia,3/29/2020 14:44,314,0,2
,Uruguay,3/29/2020 14:44,304,1,0
Taiwan,Taiwan,3/29/2020 14:44,298,2,39
,Costa Rica,3/29/2020 14:44,295,2,3
,Tunisia,3/29/2020 14:44,278,8,2
,Moldova,3/29/2020 14:44,263,2,2
,North Macedonia,3/29/2020 14:44,259,6,3
,Jordan,3/29/2020 14:44,259,2,18
,Kuwait,3/29/2020 14:44,255,0,67
,Kazakhstan,3/29/2020 14:44,251,1,18
,San Marino,3/29/2020 14:44,224,22,6
,Cyprus,3/29/2020 14:44,214,5,15
,Albania,3/29/2020 14:44,212,10,33
,Azerbaijan,3/29/2020 14:44,209,4,15
,Burkina Faso,3/29/2020 14:44,207,11,21
,Vietnam,3/29/2020 14:44,188,0,25
,Reunion,3/29/2020 14:44,183,0,1
,Oman,3/29/2020 14:44,167,0,23
,Faeroe Islands,3/29/2020 14:44,159,0,70
,Ghana,3/29/2020 14:44,152,5,2
,Malta,3/29/2020 14:44,151,0,2
,Uzbekistan,3/29/2020 14:44,144,2,7
,Senegal,3/29/2020 14:44,142,0,27
,Ivory Coast,3/29/2020 14:44,140,0,3
,Cuba,3/29/2020 14:44,139,3,4
,Brunei,3/29/2020 14:44,126,1,34
,Afghanistan,3/29/2020 14:44,120,4,2
,Venezuela,3/29/2020 14:44,119,2,39
,Sri Lanka,3/29/2020 14:44,117,1,11
,Honduras,3/29/2020 14:44,110,2,3
,Palestine,3/29/2020 14:44,108,1,18
,Mauritius,3/29/2020 14:44,107,2,0
,Cambodia,3/29/2020 14:44,103,0,21
,Guadeloupe,3/29/2020 14:44,102,2,17
,Channel Islands,3/29/2020 14:44,100,2,0
,Nigeria,3/29/2020 14:44,97,1,3
,Belarus,3/29/2020 14:44,94,0,32
,Martinique,3/29/2020 14:44,93,1,0
,Cameroon,3/29/2020 14:44,91,2,2
,Georgia,3/29/2020 14:44,91,0,18
,Montenegro,3/29/2020 14:44,85,1,0
,Kyrgyzstan,3/29/2020 14:44,84,0,0
,Bolivia,3/29/2020 14:44,81,1,0
,Trinidad and Tobago,3/29/2020 14:44,76,3,1
,DRC,3/29/2020 14:44,65,6,2
,Gibraltar,3/29/2020 14:44,65,0,14
,Mayotte,3/29/2020 14:44,63,0,0
,Rwanda,3/29/2020 14:44,60,0,0
,Paraguay,3/29/2020 14:44,56,3,1
,Liechtenstein,3/29/2020 14:44,56,0,0
,Bangladesh,3/29/2020 14:44,48,5,15
,Aruba,3/29/2020 14:44,46,0,1
,Monaco,3/29/2020 14:44,43,1,1
,Kenya,3/29/2020 14:44,42,1,1
,Isle of Man,3/29/2020 14:44,42,0,0
,Madagascar,3/29/2020 14:44,39,0,0
Macau,Macau,3/29/2020 14:44,37,0,10
,Guatemala,3/29/2020 14:44,34,1,10
,Jamaica,3/29/2020 14:44,32,1,2
,French Polynesia,3/29/2020 14:44,30,0,0
,Uganda,3/29/2020 14:44,30,0,0
,Zambia,3/29/2020 14:44,29,0,0
,French Guiana,3/29/2020 14:44,28,0,6
,Barbados,3/29/2020 14:44,26,0,0
,Togo,3/29/2020 14:44,25,1,1
,El Salvador,3/29/2020 14:44,24,0,0
,Bermuda,3/29/2020 14:44,22,0,2
,Ethiopia,3/29/2020 14:44,21,0,1
,Congo,3/29/2020 14:44,19,0,0
,Mali,3/29/2020 14:44,18,1,0
,Niger,3/29/2020 14:44,18,1,0
,Maldives,3/29/2020 14:44,17,0,11
,Guinea,3/29/2020 14:44,16,0,0
,Haiti,3/29/2020 14:44,15,0,1
,New Caledonia,3/29/2020 14:44,15,0,0
,Djibouti,3/29/2020 14:44,14,0,0
,Tanzania,3/29/2020 14:44,14,0,1
,Equatorial Guinea,3/29/2020 14:44,12,0,0
,Mongolia,3/29/2020 14:44,12,0,0
,Bahamas,3/29/2020 14:44,11,0,1
,Dominica,3/29/2020 14:44,11,0,0
,Namibia,3/29/2020 14:44,11,0,2
,Saint Martin,3/29/2020 14:44,11,0,0
,Greenland,3/29/2020 14:44,10,0,2
,Myanmar,3/29/2020 14:44,10,0,0
,Syria,3/29/2020 14:44,9,1,0
,Grenada,3/29/2020 14:44,9,0,0
,Eswatini,3/29/2020 14:44,9,0,0
,Cayman Islands,3/29/2020 14:44,8,1,0
,Curacao,3/29/2020 14:44,8,1,2
,Guyana,3/29/2020 14:44,8,1,0
,Laos,3/29/2020 14:44,8,0,0
,Libya,3/29/2020 14:44,8,0,0
,Mozambique,3/29/2020 14:44,8,0,0
,Seychelles,3/29/2020 14:44,8,0,0
,Suriname,3/29/2020 14:44,8,0,0
,Gabon,3/29/2020 14:44,7,1,0
,Zimbabwe,3/29/2020 14:44,7,1,0
,Antigua and Barbuda,3/29/2020 14:44,7,0,0
,Cabo Verde,3/29/2020 14:44,6,1,0
,Sudan,3/29/2020 14:44,6,1,0
,Benin,3/29/2020 14:44,6,0,0
,Eritrea,3/29/2020 14:44,6,0,0
,Vatican City,3/29/2020 14:44,6,0,0
,Sint Maarten,3/29/2020 14:44,6,0,0
,Nepal,3/29/2020 14:44,5,0,1
,Angola,3/29/2020 14:44,5,0,0
,Fiji,3/29/2020 14:44,5,0,0
,Mauritania,3/29/2020 14:44,5,0,0
,Montserrat,3/29/2020 14:44,5,0,0
,St. Barth,3/29/2020 14:44,5,0,0
,Nicaragua,3/29/2020 14:44,4,1,0
,Bhutan,3/29/2020 14:44,4,0,0
,Saint Lucia,3/29/2020 14:44,4,0,1
,Turks and Caicos,3/29/2020 14:44,4,0,0
,Gambia,3/29/2020 14:44,3,1,0
,CAR,3/29/2020 14:44,3,0,0
,Chad,3/29/2020 14:44,3,0,0
,Liberia,3/29/2020 14:44,3,0,0
,Somalia,3/29/2020 14:44,3,0,0
,MS Zaandam,3/29/2020 14:44,2,0,0
,Anguilla,3/29/2020 14:44,2,0,0
,Belize,3/29/2020 14:44,2,0,0
,British Virgin Islands,3/29/2020 14:44,2,0,0
,Guinea-Bissau,3/29/2020 14:44,2,0,0
,Saint Kitts and Nevis,3/29/2020 14:44,2,0,0
,Papua New Guinea,3/29/2020 14:44,1,0,0
,St. Vincent Grenadines,3/29/2020 14:44,1,0,1
,Timor-Leste,3/29/2020 14:44,1,0,0
,China,3/29/2020 14:44,81439,3300,75448
