Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,China,3/27/2020 09:13,81340,3292,74588
,US,3/27/2020 09:13,85749,1304,1868
,Italy,3/27/2020 09:13,80589,8215,10361
,Spain,3/27/2020 09:13,64059,4858,9357
,Germany,3/27/2020 09:13,47278,281,5673
,Iran,3/27/2020 09:13,32332,2378,11133
,France,3/27/2020 09:13,29155,1696,4948
,Switzerland,3/27/2020 09:13,11951,197,897
,UK,3/27/2020 09:13,11658,578,135
,South Korea,3/27/2020 09:13,9332,139,4528
,Netherlands,3/27/2020 09:13,7431,434,3
,Austria,3/27/2020 09:13,7317,58,225
Brussels,Belgium,3/27/2020 09:13,7284,289,858
,Canada,3/27/2020 09:13,4043,39,228
,Turkey,3/27/2020 09:13,3629,75,26
,Portugal,3/27/2020 09:13,3544,60,43
,Norway,3/27/2020 09:13,3443,16,6
,Australia,3/27/2020 09:13,3180,13,170
,Israel,3/27/2020 09:13,3035,10,79
,Brazil,3/27/2020 09:13,2988,77,6
,Sweden,3/27/2020 09:13,2893,77,16
,Malaysia,3/27/2020 09:13,2161,26,259
,Czechia,3/27/2020 09:13,2062,9,10
,Denmark,3/27/2020 09:13,2010,41,1
,Ireland,3/27/2020 09:13,1819,19,5
,Luxembourg,3/27/2020 09:13,1453,9,6
,Ecuador,3/27/2020 09:13,1403,34,3
,Japan,3/27/2020 09:13,1387,47,359
,Chile,3/27/2020 09:13,1306,4,22
,Romania,3/27/2020 09:13,1292,24,115
,Pakistan,3/27/2020 09:13,1252,9,23
,Poland,3/27/2020 09:13,1244,16,7
,Thailand,3/27/2020 09:13,1136,5,97
,Indonesia,3/27/2020 09:13,1046,87,46
,Finland,3/27/2020 09:13,1038,5,10
,Russia,3/27/2020 09:13,1036,3,45
,Saudi Arabia,3/27/2020 09:13,1012,3,33
,South Africa,3/27/2020 09:13,927,2,12
,Greece,3/27/2020 09:13,892,27,42
,Philippines,3/27/2020 09:13,803,54,31
,Iceland,3/27/2020 09:13,802,2,82
,India,3/27/2020 09:13,799,20,73
Yokohama,Japan,3/27/2020 09:13,712,10,597
,Singapore,3/27/2020 09:13,683,2,172
,Panama,3/27/2020 09:13,674,9,2
,Slovenia,3/27/2020 09:13,632,9,10
,Argentina,3/27/2020 09:13,589,12,72
,Mexico,3/27/2020 09:13,585,8,4
,Peru,3/27/2020 09:13,580,9,14
,Estonia,3/27/2020 09:13,575,1,11
,Croatia,3/27/2020 09:13,551,3,37
,Qatar,3/27/2020 09:13,549,0,43
Hong Kong,Hong Kong,3/27/2020 09:13,518,4,111
,Egypt,3/27/2020 09:13,495,24,102
,Colombia,3/27/2020 09:13,491,6,8
,Dominican Republic,3/27/2020 09:13,488,10,3
,Bahrain,3/27/2020 09:13,466,4,227
,Iraq,3/27/2020 09:13,458,40,122
,Serbia,3/27/2020 09:13,457,8,15
,Lebanon,3/27/2020 09:13,391,7,23
,New Zealand,3/27/2020 09:13,368,0,37
,Algeria,3/27/2020 09:13,367,25,29
,Lithuania,3/27/2020 09:13,345,5,1
,United Arab Emirates,3/27/2020 09:13,333,2,52
,Armenia,3/27/2020 09:13,329,1,28
,Hungary,3/27/2020 09:13,300,10,34
,Latvia,3/27/2020 09:13,280,0,1
,Bulgaria,3/27/2020 09:13,276,3,9
,Morocco,3/27/2020 09:13,275,11,8
,Slovakia,3/27/2020 09:13,269,0,2
Taiwan,Taiwan,3/27/2020 09:13,267,2,30
,Uruguay,3/27/2020 09:13,238,0,0
,Costa Rica,3/27/2020 09:13,231,2,2
,Bosnia and Herzegovina,3/27/2020 09:13,230,3,5
,Tunisia,3/27/2020 09:13,227,6,2
,Ukraine,3/27/2020 09:13,226,5,5
,Kuwait,3/27/2020 09:13,225,0,57
,Andorra,3/27/2020 09:13,224,3,1
,North Macedonia,3/27/2020 09:13,219,3,3
,Jordan,3/27/2020 09:13,212,0,2
,San Marino,3/27/2020 09:13,208,21,4
,Albania,3/27/2020 09:13,186,8,31
,Moldova,3/27/2020 09:13,177,2,2
,Vietnam,3/27/2020 09:13,163,0,20
,Burkina Faso,3/27/2020 09:13,152,7,10
,Cyprus,3/27/2020 09:13,146,3,4
,Faeroe Islands,3/27/2020 09:13,144,0,54
,Malta,3/27/2020 09:13,139,0,2
,Ghana,3/27/2020 09:13,136,4,1
,Reunion,3/27/2020 09:13,135,0,1
,Oman,3/27/2020 09:13,131,0,23
,Kazakhstan,3/27/2020 09:13,125,1,2
,Azerbaijan,3/27/2020 09:13,122,3,15
,Senegal,3/27/2020 09:13,119,0,11
,Brunei,3/27/2020 09:13,115,0,11
,Venezuela,3/27/2020 09:13,107,1,31
,Sri Lanka,3/27/2020 09:13,106,0,7
,Cambodia,3/27/2020 09:13,99,0,11
,Ivory Coast,3/27/2020 09:13,96,0,3
,Afghanistan,3/27/2020 09:13,94,4,2
,Belarus,3/27/2020 09:13,94,0,32
,Palestine,3/27/2020 09:13,91,1,17
,Cameroon,3/27/2020 09:13,88,2,2
,Uzbekistan,3/27/2020 09:13,83,1,5
,Mauritius,3/27/2020 09:13,81,2,0
,Martinique,3/27/2020 09:13,81,1,0
,Georgia,3/27/2020 09:13,81,0,13
,Guadeloupe,3/27/2020 09:13,73,1,0
,Montenegro,3/27/2020 09:13,70,1,0
,Honduras,3/27/2020 09:13,68,1,0
,Cuba,3/27/2020 09:13,67,2,1
,Channel Islands,3/27/2020 09:13,66,1,0
,Nigeria,3/27/2020 09:13,65,1,3
,Trinidad and Tobago,3/27/2020 09:13,65,1,0
,Bolivia,3/27/2020 09:13,61,0,0
,Kyrgyzstan,3/27/2020 09:13,58,0,0
,Liechtenstein,3/27/2020 09:13,56,0,0
,Paraguay,3/27/2020 09:13,52,3,1
,DRC,3/27/2020 09:13,51,3,2
,Mayotte,3/27/2020 09:13,50,0,0
,Rwanda,3/27/2020 09:13,50,0,0
,Bangladesh,3/27/2020 09:13,48,5,11
,Gibraltar,3/27/2020 09:13,35,0,13
Macau,Macau,3/27/2020 09:13,33,0,10
,Monaco,3/27/2020 09:13,33,0,1
,Kenya,3/27/2020 09:13,31,1,1
,French Polynesia,3/27/2020 09:13,30,0,0
,Isle of Man,3/27/2020 09:13,29,0,0
,Aruba,3/27/2020 09:13,28,0,1
,French Guiana,3/27/2020 09:13,28,0,6
,Jamaica,3/27/2020 09:13,26,1,2
,Guatemala,3/27/2020 09:13,25,1,4
,Togo,3/27/2020 09:13,25,0,1
