Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,0,5/06/2020 18:55,1369300,81740,255290
,0,5/06/2020 18:55,1524843,146631,594060
,0,5/06/2020 18:55,603065,20806,327108
,0,5/06/2020 18:55,250721,12621,85028
,0,5/06/2020 18:55,52135,1965,18112
,0,5/06/2020 18:55,8467,118,7393
,0,5/06/2020 18:55,721,15,645
,World,5/06/2020 18:55,3809252,263896,1287636
,US,5/06/2020 18:55,1256590,74121,205261
,Spain,5/06/2020 18:55,253682,25857,159359
,Italy,5/06/2020 18:55,214457,29684,93245
,UK,5/06/2020 18:55,201101,30076,0
,France,5/06/2020 18:55,174191,25809,53972
,Germany,5/06/2020 18:55,168162,7275,137696
,Russia,5/06/2020 18:55,165929,1537,21327
,Turkey,5/06/2020 18:55,131744,3584,78202
,Brazil,5/06/2020 18:55,123809,8412,48221
,Iran,5/06/2020 18:55,101650,6418,81587
,Canada,5/06/2020 18:55,63403,4223,27816
,Peru,5/06/2020 18:55,54817,1533,17527
,India,5/06/2020 18:55,52987,1785,15331
Brussels,Belgium,5/06/2020 18:55,50781,8339,12731
,Netherlands,5/06/2020 18:55,41319,5204,0
,Saudi Arabia,5/06/2020 18:55,31938,209,6783
,Ecuador,5/06/2020 18:55,31881,1618,3433
,Switzerland,5/06/2020 18:55,30060,1805,25700
,Portugal,5/06/2020 18:55,26182,1089,2076
,Mexico,5/06/2020 18:55,26025,2507,16810
,Sweden,5/06/2020 18:55,23918,2941,4074
,Pakistan,5/06/2020 18:55,23214,544,6281
,Chile,5/06/2020 18:55,23048,281,11189
,Ireland,5/06/2020 18:55,22248,1375,17110
,Singapore,5/06/2020 18:55,20198,20,1634
,Belarus,5/06/2020 18:55,19255,112,4388
,Qatar,5/06/2020 18:55,17972,12,2070
,Israel,5/06/2020 18:55,16310,239,10637
,United Arab Emirates,5/06/2020 18:55,15738,157,3359
,Austria,5/06/2020 18:55,15684,608,13639
,Japan,5/06/2020 18:55,15253,556,4496
,Poland,5/06/2020 18:55,14740,733,4655
,Romania,5/06/2020 18:55,14107,864,5788
,Ukraine,5/06/2020 18:55,13184,327,2097
,Indonesia,5/06/2020 18:55,12438,895,2317
,Bangladesh,5/06/2020 18:55,11719,186,1403
,South Korea,5/06/2020 18:55,10806,255,9333
,Philippines,5/06/2020 18:55,10004,658,1506
,Denmark,5/06/2020 18:55,9938,506,7493
,Serbia,5/06/2020 18:55,9791,203,1971
,Dominican Republic,5/06/2020 18:55,8807,362,1905
,Colombia,5/06/2020 18:55,8613,378,2013
,Norway,5/06/2020 18:55,7976,216,32
,Czechia,5/06/2020 18:55,7933,262,4202
,South Africa,5/06/2020 18:55,7808,153,3153
,Egypt,5/06/2020 18:55,7588,469,1815
,Panama,5/06/2020 18:55,7523,210,823
,Australia,5/06/2020 18:55,6875,97,5984
,Malaysia,5/06/2020 18:55,6428,107,4702
,Kuwait,5/06/2020 18:55,6289,42,2219
,Finland,5/06/2020 18:55,5573,252,3500
,Morocco,5/06/2020 18:55,5408,183,2017
,Argentina,5/06/2020 18:55,5020,264,1524
,Algeria,5/06/2020 18:55,4997,476,2197
,Moldova,5/06/2020 18:55,4476,143,1658
,Kazakhstan,5/06/2020 18:55,4422,30,1408
,Bahrain,5/06/2020 18:55,3934,8,1860
,Luxembourg,5/06/2020 18:55,3851,98,3452
,Afghanistan,5/06/2020 18:55,3392,104,458
,Hungary,5/06/2020 18:55,3111,373,759
,Thailand,5/06/2020 18:55,2989,55,2761
,Nigeria,5/06/2020 18:55,2950,98,481
,Oman,5/06/2020 18:55,2903,13,888
,Armenia,5/06/2020 18:55,2782,40,1135
,Ghana,5/06/2020 18:55,2719,18,294
,Greece,5/06/2020 18:55,2663,147,1374
,Iraq,5/06/2020 18:55,2480,102,1602
,Cameroon,5/06/2020 18:55,2265,64,1000
,Uzbekistan,5/06/2020 18:55,2233,10,1577
,Azerbaijan,5/06/2020 18:55,2127,28,1536
,Croatia,5/06/2020 18:55,2119,85,1601
,Bosnia and Herzegovina,5/06/2020 18:55,1987,86,928
,Guinea,5/06/2020 18:55,1856,11,597
,Bolivia,5/06/2020 18:55,1802,86,187
,Iceland,5/06/2020 18:55,1799,10,1750
,Bulgaria,5/06/2020 18:55,1778,84,360
,Estonia,5/06/2020 18:55,1713,55,264
,Cuba,5/06/2020 18:55,1703,69,1001
,North Macedonia,5/06/2020 18:55,1539,88,1057
,Ivory Coast,5/06/2020 18:55,1516,18,721
,New Zealand,5/06/2020 18:55,1488,21,1316
,Slovenia,5/06/2020 18:55,1448,99,246
,Senegal,5/06/2020 18:55,1433,12,493
,Slovakia,5/06/2020 18:55,1429,25,762
,Lithuania,5/06/2020 18:55,1428,48,718
,Honduras,5/06/2020 18:55,1270,93,122
,Djibouti,5/06/2020 18:55,1120,2,745
Hong Kong,Hong Kong,5/06/2020 18:55,1041,4,932
,Tunisia,5/06/2020 18:55,1022,43,482
,Latvia,5/06/2020 18:55,900,17,464
,Cyprus,5/06/2020 18:55,883,15,296
,Somalia,5/06/2020 18:55,873,39,87
,Kyrgyzstan,5/06/2020 18:55,871,12,614
,Sudan,5/06/2020 18:55,852,49,80
,Albania,5/06/2020 18:55,832,31,595
,DRC,5/06/2020 18:55,797,35,92
,Sri Lanka,5/06/2020 18:55,797,9,215
,Niger,5/06/2020 18:55,770,38,561
,Guatemala,5/06/2020 18:55,763,19,79
,Costa Rica,5/06/2020 18:55,761,6,428
,Andorra,5/06/2020 18:55,751,46,521
,Lebanon,5/06/2020 18:55,750,25,206
,Mayotte,5/06/2020 18:55,739,9,352
,Burkina Faso,5/06/2020 18:55,729,48,555
Yokohama,Japan,5/06/2020 18:55,712,13,645
,Uruguay,5/06/2020 18:55,670,17,468
,El Salvador,5/06/2020 18:55,633,15,219
,Mali,5/06/2020 18:55,631,32,261
,Maldives,5/06/2020 18:55,617,2,20
,Georgia,5/06/2020 18:55,610,9,269
,San Marino,5/06/2020 18:55,608,41,97
,Kenya,5/06/2020 18:55,582,26,190
,Channel Islands,5/06/2020 18:55,545,40,406
,Malta,5/06/2020 18:55,484,5,407
,Tanzania,5/06/2020 18:55,480,16,167
,Guinea-Bissau,5/06/2020 18:55,475,2,24
,Jamaica,5/06/2020 18:55,473,9,56
,Jordan,5/06/2020 18:55,473,9,377
,Paraguay,5/06/2020 18:55,440,10,142
Taiwan,Taiwan,5/06/2020 18:55,439,6,339
,Equatorial Guinea,5/06/2020 18:55,439,4,13
,Reunion,5/06/2020 18:55,425,0,300
,Gabon,5/06/2020 18:55,397,6,93
,Tajikistan,5/06/2020 18:55,379,8,0
