Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,0,6/02/2020 19:52,2118911,127113,770165
,0,6/02/2020 19:52,939443,42489,393877
,0,6/02/2020 19:52,2049044,175557,1013054
,0,6/02/2020 19:52,1194203,31831,730890
,0,6/02/2020 19:52,159694,4510,68875
,0,6/02/2020 19:52,8831,124,8208
,0,6/02/2020 19:52,721,15,651
,World,6/02/2020 19:52,6470847,381639,2985720
,US,6/02/2020 19:52,1879608,108026,625091
,Brazil,6/02/2020 19:52,555383,31243,240627
,Russia,6/02/2020 19:52,423741,5037,186985
,Spain,6/02/2020 19:52,287012,27127,0
,UK,6/02/2020 19:52,277985,39369,0
,Italy,6/02/2020 19:52,233515,33530,160092
,India,6/02/2020 19:52,207183,5829,100285
,France,6/02/2020 19:52,189220,28940,68812
,Germany,6/02/2020 19:52,184091,8674,166400
,Peru,6/02/2020 19:52,170039,4634,68507
,Turkey,6/02/2020 19:52,165555,4585,129921
,Iran,6/02/2020 19:52,157562,7942,123077
,Chile,6/02/2020 19:52,108686,1188,44946
,Mexico,6/02/2020 19:52,93435,10167,67491
,Canada,6/02/2020 19:52,92390,7395,50271
,Saudi Arabia,6/02/2020 19:52,89011,549,65790
,Pakistan,6/02/2020 19:52,76398,1621,27110
,Qatar,6/02/2020 19:52,60259,43,36036
Brussels,Belgium,6/02/2020 19:52,58615,9505,15934
,Bangladesh,6/02/2020 19:52,52445,709,11120
,Netherlands,6/02/2020 19:52,46647,5967,0
,Belarus,6/02/2020 19:52,44255,243,19195
,Ecuador,6/02/2020 19:52,40414,3438,20019
,Sweden,6/02/2020 19:52,38589,4468,0
,Singapore,6/02/2020 19:52,35836,24,23175
,South Africa,6/02/2020 19:52,35812,755,18313
,United Arab Emirates,6/02/2020 19:52,35788,269,18726
,Portugal,6/02/2020 19:52,32895,1436,19869
,Colombia,6/02/2020 19:52,31833,1009,11142
,Switzerland,6/02/2020 19:52,30874,1920,28500
,Kuwait,6/02/2020 19:52,28649,226,14281
,Indonesia,6/02/2020 19:52,27549,1663,7935
,Egypt,6/02/2020 19:52,27536,1052,6827
,Ireland,6/02/2020 19:52,25066,1658,22089
,Poland,6/02/2020 19:52,24395,1092,11726
,Ukraine,6/02/2020 19:52,24340,727,10078
,Romania,6/02/2020 19:52,19517,1288,13526
,Philippines,6/02/2020 19:52,18997,966,4063
,Argentina,6/02/2020 19:52,18319,569,5709
,Dominican Republic,6/02/2020 19:52,17752,515,11075
,Israel,6/02/2020 19:52,17285,290,14940
,Japan,6/02/2020 19:52,16930,894,14650
,Austria,6/02/2020 19:52,16759,669,15629
,Afghanistan,6/02/2020 19:52,16492,270,1450
,Panama,6/02/2020 19:52,13837,344,9514
,Oman,6/02/2020 19:52,12799,59,2812
,Bahrain,6/02/2020 19:52,12311,19,7407
,Denmark,6/02/2020 19:52,11734,580,10489
,Kazakhstan,6/02/2020 19:52,11571,44,5941
,South Korea,6/02/2020 19:52,11541,272,10446
,Serbia,6/02/2020 19:52,11454,245,6766
,Nigeria,6/02/2020 19:52,10819,314,3240
,Bolivia,6/02/2020 19:52,10531,343,1137
,Armenia,6/02/2020 19:52,10009,158,3427
,Algeria,6/02/2020 19:52,9626,667,6067
,Czechia,6/02/2020 19:52,9364,323,6686
,Moldova,6/02/2020 19:52,8548,307,4738
,Norway,6/02/2020 19:52,8455,237,7727
,Ghana,6/02/2020 19:52,8297,38,2986
,Malaysia,6/02/2020 19:52,7877,115,6470
,Morocco,6/02/2020 19:52,7866,206,6410
,Iraq,6/02/2020 19:52,7387,235,3508
,Australia,6/02/2020 19:52,7221,102,6626
,Finland,6/02/2020 19:52,6887,320,5500
,Cameroon,6/02/2020 19:52,6585,200,3676
,Azerbaijan,6/02/2020 19:52,5935,71,3564
,Honduras,6/02/2020 19:52,5362,217,549
,Guatemala,6/02/2020 19:52,5336,116,795
,Sudan,6/02/2020 19:52,5173,298,1522
,Tajikistan,6/02/2020 19:52,4100,47,2217
,Luxembourg,6/02/2020 19:52,4020,110,3848
,Hungary,6/02/2020 19:52,3921,532,2160
,Guinea,6/02/2020 19:52,3886,23,2267
,Senegal,6/02/2020 19:52,3836,43,1954
,Djibouti,6/02/2020 19:52,3779,25,1607
,Uzbekistan,6/02/2020 19:52,3760,15,2908
,DRC,6/02/2020 19:52,3326,72,482
,Thailand,6/02/2020 19:52,3083,58,2966
,Ivory Coast,6/02/2020 19:52,3024,33,1501
,Greece,6/02/2020 19:52,2937,179,1374
,Gabon,6/02/2020 19:52,2803,20,779
,El Salvador,6/02/2020 19:52,2653,46,1116
,Bulgaria,6/02/2020 19:52,2538,144,1123
,Bosnia and Herzegovina,6/02/2020 19:52,2535,157,1910
,North Macedonia,6/02/2020 19:52,2391,141,1595
,Croatia,6/02/2020 19:52,2246,103,2088
