Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,US,4/02/2020 22:17,244877,6070,10403
,Italy,4/02/2020 22:17,115242,13915,18278
,Spain,4/02/2020 22:17,112065,10348,26743
,Germany,4/02/2020 22:17,84794,1107,22440
,France,4/02/2020 22:17,59105,5387,12428
,Iran,4/02/2020 22:17,50468,3160,16711
,UK,4/02/2020 22:17,33718,2921,135
,Switzerland,4/02/2020 22:17,18827,536,4013
,Turkey,4/02/2020 22:17,18135,356,415
Brussels,Belgium,4/02/2020 22:17,15348,1011,2495
,Netherlands,4/02/2020 22:17,14697,1339,250
,Canada,4/02/2020 22:17,11283,173,1979
,Austria,4/02/2020 22:17,11129,158,1749
,South Korea,4/02/2020 22:17,9976,169,5828
,Portugal,4/02/2020 22:17,9034,209,68
,Brazil,4/02/2020 22:17,8044,324,127
,Israel,4/02/2020 22:17,6857,36,338
,Sweden,4/02/2020 22:17,5568,308,103
,Australia,4/02/2020 22:17,5314,25,585
,Norway,4/02/2020 22:17,5147,50,32
,Czechia,4/02/2020 22:17,3858,44,67
,Ireland,4/02/2020 22:17,3849,98,5
,Russia,4/02/2020 22:17,3548,30,235
,Chile,4/02/2020 22:17,3404,18,335
,Denmark,4/02/2020 22:17,3386,123,1089
,Ecuador,4/02/2020 22:17,3163,120,65
,Malaysia,4/02/2020 22:17,3116,50,767
,Poland,4/02/2020 22:17,2946,57,56
,Romania,4/02/2020 22:17,2738,115,267
,Philippines,4/02/2020 22:17,2633,107,51
,India,4/02/2020 22:17,2543,72,191
,Japan,4/02/2020 22:17,2495,62,472
,Luxembourg,4/02/2020 22:17,2487,30,80
,Pakistan,4/02/2020 22:17,2421,34,125
,Saudi Arabia,4/02/2020 22:17,1885,21,328
,Thailand,4/02/2020 22:17,1875,15,505
,Indonesia,4/02/2020 22:17,1790,170,112
,Greece,4/02/2020 22:17,1544,53,61
,Finland,4/02/2020 22:17,1518,19,300
,Panama,4/02/2020 22:17,1475,37,9
,South Africa,4/02/2020 22:17,1462,5,50
,Peru,4/02/2020 22:17,1414,55,537
,Dominican Republic,4/02/2020 22:17,1380,60,16
,Mexico,4/02/2020 22:17,1378,37,35
,Iceland,4/02/2020 22:17,1319,4,284
,Argentina,4/02/2020 22:17,1265,36,256
,Serbia,4/02/2020 22:17,1171,31,42
,Colombia,4/02/2020 22:17,1161,19,55
,Singapore,4/02/2020 22:17,1049,4,266
,United Arab Emirates,4/02/2020 22:17,1024,8,96
,Croatia,4/02/2020 22:17,1011,7,88
,Algeria,4/02/2020 22:17,986,86,61
,Qatar,4/02/2020 22:17,949,3,72
,Ukraine,4/02/2020 22:17,897,22,19
,Slovenia,4/02/2020 22:17,897,17,70
,New Zealand,4/02/2020 22:17,868,1,103
,Egypt,4/02/2020 22:17,865,58,201
,Estonia,4/02/2020 22:17,858,11,45
Hong Kong,Hong Kong,4/02/2020 22:17,802,4,154
,Iraq,4/02/2020 22:17,772,54,202
Yokohama,Japan,4/02/2020 22:17,712,11,619
,Morocco,4/02/2020 22:17,708,44,31
,Armenia,4/02/2020 22:17,663,7,33
,Lithuania,4/02/2020 22:17,649,9,7
,Bahrain,4/02/2020 22:17,643,4,381
,Hungary,4/02/2020 22:17,585,21,42
,Bosnia and Herzegovina,4/02/2020 22:17,533,16,20
,Moldova,4/02/2020 22:17,505,6,23
,Lebanon,4/02/2020 22:17,494,16,46
,Latvia,4/02/2020 22:17,458,0,31
,Bulgaria,4/02/2020 22:17,457,10,25
,Tunisia,4/02/2020 22:17,455,14,5
,Kazakhstan,4/02/2020 22:17,435,3,27
,Andorra,4/02/2020 22:17,428,15,10
,Slovakia,4/02/2020 22:17,426,1,5
,Azerbaijan,4/02/2020 22:17,400,5,26
,Costa Rica,4/02/2020 22:17,396,2,6
,North Macedonia,4/02/2020 22:17,384,11,17
,Uruguay,4/02/2020 22:17,369,4,68
,Cyprus,4/02/2020 22:17,356,10,28
,Kuwait,4/02/2020 22:17,342,0,81
Taiwan,Taiwan,4/02/2020 22:17,339,5,50
,Reunion,4/02/2020 22:17,308,0,40
,Cameroon,4/02/2020 22:17,306,7,10
,Belarus,4/02/2020 22:17,304,4,53
,Jordan,4/02/2020 22:17,299,5,45
,Burkina Faso,4/02/2020 22:17,288,16,50
,Albania,4/02/2020 22:17,277,16,76
,Afghanistan,4/02/2020 22:17,273,6,10
,San Marino,4/02/2020 22:17,245,30,21
