Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,China,3/22/2020 14:30,81054,3261,72440
,Italy,3/22/2020 14:30,59138,5476,7024
,US,3/22/2020 14:30,36756,396,178
,Spain,3/22/2020 14:30,28603,1756,2125
,Germany,3/22/2020 14:30,24714,92,266
,Iran,3/22/2020 14:30,21638,1685,7635
,France,3/22/2020 14:30,14459,562,1587
,South Korea,3/22/2020 14:30,8897,104,2909
,Switzerland,3/22/2020 14:30,7230,85,131
,UK,3/22/2020 14:30,5683,281,93
,Netherlands,3/22/2020 14:30,4204,179,2
Brussels,Belgium,3/22/2020 14:30,3401,75,263
,Austria,3/22/2020 14:30,3302,16,9
,Norway,3/22/2020 14:30,2263,7,6
,Sweden,3/22/2020 14:30,1931,21,16
,Portugal,3/22/2020 14:30,1600,14,5
,Denmark,3/22/2020 14:30,1395,13,1
,Canada,3/22/2020 14:30,1385,20,14
,Australia,3/22/2020 14:30,1353,7,46
,Malaysia,3/22/2020 14:30,1306,10,139
,Brazil,3/22/2020 14:30,1209,18,2
,Japan,3/22/2020 14:30,1086,36,235
,Czechia,3/22/2020 14:30,1047,0,6
,Turkey,3/22/2020 14:30,947,21,0
,Israel,3/22/2020 14:30,945,1,37
,Luxembourg,3/22/2020 14:30,798,8,6
,Ecuador,3/22/2020 14:30,789,14,3
,Ireland,3/22/2020 14:30,785,3,5
Yokohama,Japan,3/22/2020 14:30,712,8,567
,Pakistan,3/22/2020 14:30,646,3,13
,Chile,3/22/2020 14:30,632,1,8
,Poland,3/22/2020 14:30,627,7,13
,Finland,3/22/2020 14:30,626,1,10
,Greece,3/22/2020 14:30,624,15,19
,Thailand,3/22/2020 14:30,599,1,44
,Iceland,3/22/2020 14:30,568,1,5
,Indonesia,3/22/2020 14:30,514,48,29
,Saudi Arabia,3/22/2020 14:30,511,0,17
,Qatar,3/22/2020 14:30,481,0,27
,Singapore,3/22/2020 14:30,455,2,144
,Romania,3/22/2020 14:30,433,2,64
,Slovenia,3/22/2020 14:30,414,2,0
,India,3/22/2020 14:30,391,7,24
,Philippines,3/22/2020 14:30,380,25,15
,Russia,3/22/2020 14:30,367,1,16
,Bahrain,3/22/2020 14:30,332,2,149
,Estonia,3/22/2020 14:30,326,0,4
,Peru,3/22/2020 14:30,318,5,1
Hong Kong,Hong Kong,3/22/2020 14:30,317,4,100
,Egypt,3/22/2020 14:30,294,10,42
,Croatia,3/22/2020 14:30,254,1,5
,Mexico,3/22/2020 14:30,251,2,4
,Lebanon,3/22/2020 14:30,248,4,8
,Panama,3/22/2020 14:30,245,3,1
,South Africa,3/22/2020 14:30,240,0,2
,Iraq,3/22/2020 14:30,233,20,57
,Colombia,3/22/2020 14:30,231,2,3
,Argentina,3/22/2020 14:30,225,4,27
,Serbia,3/22/2020 14:30,222,2,2
,Dominican Republic,3/22/2020 14:30,202,3,0
,Algeria,3/22/2020 14:30,201,17,65
,Armenia,3/22/2020 14:30,190,0,2
,Kuwait,3/22/2020 14:30,188,0,27
,Bulgaria,3/22/2020 14:30,185,3,3
,Slovakia,3/22/2020 14:30,178,0,7
,San Marino,3/22/2020 14:30,175,20,4
Taiwan,Taiwan,3/22/2020 14:30,169,2,28
,United Arab Emirates,3/22/2020 14:30,153,2,38
,Latvia,3/22/2020 14:30,139,0,1
,Uruguay,3/22/2020 14:30,135,0,0
,Hungary,3/22/2020 14:30,131,6,16
,Lithuania,3/22/2020 14:30,129,1,1
,Costa Rica,3/22/2020 14:30,117,2,2
,North Macedonia,3/22/2020 14:30,115,1,1
,Faeroe Islands,3/22/2020 14:30,115,0,3
,Andorra,3/22/2020 14:30,113,1,1
,Vietnam,3/22/2020 14:30,113,0,17
,Morocco,3/22/2020 14:30,109,3,3
,Jordan,3/22/2020 14:30,100,0,1
,Cyprus,3/22/2020 14:30,95,1,3
,Bosnia and Herzegovina,3/22/2020 14:30,94,1,2
,Moldova,3/22/2020 14:30,94,1,1
,Malta,3/22/2020 14:30,90,0,2
,Albania,3/22/2020 14:30,89,2,2
,Brunei,3/22/2020 14:30,88,0,2
,Cambodia,3/22/2020 14:30,84,0,2
,Sri Lanka,3/22/2020 14:30,82,0,3
,Belarus,3/22/2020 14:30,76,0,15
,Burkina Faso,3/22/2020 14:30,75,4,5
,Tunisia,3/22/2020 14:30,75,3,1
,Venezuela,3/22/2020 14:30,70,0,15
,New Zealand,3/22/2020 14:30,66,0,0
,Azerbaijan,3/22/2020 14:30,65,1,11
,Kazakhstan,3/22/2020 14:30,59,0,0
,Palestine,3/22/2020 14:30,59,0,17
,Guadeloupe,3/22/2020 14:30,56,1,0
,Senegal,3/22/2020 14:30,56,0,5
,Oman,3/22/2020 14:30,55,0,17
,Georgia,3/22/2020 14:30,54,0,1
,Trinidad and Tobago,3/22/2020 14:30,50,0,0
,Ukraine,3/22/2020 14:30,47,3,1
,Reunion,3/22/2020 14:30,47,0,1
,Uzbekistan,3/22/2020 14:30,43,0,0
,Cameroon,3/22/2020 14:30,40,0,2
,Martinique,3/22/2020 14:30,37,1,0
,Liechtenstein,3/22/2020 14:30,37,0,0
,Cuba,3/22/2020 14:30,35,1,0
,Afghanistan,3/22/2020 14:30,34,1,1
