Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,0,4/13/2020 18:25,623784,24936,45777
,0,4/13/2020 18:25,905008,79709,231937
,0,4/13/2020 18:25,309992,11331,150596
,0,4/13/2020 18:25,54536,2221,6134
,0,4/13/2020 18:25,7799,66,4041
,0,4/13/2020 18:25,15858,837,3027
,0,4/13/2020 18:25,721,13,619
,World,4/13/2020 18:25,1917698,119113,442131
,US,4/13/2020 18:25,583870,23485,35563
,Spain,4/13/2020 18:25,169628,17628,64727
,Italy,4/13/2020 18:25,159516,20465,35435
,France,4/13/2020 18:25,136779,14967,27718
,Germany,4/13/2020 18:25,128208,3043,64300
,UK,4/13/2020 18:25,88621,11329,0
,Iran,4/13/2020 18:25,73303,4585,45983
,Turkey,4/13/2020 18:25,61049,1296,3957
Brussels,Belgium,4/13/2020 18:25,30589,3903,6707
,Netherlands,4/13/2020 18:25,26551,2823,250
,Switzerland,4/13/2020 18:25,25688,1138,13700
,Canada,4/13/2020 18:25,25552,767,7666
,Brazil,4/13/2020 18:25,23430,1328,173
,Russia,4/13/2020 18:25,18328,148,1470
,Portugal,4/13/2020 18:25,16934,535,277
,Austria,4/13/2020 18:25,14041,368,7343
,Israel,4/13/2020 18:25,11586,116,1855
,Sweden,4/13/2020 18:25,10948,919,381
,Ireland,4/13/2020 18:25,10647,365,25
,South Korea,4/13/2020 18:25,10537,217,7447
,India,4/13/2020 18:25,10453,358,1181
,Peru,4/13/2020 18:25,9784,193,1798
,Ecuador,4/13/2020 18:25,7529,355,597
,Chile,4/13/2020 18:25,7525,82,2367
,Japan,4/13/2020 18:25,7370,123,784
,Poland,4/13/2020 18:25,6934,245,487
,Romania,4/13/2020 18:25,6633,331,914
,Norway,4/13/2020 18:25,6565,134,32
,Australia,4/13/2020 18:25,6359,61,3494
,Denmark,4/13/2020 18:25,6318,285,2235
,Czechia,4/13/2020 18:25,6022,143,519
,Pakistan,4/13/2020 18:25,5496,93,1095
,Saudi Arabia,4/13/2020 18:25,4934,65,805
,Philippines,4/13/2020 18:25,4932,315,242
,Malaysia,4/13/2020 18:25,4817,77,2276
,Mexico,4/13/2020 18:25,4661,296,1843
,Indonesia,4/13/2020 18:25,4557,399,380
,United Arab Emirates,4/13/2020 18:25,4521,25,852
,Serbia,4/13/2020 18:25,4054,85,400
,Panama,4/13/2020 18:25,3400,87,29
,Luxembourg,4/13/2020 18:25,3292,69,500
,Qatar,4/13/2020 18:25,3231,7,334
,Dominican Republic,4/13/2020 18:25,3167,177,152
,Ukraine,4/13/2020 18:25,3102,93,97
,Finland,4/13/2020 18:25,3064,59,300
,Belarus,4/13/2020 18:25,2919,29,203
,Singapore,4/13/2020 18:25,2918,9,586
,Colombia,4/13/2020 18:25,2776,109,270
,Thailand,4/13/2020 18:25,2579,40,1288
,South Africa,4/13/2020 18:25,2272,27,410
,Argentina,4/13/2020 18:25,2208,97,515
,Egypt,4/13/2020 18:25,2190,164,589
,Greece,4/13/2020 18:25,2145,99,269
,Algeria,4/13/2020 18:25,1983,313,601
,Morocco,4/13/2020 18:25,1763,126,203
,Moldova,4/13/2020 18:25,1712,35,107
,Iceland,4/13/2020 18:25,1711,8,933
,Croatia,4/13/2020 18:25,1650,25,400
,Hungary,4/13/2020 18:25,1458,109,120
,Iraq,4/13/2020 18:25,1378,78,717
,Bahrain,4/13/2020 18:25,1361,6,591
,New Zealand,4/13/2020 18:25,1349,5,546
,Estonia,4/13/2020 18:25,1332,28,102
,Kuwait,4/13/2020 18:25,1300,2,150
,Slovenia,4/13/2020 18:25,1212,55,152
,Azerbaijan,4/13/2020 18:25,1148,12,289
,Kazakhstan,4/13/2020 18:25,1091,12,138
,Lithuania,4/13/2020 18:25,1062,24,101
,Armenia,4/13/2020 18:25,1039,14,211
,Bosnia and Herzegovina,4/13/2020 18:25,1037,39,206
Hong Kong,Hong Kong,4/13/2020 18:25,1010,4,397
,Uzbekistan,4/13/2020 18:25,998,4,85
,North Macedonia,4/13/2020 18:25,854,38,44
,Cameroon,4/13/2020 18:25,820,12,98
,Slovakia,4/13/2020 18:25,816,2,107
,Bangladesh,4/13/2020 18:25,803,39,42
,Oman,4/13/2020 18:25,727,4,124
,Tunisia,4/13/2020 18:25,726,34,43
,Cuba,4/13/2020 18:25,726,21,121
Yokohama,Japan,4/13/2020 18:25,712,11,619
,Bulgaria,4/13/2020 18:25,685,32,71
,Afghanistan,4/13/2020 18:25,665,21,32
,Cyprus,4/13/2020 18:25,662,12,65
,Latvia,4/13/2020 18:25,655,5,16
,Andorra,4/13/2020 18:25,646,29,128
,Lebanon,4/13/2020 18:25,632,20,80
,Ivory Coast,4/13/2020 18:25,626,6,89
,Costa Rica,4/13/2020 18:25,612,3,62
,Ghana,4/13/2020 18:25,566,8,4
,Niger,4/13/2020 18:25,529,12,75
,Burkina Faso,4/13/2020 18:25,497,27,161
,Uruguay,4/13/2020 18:25,480,8,231
,Albania,4/13/2020 18:25,467,23,232
,Channel Islands,4/13/2020 18:25,436,9,48
,Kyrgyzstan,4/13/2020 18:25,419,5,67
,Honduras,4/13/2020 18:25,397,25,7
Taiwan,Taiwan,4/13/2020 18:25,393,6,114
,Jordan,4/13/2020 18:25,391,7,215
,Reunion,4/13/2020 18:25,391,0,40
,Malta,4/13/2020 18:25,384,3,44
,San Marino,4/13/2020 18:25,356,35,53
,Bolivia,4/13/2020 18:25,330,27,2
,Mauritius,4/13/2020 18:25,324,9,42
,Nigeria,4/13/2020 18:25,323,10,85
,Guinea,4/13/2020 18:25,319,0,17
,Palestine,4/13/2020 18:25,308,2,58
,Djibouti,4/13/2020 18:25,298,2,41
,Senegal,4/13/2020 18:25,291,2,178
,Montenegro,4/13/2020 18:25,274,3,5
,Georgia,4/13/2020 18:25,272,3,68
,Vietnam,4/13/2020 18:25,265,0,146
,Isle of Man,4/13/2020 18:25,242,2,131
,DRC,4/13/2020 18:25,235,20,17
,Sri Lanka,4/13/2020 18:25,217,7,56
,Kenya,4/13/2020 18:25,208,9,40
,Mayotte,4/13/2020 18:25,207,3,59
,Faeroe Islands,4/13/2020 18:25,184,0,157
,Venezuela,4/13/2020 18:25,181,9,93
,Martinique,4/13/2020 18:25,157,6,50
,Guatemala,4/13/2020 18:25,155,5,19
,Paraguay,4/13/2020 18:25,147,6,22
,Guadeloupe,4/13/2020 18:25,143,8,67
,El Salvador,4/13/2020 18:25,137,6,22
,Brunei,4/13/2020 18:25,136,1,107
,Gibraltar,4/13/2020 18:25,129,0,84
,Rwanda,4/13/2020 18:25,127,0,42
,Mali,4/13/2020 18:25,123,10,26
,Cambodia,4/13/2020 18:25,122,0,77
,Trinidad and Tobago,4/13/2020 18:25,113,8,16
,Madagascar,4/13/2020 18:25,106,0,21
,Monaco,4/13/2020 18:25,93,1,6
,Aruba,4/13/2020 18:25,92,0,32
,French Guiana,4/13/2020 18:25,86,0,51
,Liechtenstein,4/13/2020 18:25,79,1,55
,Togo,4/13/2020 18:25,77,3,29
,Ethiopia,4/13/2020 18:25,74,3,14
,Jamaica,4/13/2020 18:25,72,4,16
,Barbados,4/13/2020 18:25,71,4,11
,Myanmar,4/13/2020 18:25,62,4,2
,Congo,4/13/2020 18:25,60,5,5
,Somalia,4/13/2020 18:25,60,2,2
,Liberia,4/13/2020 18:25,59,6,4
,Bermuda,4/13/2020 18:25,57,4,29
,Gabon,4/13/2020 18:25,57,1,1
,French Polynesia,4/13/2020 18:25,55,0,0
,Uganda,4/13/2020 18:25,54,0,7
,Cayman Islands,4/13/2020 18:25,53,1,6
,Sint Maarten,4/13/2020 18:25,50,9,5
,Tanzania,4/13/2020 18:25,49,3,7
,Bahamas,4/13/2020 18:25,47,8,6
,Guyana,4/13/2020 18:25,45,6,8
,Zambia,4/13/2020 18:25,45,2,30
Macau,Macau,4/13/2020 18:25,45,0,10
,Haiti,4/13/2020 18:25,40,3,0
,Guinea-Bissau,4/13/2020 18:25,38,0,0
,Benin,4/13/2020 18:25,35,1,5
,Eritrea,4/13/2020 18:25,34,0,0
,Saint Martin,4/13/2020 18:25,32,2,11
,Sudan,4/13/2020 18:25,29,4,4
,Syria,4/13/2020 18:25,25,2,5
,Libya,4/13/2020 18:25,25,1,9
,Antigua and Barbuda,4/13/2020 18:25,23,2,0
,Chad,4/13/2020 18:25,23,0,2
,Equatorial Guinea,4/13/2020 18:25,21,0,3
,Mozambique,4/13/2020 18:25,21,0,2
,Maldives,4/13/2020 18:25,20,0,14
,Angola,4/13/2020 18:25,19,2,4
,Laos,4/13/2020 18:25,19,0,0
,Belize,4/13/2020 18:25,18,2,0
,New Caledonia,4/13/2020 18:25,18,0,1
,Zimbabwe,4/13/2020 18:25,17,3,0
,Mongolia,4/13/2020 18:25,17,0,4
,Malawi,4/13/2020 18:25,16,2,0
,Dominica,4/13/2020 18:25,16,0,8
,Fiji,4/13/2020 18:25,16,0,0
,Namibia,4/13/2020 18:25,16,0,3
,Saint Lucia,4/13/2020 18:25,15,0,4
,Eswatini,4/13/2020 18:25,15,0,7
,Curacao,4/13/2020 18:25,14,1,8
,Nepal,4/13/2020 18:25,14,0,1
,Grenada,4/13/2020 18:25,14,0,0
,Botswana,4/13/2020 18:25,13,1,0
,Saint Kitts and Nevis,4/13/2020 18:25,12,0,0
,St. Vincent Grenadines,4/13/2020 18:25,12,0,1
,CAR,4/13/2020 18:25,11,0,3
,Greenland,4/13/2020 18:25,11,0,11
,Montserrat,4/13/2020 18:25,11,0,1
,Seychelles,4/13/2020 18:25,11,0,0
,Cabo Verde,4/13/2020 18:25,10,1,1
,Suriname,4/13/2020 18:25,10,1,6
,Sierra Leone,4/13/2020 18:25,10,0,0
,MS Zaandam,4/13/2020 18:25,9,2,0
,Gambia,4/13/2020 18:25,9,1,2
,Nicaragua,4/13/2020 18:25,9,1,4
,Turks and Caicos,4/13/2020 18:25,9,1,0
,Vatican City,4/13/2020 18:25,8,0,2
,Mauritania,4/13/2020 18:25,7,1,2
,St. Barth,4/13/2020 18:25,6,0,4
,Western Sahara,4/13/2020 18:25,6,0,0
,Burundi,4/13/2020 18:25,5,1,0
,Bhutan,4/13/2020 18:25,5,0,2
,Falkland Islands,4/13/2020 18:25,5,0,1
,Sao Tome and Principe,4/13/2020 18:25,4,0,0
,South Sudan,4/13/2020 18:25,4,0,0
,Timor-Leste,4/13/2020 18:25,4,0,1
,Anguilla,4/13/2020 18:25,3,0,1
,British Virgin Islands,4/13/2020 18:25,3,0,2
,Caribbean Netherlands,4/13/2020 18:25,3,0,0
,Papua New Guinea,4/13/2020 18:25,2,0,0
,Saint Pierre Miquelon,4/13/2020 18:25,1,0,0
,Yemen,4/13/2020 18:25,1,0,0
,China,4/13/2020 18:25,82160,3341,77663
