Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,0,5/13/2020 19:23,1567044,95298,381399
,0,5/13/2020 19:23,1696285,157368,704215
,0,5/13/2020 19:23,350979,18853,121888
,0,5/13/2020 19:23,720802,23238,406393
,0,5/13/2020 19:23,73491,2491,26080
,0,5/13/2020 19:23,8581,119,7771
,0,5/13/2020 19:23,721,15,651
,World,5/13/2020 19:23,4417903,297382,1648397
,US,5/13/2020 19:23,1427587,85029,307755
,Spain,5/13/2020 19:23,271095,27104,183227
,Russia,5/13/2020 19:23,242271,2212,48003
,UK,5/13/2020 19:23,229705,33186,0
,Italy,5/13/2020 19:23,222104,31106,112541
,Brazil,5/13/2020 19:23,185838,13010,72597
,France,5/13/2020 19:23,178060,27074,58673
,Germany,5/13/2020 19:23,174098,7859,148700
,Turkey,5/13/2020 19:23,143114,3952,101715
,Iran,5/13/2020 19:23,112725,6783,89428
,India,5/13/2020 19:23,78055,2551,26400
,Peru,5/13/2020 19:23,76306,2169,24324
,Canada,5/13/2020 19:23,72200,5301,34927
Brussels,Belgium,5/13/2020 19:23,53981,8843,13937
,Saudi Arabia,5/13/2020 19:23,44830,273,17622
,Netherlands,5/13/2020 19:23,43211,5562,0
,Mexico,5/13/2020 19:23,38324,3926,25935
,Pakistan,5/13/2020 19:23,35298,761,8899
,Chile,5/13/2020 19:23,34381,346,14865
,Ecuador,5/13/2020 19:23,30486,2334,3433
,Switzerland,5/13/2020 19:23,30413,1870,27100
,Portugal,5/13/2020 19:23,28132,1175,3182
,Sweden,5/13/2020 19:23,27909,3460,4971
,Qatar,5/13/2020 19:23,26539,14,3143
,Belarus,5/13/2020 19:23,25825,146,7711
,Singapore,5/13/2020 19:23,25346,21,4809
,Ireland,5/13/2020 19:23,23401,1497,19470
,United Arab Emirates,5/13/2020 19:23,20386,206,6523
,Bangladesh,5/13/2020 19:23,17822,269,3361
,Poland,5/13/2020 19:23,17204,861,6410
,Israel,5/13/2020 19:23,16548,264,12232
,Ukraine,5/13/2020 19:23,16425,439,3716
,Romania,5/13/2020 19:23,16002,1036,7961
,Austria,5/13/2020 19:23,15997,624,14304
,Japan,5/13/2020 19:23,15968,657,8531
