Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,China,3/25/2020 16:06,81218,3281,73650
,Italy,3/25/2020 16:06,74386,7503,9362
,US,3/25/2020 16:06,62805,884,392
,Spain,3/25/2020 16:06,47610,3434,5367
,Germany,3/25/2020 16:06,37098,206,3547
,Iran,3/25/2020 16:06,27017,2077,9625
,France,3/25/2020 16:06,25233,1331,3900
,Switzerland,3/25/2020 16:06,10897,153,131
,South Korea,3/25/2020 16:06,9137,126,3730
,UK,3/25/2020 16:06,8264,435,135
,Netherlands,3/25/2020 16:06,6412,356,3
,Austria,3/25/2020 16:06,5588,30,9
Brussels,Belgium,3/25/2020 16:06,4937,178,547
,Canada,3/25/2020 16:06,3290,30,185
,Norway,3/25/2020 16:06,3052,14,6
,Portugal,3/25/2020 16:06,2995,43,22
,Sweden,3/25/2020 16:06,2526,44,16
,Australia,3/25/2020 16:06,2431,9,118
,Israel,3/25/2020 16:06,2369,5,58
,Brazil,3/25/2020 16:06,2297,48,2
,Turkey,3/25/2020 16:06,1872,44,26
,Malaysia,3/25/2020 16:06,1796,20,199
,Denmark,3/25/2020 16:06,1724,34,1
,Czechia,3/25/2020 16:06,1654,6,10
,Luxembourg,3/25/2020 16:06,1333,8,6
,Ireland,3/25/2020 16:06,1329,7,5
,Japan,3/25/2020 16:06,1307,45,310
,Ecuador,3/25/2020 16:06,1173,28,3
,Chile,3/25/2020 16:06,1142,3,22
,Poland,3/25/2020 16:06,1031,14,2
,Pakistan,3/25/2020 16:06,1022,8,21
,Thailand,3/25/2020 16:06,934,4,70
,Romania,3/25/2020 16:06,906,14,86
,Saudi Arabia,3/25/2020 16:06,900,2,29
,Finland,3/25/2020 16:06,880,3,10
,Greece,3/25/2020 16:06,821,22,36
,Indonesia,3/25/2020 16:06,790,58,31
,Iceland,3/25/2020 16:06,737,2,56
Yokohama,Japan,3/25/2020 16:06,712,10,587
,South Africa,3/25/2020 16:06,709,0,12
,Russia,3/25/2020 16:06,658,3,29
,Philippines,3/25/2020 16:06,636,38,26
,Singapore,3/25/2020 16:06,631,2,160
,India,3/25/2020 16:06,606,11,42
,Qatar,3/25/2020 16:06,537,0,41
,Slovenia,3/25/2020 16:06,528,5,10
,Peru,3/25/2020 16:06,480,9,1
,Colombia,3/25/2020 16:06,470,4,8
,Panama,3/25/2020 16:06,443,8,1
,Egypt,3/25/2020 16:06,442,21,93
,Croatia,3/25/2020 16:06,442,1,22
,Bahrain,3/25/2020 16:06,419,4,177
Hong Kong,Hong Kong,3/25/2020 16:06,410,4,102
,Mexico,3/25/2020 16:06,405,5,4
,Estonia,3/25/2020 16:06,404,1,8
,Dominican Republic,3/25/2020 16:06,392,10,3
,Argentina,3/25/2020 16:06,387,8,52
,Serbia,3/25/2020 16:06,384,4,15
,Iraq,3/25/2020 16:06,346,29,103
,Lebanon,3/25/2020 16:06,333,4,8
,United Arab Emirates,3/25/2020 16:06,333,2,52
,Algeria,3/25/2020 16:06,302,21,65
,Lithuania,3/25/2020 16:06,274,4,1
,Armenia,3/25/2020 16:06,265,0,16
,Bulgaria,3/25/2020 16:06,242,3,4
Taiwan,Taiwan,3/25/2020 16:06,235,2,29
,Hungary,3/25/2020 16:06,226,10,21
,Morocco,3/25/2020 16:06,225,6,7
,Latvia,3/25/2020 16:06,221,0,1
,Slovakia,3/25/2020 16:06,216,0,7
,New Zealand,3/25/2020 16:06,205,0,22
,Kuwait,3/25/2020 16:06,195,0,43
,Uruguay,3/25/2020 16:06,189,0,0
,Andorra,3/25/2020 16:06,188,1,1
,San Marino,3/25/2020 16:06,187,21,4
,North Macedonia,3/25/2020 16:06,177,3,1
,Costa Rica,3/25/2020 16:06,177,2,2
,Tunisia,3/25/2020 16:06,173,5,2
,Bosnia and Herzegovina,3/25/2020 16:06,173,3,2
,Jordan,3/25/2020 16:06,172,0,1
,Moldova,3/25/2020 16:06,149,1,2
,Albania,3/25/2020 16:06,146,5,17
,Vietnam,3/25/2020 16:06,141,0,17
,Cyprus,3/25/2020 16:06,132,3,3
,Faeroe Islands,3/25/2020 16:06,132,0,38
,Malta,3/25/2020 16:06,129,0,2
,Ukraine,3/25/2020 16:06,116,4,1
,Burkina Faso,3/25/2020 16:06,114,4,7
,Reunion,3/25/2020 16:06,111,0,1
,Brunei,3/25/2020 16:06,109,0,2
,Sri Lanka,3/25/2020 16:06,102,0,3
,Oman,3/25/2020 16:06,99,0,17
,Senegal,3/25/2020 16:06,99,0,9
,Cambodia,3/25/2020 16:06,96,0,10
,Azerbaijan,3/25/2020 16:06,93,2,10
,Venezuela,3/25/2020 16:06,91,0,15
,Belarus,3/25/2020 16:06,86,0,29
,Afghanistan,3/25/2020 16:06,84,2,2
,Kazakhstan,3/25/2020 16:06,80,0,0
,Georgia,3/25/2020 16:06,75,0,10
,Guadeloupe,3/25/2020 16:06,73,1,0
,Ivory Coast,3/25/2020 16:06,73,0,2
,Cameroon,3/25/2020 16:06,70,1,2
,Ghana,3/25/2020 16:06,68,3,0
,Palestine,3/25/2020 16:06,64,1,16
,Trinidad and Tobago,3/25/2020 16:06,60,0,0
,Uzbekistan,3/25/2020 16:06,60,0,0
