Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,0,5/02/2020 15:32,1244968,72966,202008
,0,5/02/2020 15:32,1422805,139163,530673
,0,5/02/2020 15:32,543284,19211,283058
,0,5/02/2020 15:32,193304,9833,64716
,0,5/02/2020 15:32,8370,113,7134
,0,5/02/2020 15:32,42771,1723,14318
,0,5/02/2020 15:32,721,15,645
,World,5/02/2020 15:32,3456223,243024,1102552
,US,5/02/2020 15:32,1147358,66640,162107
,Spain,5/02/2020 15:32,245567,25100,146233
,Italy,5/02/2020 15:32,209328,28710,79914
,UK,5/02/2020 15:32,182260,28131,0
,France,5/02/2020 15:32,167346,24594,50212
,Germany,5/02/2020 15:32,164478,6736,129000
,Turkey,5/02/2020 15:32,124375,3336,58259
,Russia,5/02/2020 15:32,124054,1222,15013
,Iran,5/02/2020 15:32,96448,6156,77350
,Brazil,5/02/2020 15:32,92630,6434,38039
,Canada,5/02/2020 15:32,56580,3560,23316
Brussels,Belgium,5/02/2020 15:32,49517,7765,12211
,Peru,5/02/2020 15:32,40459,1124,11129
,Netherlands,5/02/2020 15:32,40236,4987,0
,India,5/02/2020 15:32,37776,1223,10007
,Switzerland,5/02/2020 15:32,29817,1760,23900
,Ecuador,5/02/2020 15:32,27464,1371,2132
,Saudi Arabia,5/02/2020 15:32,25459,176,3765
,Portugal,5/02/2020 15:32,25190,1023,1671
,Sweden,5/02/2020 15:32,22082,2669,1005
,Ireland,5/02/2020 15:32,21176,1286,13386
,Mexico,5/02/2020 15:32,20739,1972,12377
,Pakistan,5/02/2020 15:32,18770,432,4753
,Chile,5/02/2020 15:32,18435,247,9572
,Singapore,5/02/2020 15:32,17548,17,1347
,Israel,5/02/2020 15:32,16152,227,9400
,Belarus,5/02/2020 15:32,15828,97,3117
,Austria,5/02/2020 15:32,15558,596,13180
,Qatar,5/02/2020 15:32,14872,12,1534
,Japan,5/02/2020 15:32,14305,455,2975
,United Arab Emirates,5/02/2020 15:32,13599,119,2664
,Poland,5/02/2020 15:32,13375,664,3762
,Romania,5/02/2020 15:32,12732,771,4547
,Ukraine,5/02/2020 15:32,11411,279,1498
,Indonesia,5/02/2020 15:32,10843,831,1665
,South Korea,5/02/2020 15:32,10780,250,9123
,Denmark,5/02/2020 15:32,9407,475,6889
,Serbia,5/02/2020 15:32,9362,189,1426
,Philippines,5/02/2020 15:32,8928,603,1124
,Bangladesh,5/02/2020 15:32,8790,175,177
,Norway,5/02/2020 15:32,7801,210,32
,Czechia,5/02/2020 15:32,7750,245,3446
,Dominican Republic,5/02/2020 15:32,7578,326,1481
,Colombia,5/02/2020 15:32,7006,314,1551
,Australia,5/02/2020 15:32,6783,93,5789
,Panama,5/02/2020 15:32,6720,192,622
,Egypt,5/02/2020 15:32,6193,415,1522
,Malaysia,5/02/2020 15:32,6176,103,4326
,South Africa,5/02/2020 15:32,5951,116,2382
,Finland,5/02/2020 15:32,5176,220,3000
,Morocco,5/02/2020 15:32,4729,173,1256
,Kuwait,5/02/2020 15:32,4619,33,1703
,Argentina,5/02/2020 15:32,4532,229,1320
,Algeria,5/02/2020 15:32,4295,459,1872
,Moldova,5/02/2020 15:32,4052,124,1334
,Kazakhstan,5/02/2020 15:32,3857,25,985
,Luxembourg,5/02/2020 15:32,3812,92,3318
,Bahrain,5/02/2020 15:32,3284,8,1568
,Thailand,5/02/2020 15:32,2966,54,2732
,Hungary,5/02/2020 15:32,2942,335,625
,Greece,5/02/2020 15:32,2620,143,1374
,Oman,5/02/2020 15:32,2483,12,750
,Afghanistan,5/02/2020 15:32,2469,72,331
,Armenia,5/02/2020 15:32,2273,33,1010
,Iraq,5/02/2020 15:32,2219,95,1473
,Nigeria,5/02/2020 15:32,2170,68,351
,Ghana,5/02/2020 15:32,2169,18,229
,Uzbekistan,5/02/2020 15:32,2118,9,1271
,Croatia,5/02/2020 15:32,2088,77,1463
,Cameroon,5/02/2020 15:32,2077,64,953
,Azerbaijan,5/02/2020 15:32,1894,25,1411
,Bosnia and Herzegovina,5/02/2020 15:32,1839,72,779
,Iceland,5/02/2020 15:32,1798,10,1706
,Estonia,5/02/2020 15:32,1699,53,256
,Bulgaria,5/02/2020 15:32,1594,72,287
,Cuba,5/02/2020 15:32,1537,64,714
,Guinea,5/02/2020 15:32,1537,7,342
,North Macedonia,5/02/2020 15:32,1506,82,852
,New Zealand,5/02/2020 15:32,1485,20,1263
,Slovenia,5/02/2020 15:32,1439,94,239
,Slovakia,5/02/2020 15:32,1407,24,608
,Lithuania,5/02/2020 15:32,1406,46,632
,Ivory Coast,5/02/2020 15:32,1333,15,597
,Bolivia,5/02/2020 15:32,1229,66,134
,Senegal,5/02/2020 15:32,1115,9,368
,Djibouti,5/02/2020 15:32,1112,2,686
Hong Kong,Hong Kong,5/02/2020 15:32,1040,4,864
,Tunisia,5/02/2020 15:32,998,41,316
,Honduras,5/02/2020 15:32,899,75,112
,Latvia,5/02/2020 15:32,871,16,348
,Cyprus,5/02/2020 15:32,864,15,296
,Albania,5/02/2020 15:32,789,31,519
,Kyrgyzstan,5/02/2020 15:32,769,8,527
,Andorra,5/02/2020 15:32,745,43,468
,Lebanon,5/02/2020 15:32,733,25,197
,Niger,5/02/2020 15:32,728,33,478
,Costa Rica,5/02/2020 15:32,725,6,355
Yokohama,Japan,5/02/2020 15:32,712,13,645
,Sri Lanka,5/02/2020 15:32,702,7,172
,Somalia,5/02/2020 15:32,671,31,34
,Burkina Faso,5/02/2020 15:32,649,44,517
,Uruguay,5/02/2020 15:32,648,17,435
,Guatemala,5/02/2020 15:32,644,16,72
,DRC,5/02/2020 15:32,604,32,75
,Georgia,5/02/2020 15:32,582,8,207
,San Marino,5/02/2020 15:32,580,41,83
,Mali,5/02/2020 15:32,544,26,206
,Mayotte,5/02/2020 15:32,539,4,235
,Channel Islands,5/02/2020 15:32,538,41,406
,Sudan,5/02/2020 15:32,533,36,46
,Maldives,5/02/2020 15:32,514,1,17
,Tanzania,5/02/2020 15:32,480,16,167
,Malta,5/02/2020 15:32,468,4,379
,Jordan,5/02/2020 15:32,460,9,367
,El Salvador,5/02/2020 15:32,446,10,138
,Kenya,5/02/2020 15:32,435,22,152
,Jamaica,5/02/2020 15:32,432,8,31
Taiwan,Taiwan,5/02/2020 15:32,432,6,324
,Reunion,5/02/2020 15:32,422,0,300
,Palestine,5/02/2020 15:32,353,2,76
,Venezuela,5/02/2020 15:32,335,10,148
,Paraguay,5/02/2020 15:32,333,10,115
,Mauritius,5/02/2020 15:32,332,10,314
,Montenegro,5/02/2020 15:32,322,7,245
,Isle of Man,5/02/2020 15:32,320,22,271
,Equatorial Guinea,5/02/2020 15:32,315,1,9
,Gabon,5/02/2020 15:32,276,3,67
,Vietnam,5/02/2020 15:32,270,0,219
,Guinea-Bissau,5/02/2020 15:32,257,1,19
,Rwanda,5/02/2020 15:32,249,0,109
,Congo,5/02/2020 15:32,229,9,25
,Faeroe Islands,5/02/2020 15:32,187,0,184
,Martinique,5/02/2020 15:32,179,14,83
,Sierra Leone,5/02/2020 15:32,155,8,21
,Liberia,5/02/2020 15:32,152,18,45
,Guadeloupe,5/02/2020 15:32,152,12,95
,Cabo Verde,5/02/2020 15:32,152,2,18
,Myanmar,5/02/2020 15:32,151,6,37
,Gibraltar,5/02/2020 15:32,144,0,131
,Brunei,5/02/2020 15:32,138,1,126
,Madagascar,5/02/2020 15:32,135,0,97
,Ethiopia,5/02/2020 15:32,133,3,69
,French Guiana,5/02/2020 15:32,128,1,98
,Togo,5/02/2020 15:32,123,9,66
,Cambodia,5/02/2020 15:32,122,0,120
,Zambia,5/02/2020 15:32,119,3,75
,Trinidad and Tobago,5/02/2020 15:32,116,8,87
,Bermuda,5/02/2020 15:32,114,6,48
,Eswatini,5/02/2020 15:32,108,1,12
,Aruba,5/02/2020 15:32,100,2,81
,Monaco,5/02/2020 15:32,95,4,73
,Benin,5/02/2020 15:32,90,2,42
,Haiti,5/02/2020 15:32,85,8,10
,Uganda,5/02/2020 15:32,85,0,52
,Bahamas,5/02/2020 15:32,82,11,24
,Guyana,5/02/2020 15:32,82,9,22
,Liechtenstein,5/02/2020 15:32,82,1,55
,Barbados,5/02/2020 15:32,81,7,39
,Mozambique,5/02/2020 15:32,79,0,18
,Sint Maarten,5/02/2020 15:32,76,13,44
,Cayman Islands,5/02/2020 15:32,74,1,10
,Chad,5/02/2020 15:32,73,5,33
,CAR,5/02/2020 15:32,72,0,10
,Libya,5/02/2020 15:32,63,3,32
,Nepal,5/02/2020 15:32,59,0,16
,French Polynesia,5/02/2020 15:32,58,0,51
Macau,Macau,5/02/2020 15:32,45,0,37
,South Sudan,5/02/2020 15:32,45,0,0
,Syria,5/02/2020 15:32,44,3,27
,Eritrea,5/02/2020 15:32,39,0,26
,Mongolia,5/02/2020 15:32,39,0,10
,Malawi,5/02/2020 15:32,38,3,9
,Saint Martin,5/02/2020 15:32,38,3,27
,Zimbabwe,5/02/2020 15:32,34,4,5
,Tajikistan,5/02/2020 15:32,32,0,0
,Angola,5/02/2020 15:32,30,2,11
,Antigua and Barbuda,5/02/2020 15:32,25,3,15
,Timor-Leste,5/02/2020 15:32,24,0,16
,Botswana,5/02/2020 15:32,23,1,8
,Grenada,5/02/2020 15:32,20,0,13
,Laos,5/02/2020 15:32,19,0,9
,Belize,5/02/2020 15:32,18,2,13
,Fiji,5/02/2020 15:32,18,0,14
,New Caledonia,5/02/2020 15:32,18,0,17
,Saint Lucia,5/02/2020 15:32,17,0,15
,Curacao,5/02/2020 15:32,16,1,13
,Sao Tome and Principe,5/02/2020 15:32,16,1,4
,Dominica,5/02/2020 15:32,16,0,13
,Namibia,5/02/2020 15:32,16,0,8
,St. Vincent Grenadines,5/02/2020 15:32,16,0,8
,Saint Kitts and Nevis,5/02/2020 15:32,15,0,8
,Nicaragua,5/02/2020 15:32,14,3,7
,Falkland Islands,5/02/2020 15:32,13,0,13
,Gambia,5/02/2020 15:32,12,1,9
,Turks and Caicos,5/02/2020 15:32,12,1,5
,Burundi,5/02/2020 15:32,11,1,4
,Montserrat,5/02/2020 15:32,11,1,2
,Greenland,5/02/2020 15:32,11,0,11
,Vatican City,5/02/2020 15:32,11,0,2
,Seychelles,5/02/2020 15:32,11,0,6
,Suriname,5/02/2020 15:32,10,1,8
,MS Zaandam,5/02/2020 15:32,9,2,0
,Mauritania,5/02/2020 15:32,8,1,6
,Papua New Guinea,5/02/2020 15:32,8,0,0
,Yemen,5/02/2020 15:32,7,2,1
,Bhutan,5/02/2020 15:32,7,0,5
,British Virgin Islands,5/02/2020 15:32,6,1,3
,Caribbean Netherlands,5/02/2020 15:32,6,0,0
,St. Barth,5/02/2020 15:32,6,0,6
,Western Sahara,5/02/2020 15:32,6,0,5
,Anguilla,5/02/2020 15:32,3,0,3
,Comoros,5/02/2020 15:32,1,0,0
,Saint Pierre Miquelon,5/02/2020 15:32,1,0,0
,China,5/02/2020 15:32,82875,4633,77685
