Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,0,8/02/2020 23:56,5657552,222186,2919595
,0,8/02/2020 23:56,4245542,146892,2851587
,0,8/02/2020 23:56,4451065,99324,3296422
,0,8/02/2020 23:56,2898944,203794,1748472
,0,8/02/2020 23:56,961388,20350,615344
,0,8/02/2020 23:56,19724,233,12078
,0,8/02/2020 23:56,721,15,651
,World,8/02/2020 23:56,18234936,692794,11444149
,US,8/02/2020 23:56,4813647,158365,2380217
,Brazil,8/02/2020 23:56,2733677,94130,1884051
,India,8/02/2020 23:56,1804702,38161,1187228
,Russia,8/02/2020 23:56,850870,14128,650173
,South Africa,8/02/2020 23:56,511485,8366,347227
,Mexico,8/02/2020 23:56,439046,47746,289394
,Peru,8/02/2020 23:56,428850,19614,294187
,Chile,8/02/2020 23:56,359731,9608,332411
,Spain,8/02/2020 23:56,335602,28445,0
,Colombia,8/02/2020 23:56,317651,10650,167239
,Iran,8/02/2020 23:56,309437,17190,268102
,UK,8/02/2020 23:56,304695,46201,0
,Pakistan,8/02/2020 23:56,279698,5976,248577
,Saudi Arabia,8/02/2020 23:56,278835,2917,240081
,Italy,8/02/2020 23:56,248070,35154,200460
,Bangladesh,8/02/2020 23:56,240746,3154,136839
,Turkey,8/02/2020 23:56,232856,5728,216494
,Germany,8/02/2020 23:56,211462,9226,193600
,Argentina,8/02/2020 23:56,201919,3648,89026
,France,8/02/2020 23:56,187919,30265,81500
,Iraq,8/02/2020 23:56,129151,4868,91886
,Canada,8/02/2020 23:56,116884,8945,101574
,Indonesia,8/02/2020 23:56,111455,5236,68975
,Qatar,8/02/2020 23:56,111107,177,107779
,Philippines,8/02/2020 23:56,103185,2059,65557
,Egypt,8/02/2020 23:56,94483,4865,42455
,Kazakhstan,8/02/2020 23:56,92662,793,61839
,Ecuador,8/02/2020 23:56,86232,5736,36213
,Sweden,8/02/2020 23:56,80422,5743,0
,Bolivia,8/02/2020 23:56,80153,3153,24156
,Oman,8/02/2020 23:56,79159,421,61421
,Israel,8/02/2020 23:56,72815,536,45677
,Dominican Republic,8/02/2020 23:56,72243,1178,38244
,Ukraine,8/02/2020 23:56,72168,1725,39543
Brussels,Belgium,8/02/2020 23:56,69849,9845,17590
,Belarus,8/02/2020 23:56,68067,567,62896
,Kuwait,8/02/2020 23:56,67911,457,59213
,Panama,8/02/2020 23:56,67453,1471,41038
,United Arab Emirates,8/02/2020 23:56,60999,351,54615
,Netherlands,8/02/2020 23:56,55098,6149,0
,Romania,8/02/2020 23:56,53186,2413,27592
,Singapore,8/02/2020 23:56,52825,27,46926
,Portugal,8/02/2020 23:56,51463,1738,36984
,Guatemala,8/02/2020 23:56,51306,1995,38416
,Poland,8/02/2020 23:56,46894,1731,34709
,Nigeria,8/02/2020 23:56,43841,888,20308
,Honduras,8/02/2020 23:56,43197,1377,5794
,Bahrain,8/02/2020 23:56,41536,147,38666
,Armenia,8/02/2020 23:56,39050,754,29750
,Ghana,8/02/2020 23:56,37014,182,33365
,Kyrgyzstan,8/02/2020 23:56,36719,1409,27274
,Afghanistan,8/02/2020 23:56,36710,1284,25510
,Japan,8/02/2020 23:56,36689,1011,25906
,Switzerland,8/02/2020 23:56,35550,1981,31500
,Azerbaijan,8/02/2020 23:56,32443,462,27113
,Algeria,8/02/2020 23:56,31465,1231,21419
,Serbia,8/02/2020 23:56,26193,590,14047
,Ireland,8/02/2020 23:56,26162,1763,23364
,Morocco,8/02/2020 23:56,25537,382,18435
,Moldova,8/02/2020 23:56,25362,791,17816
,Uzbekistan,8/02/2020 23:56,25336,151,15833
,Kenya,8/02/2020 23:56,22053,369,8477
,Austria,8/02/2020 23:56,21304,718,18984
,Nepal,8/02/2020 23:56,20332,57,14603
,Venezuela,8/02/2020 23:56,20206,174,11404
,Costa Rica,8/02/2020 23:56,18975,162,4585
,Ethiopia,8/02/2020 23:56,18706,310,7601
,Australia,8/02/2020 23:56,17936,208,10424
,El Salvador,8/02/2020 23:56,17448,467,8634
,Cameroon,8/02/2020 23:56,17255,391,15320
,Czechia,8/02/2020 23:56,16800,384,11605
,Ivory Coast,8/02/2020 23:56,16182,102,11801
,South Korea,8/02/2020 23:56,14389,301,13280
,Denmark,8/02/2020 23:56,13789,615,12578
,Palestine,8/02/2020 23:56,12297,84,5390
,Bosnia and Herzegovina,8/02/2020 23:56,12296,352,6312
,Bulgaria,8/02/2020 23:56,11955,388,6420
,Sudan,8/02/2020 23:56,11738,752,6137
,Madagascar,8/02/2020 23:56,11528,114,8444
,North Macedonia,8/02/2020 23:56,11054,497,6882
,Senegal,8/02/2020 23:56,10344,209,6838
,Norway,8/02/2020 23:56,9268,255,8752
,DRC,8/02/2020 23:56,9115,215,7319
,Malaysia,8/02/2020 23:56,8999,125,8664
,French Guiana,8/02/2020 23:56,7857,43,6531
,Gabon,8/02/2020 23:56,7531,50,5223
,Tajikistan,8/02/2020 23:56,7495,61,6276
,Haiti,8/02/2020 23:56,7468,165,4606
,Finland,8/02/2020 23:56,7453,329,6950
,Guinea,8/02/2020 23:56,7317,46,6480
,Luxembourg,8/02/2020 23:56,6855,117,5192
,Zambia,8/02/2020 23:56,6347,170,4493
,Mauritania,8/02/2020 23:56,6323,157,5115
,Paraguay,8/02/2020 23:56,5644,52,3966
,Albania,8/02/2020 23:56,5519,166,3018
,Croatia,8/02/2020 23:56,5260,149,4373
,Djibouti,8/02/2020 23:56,5161,59,5019
,Lebanon,8/02/2020 23:56,4885,62,1795
,Equatorial Guinea,8/02/2020 23:56,4821,83,2182
,Greece,8/02/2020 23:56,4662,208,1374
,CAR,8/02/2020 23:56,4614,59,1635
