Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,0,7/22/2020 00:59,4722144,199764,2319553
,0,7/22/2020 00:59,3375053,121415,2247081
,0,7/22/2020 00:59,3526114,82647,2512392
,0,7/22/2020 00:59,2702097,199749,1608483
,0,7/22/2020 00:59,753914,15779,412654
,0,7/22/2020 00:59,14587,151,10158
,0,7/22/2020 00:59,721,15,651
,World,7/22/2020 00:59,15094630,619520,9110972
,US,7/22/2020 00:59,4028569,144953,1886583
,Brazil,7/22/2020 00:59,2166532,81597,1465970
,India,7/22/2020 00:59,1194085,28770,752393
,Russia,7/22/2020 00:59,783328,12580,562384
,South Africa,7/22/2020 00:59,381798,5368,208144
,Peru,7/22/2020 00:59,362087,13579,248746
,Mexico,7/22/2020 00:59,356255,40400,227165
,Chile,7/22/2020 00:59,334683,8677,306816
,Spain,7/22/2020 00:59,313274,28424,0
,UK,7/22/2020 00:59,295817,45422,0
,Iran,7/22/2020 00:59,278827,14634,242351
,Pakistan,7/22/2020 00:59,266096,5639,208030
,Saudi Arabia,7/22/2020 00:59,255825,2557,207259
,Italy,7/22/2020 00:59,244752,35073,197431
,Turkey,7/22/2020 00:59,221500,5526,204011
,Colombia,7/22/2020 00:59,211038,7166,98840
,Bangladesh,7/22/2020 00:59,210510,2709,115397
,Germany,7/22/2020 00:59,203890,9180,188100
,France,7/22/2020 00:59,177338,30165,79734
,Argentina,7/22/2020 00:59,136118,2490,58598
,Canada,7/22/2020 00:59,111697,8862,97757
,Qatar,7/22/2020 00:59,107430,160,104191
,Iraq,7/22/2020 00:59,97159,3950,64950
,Indonesia,7/22/2020 00:59,89869,4320,48466
,Egypt,7/22/2020 00:59,89078,4399,29473
,Sweden,7/22/2020 00:59,78166,5646,0
,Ecuador,7/22/2020 00:59,76217,5366,32725
,Kazakhstan,7/22/2020 00:59,73468,585,45376
,Philippines,7/22/2020 00:59,70764,1837,23281
,Oman,7/22/2020 00:59,69887,337,46608
,Belarus,7/22/2020 00:59,66348,507,58592
Brussels,Belgium,7/22/2020 00:59,64258,9805,17330
,Bolivia,7/22/2020 00:59,62357,2273,19290
,Kuwait,7/22/2020 00:59,60434,412,50919
,Ukraine,7/22/2020 00:59,60166,1518,32199
,United Arab Emirates,7/22/2020 00:59,57498,341,49964
,Panama,7/22/2020 00:59,55153,1159,30075
,Dominican Republic,7/22/2020 00:59,54797,999,25976
,Israel,7/22/2020 00:59,54042,425,22743
,Netherlands,7/22/2020 00:59,52073,6136,0
,Portugal,7/22/2020 00:59,48898,1697,33769
,Singapore,7/22/2020 00:59,48434,27,44584
,Poland,7/22/2020 00:59,40782,1636,30771
,Guatemala,7/22/2020 00:59,40229,1531,26685
,Romania,7/22/2020 00:59,39133,2074,24454
,Nigeria,7/22/2020 00:59,37801,805,15677
,Bahrain,7/22/2020 00:59,37316,129,33455
,Afghanistan,7/22/2020 00:59,35615,1186,23741
,Honduras,7/22/2020 00:59,35345,988,4144
,Armenia,7/22/2020 00:59,35254,662,24206
,Switzerland,7/22/2020 00:59,33742,1972,30300
,Ghana,7/22/2020 00:59,28989,153,25331
,Kyrgyzstan,7/22/2020 00:59,28251,1079,14776
,Azerbaijan,7/22/2020 00:59,28242,376,19939
,Ireland,7/22/2020 00:59,25802,1753,23364
,Japan,7/22/2020 00:59,25736,988,20155
,Algeria,7/22/2020 00:59,24278,1100,16646
,Serbia,7/22/2020 00:59,21605,491,14047
,Moldova,7/22/2020 00:59,21442,707,14599
,Austria,7/22/2020 00:59,19827,710,17716
,Nepal,7/22/2020 00:59,17994,40,12477
,Uzbekistan,7/22/2020 00:59,17881,95,9521
,Morocco,7/22/2020 00:59,17742,280,15389
