Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,0,9/02/2020 21:00,7453617,274615,4334795
,0,9/02/2020 21:00,6467306,206645,5100338
,0,9/02/2020 21:00,7297325,145652,5855752
,0,9/02/2020 21:00,3646393,208567,2099216
,0,9/02/2020 21:00,1272564,30346,1010558
,0,9/02/2020 21:00,28825,692,23910
,0,9/02/2020 21:00,721,15,651
,World,9/02/2020 21:00,26166751,866532,18425220
,US,9/02/2020 21:00,6289902,189925,3538271
,Brazil,9/02/2020 21:00,4001422,123899,3210405
,India,9/02/2020 21:00,3848968,67486,2967396
,Russia,9/02/2020 21:00,1005000,17414,821169
,Peru,9/02/2020 21:00,663437,29259,480177
,Colombia,9/02/2020 21:00,633339,20348,479568
,South Africa,9/02/2020 21:00,630595,14389,553456
,Mexico,9/02/2020 21:00,606036,65241,421373
,Spain,9/02/2020 21:00,479554,29194,0
,Argentina,9/02/2020 21:00,439172,9118,315530
,Chile,9/02/2020 21:00,414739,11344,387683
,Iran,9/02/2020 21:00,378752,21797,326801
,UK,9/02/2020 21:00,338676,41514,0
,Bangladesh,9/02/2020 21:00,317528,4351,211016
,Saudi Arabia,9/02/2020 21:00,317486,3956,292510
,Pakistan,9/02/2020 21:00,296590,6318,281459
,France,9/02/2020 21:00,293024,30686,86963
,Turkey,9/02/2020 21:00,273301,6462,246876
,Italy,9/02/2020 21:00,271515,35497,208201
,Germany,9/02/2020 21:00,247391,9393,223100
,Iraq,9/02/2020 21:00,242284,7201,184205
,Philippines,9/02/2020 21:00,226440,3623,158610
,Indonesia,9/02/2020 21:00,180646,7616,129971
,Canada,9/02/2020 21:00,129923,9135,115050
,Ukraine,9/02/2020 21:00,125789,2656,58817
,Israel,9/02/2020 21:00,121464,969,97234
,Qatar,9/02/2020 21:00,119206,199,116111
,Bolivia,9/02/2020 21:00,117267,5101,62124
,Ecuador,9/02/2020 21:00,115457,6619,101867
,Kazakhstan,9/02/2020 21:00,105944,1588,97371
,Egypt,9/02/2020 21:00,99280,5461,74626
,Dominican Republic,9/02/2020 21:00,95627,1765,69519
,Panama,9/02/2020 21:00,94084,2030,67487
,Romania,9/02/2020 21:00,89891,3721,38701
,Kuwait,9/02/2020 21:00,86478,535,78209
,Oman,9/02/2020 21:00,85928,689,81024
Brussels,Belgium,9/02/2020 21:00,85487,9897,18457
,Sweden,9/02/2020 21:00,84532,5820,0
,Guatemala,9/02/2020 21:00,75644,2790,63688
,Belarus,9/02/2020 21:00,72141,691,70900
,Netherlands,9/02/2020 21:00,71863,6235,0
,United Arab Emirates,9/02/2020 21:00,71540,387,62029
,Japan,9/02/2020 21:00,69001,1307,58428
,Poland,9/02/2020 21:00,68517,2078,47865
,Morocco,9/02/2020 21:00,65453,1216,50357
,Honduras,9/02/2020 21:00,61769,1888,10430
,Portugal,9/02/2020 21:00,58633,1827,42233
,Singapore,9/02/2020 21:00,56860,27,55891
,Nigeria,9/02/2020 21:00,54463,1027,42439
,Ethiopia,9/02/2020 21:00,54409,846,19903
,Bahrain,9/02/2020 21:00,52807,190,49645
,Venezuela,9/02/2020 21:00,47756,391,39027
,Algeria,9/02/2020 21:00,45158,1523,31746
,Ghana,9/02/2020 21:00,44658,276,43478
,Armenia,9/02/2020 21:00,44075,884,38631
,Kyrgyzstan,9/02/2020 21:00,44036,1059,38895
,Costa Rica,9/02/2020 21:00,43305,453,16512
,Switzerland,9/02/2020 21:00,42763,2011,36500
,Uzbekistan,9/02/2020 21:00,42437,327,39664
,Nepal,9/02/2020 21:00,41649,251,23290
,Afghanistan,9/02/2020 21:00,38243,1409,29315
,Moldova,9/02/2020 21:00,37740,1024,26189
,Azerbaijan,9/02/2020 21:00,36732,538,34116
,Kenya,9/02/2020 21:00,34493,581,20211
,Serbia,9/02/2020 21:00,31581,716,30188
,Ireland,9/02/2020 21:00,29114,1777,23364
,Austria,9/02/2020 21:00,27969,734,23820
,Australia,9/02/2020 21:00,25923,663,21690
,El Salvador,9/02/2020 21:00,25904,731,14879
,Czechia,9/02/2020 21:00,25773,425,18326
,Palestine,9/02/2020 21:00,23875,162,15483
,Bosnia and Herzegovina,9/02/2020 21:00,20517,627,13626
,South Korea,9/02/2020 21:00,20449,326,15356
,Cameroon,9/02/2020 21:00,19460,415,17651
,Lebanon,9/02/2020 21:00,18375,177,5195
,Paraguay,9/02/2020 21:00,18338,348,9721
,Ivory Coast,9/02/2020 21:00,18161,117,16933
,Denmark,9/02/2020 21:00,17195,626,15413
,Bulgaria,9/02/2020 21:00,16617,648,11760
,Libya,9/02/2020 21:00,15156,250,1746
,Madagascar,9/02/2020 21:00,15023,196,13965
,North Macedonia,9/02/2020 21:00,14600,606,11741
,Senegal,9/02/2020 21:00,13743,287,9506
,Sudan,9/02/2020 21:00,13189,823,6612
,Zambia,9/02/2020 21:00,12415,292,11494
,Norway,9/02/2020 21:00,11034,264,9348
,Greece,9/02/2020 21:00,10757,273,3804
,Croatia,9/02/2020 21:00,10725,191,7968
,DRC,9/02/2020 21:00,10114,259,9347
,Albania,9/02/2020 21:00,9728,296,5582
,Guinea,9/02/2020 21:00,9479,59,8527
,Malaysia,9/02/2020 21:00,9360,128,9079
,French Guiana,9/02/2020 21:00,9209,61,8739
,Tajikistan,9/02/2020 21:00,8654,69,7447
,Gabon,9/02/2020 21:00,8538,53,7335
,Haiti,9/02/2020 21:00,8258,206,5870
,Finland,9/02/2020 21:00,8161,336,7350
,Maldives,9/02/2020 21:00,8140,29,5338
,Namibia,9/02/2020 21:00,7844,82,3454
,Mauritania,9/02/2020 21:00,7089,160,6548
,Luxembourg,9/02/2020 21:00,6745,124,0
,Zimbabwe,9/02/2020 21:00,6638,206,5250
,Hungary,9/02/2020 21:00,6622,619,3903
,Malawi,9/02/2020 21:00,5579,175,3500
,Djibouti,9/02/2020 21:00,5387,60,5327
,Montenegro,9/02/2020 21:00,5019,104,4104
,Equatorial Guinea,9/02/2020 21:00,4965,83,3884
Hong Kong,Hong Kong,9/02/2020 21:00,4831,92,4401
,CAR,9/02/2020 21:00,4712,62,1803
,Nicaragua,9/02/2020 21:00,4668,141,2913
,Eswatini,9/02/2020 21:00,4668,94,3585
,Rwanda,9/02/2020 21:00,4218,17,2071
,Tunisia,9/02/2020 21:00,4196,81,1628
,Suriname,9/02/2020 21:00,4149,72,3272
,Cuba,9/02/2020 21:00,4126,98,3458
,Mozambique,9/02/2020 21:00,4117,25,2170
,Cabo Verde,9/02/2020 21:00,4048,41,3460
,Slovakia,9/02/2020 21:00,4042,33,2523
,Congo,9/02/2020 21:00,3979,78,1742
,Thailand,9/02/2020 21:00,3425,58,3274
,Somalia,9/02/2020 21:00,3310,98,2481
,Mayotte,9/02/2020 21:00,3301,40,2964
,Uganda,9/02/2020 21:00,3112,32,1528
,Sri Lanka,9/02/2020 21:00,3101,12,2883
,Gambia,9/02/2020 21:00,3067,97,1032
,Slovenia,9/02/2020 21:00,2979,134,2359
,Lithuania,9/02/2020 21:00,2958,86,1874
,Syria,9/02/2020 21:00,2898,120,661
,Mali,9/02/2020 21:00,2802,126,2185
,Angola,9/02/2020 21:00,2777,112,1115
,Jamaica,9/02/2020 21:00,2683,24,898
,South Sudan,9/02/2020 21:00,2532,47,1290
,Estonia,9/02/2020 21:00,2415,64,2130
,Bahamas,9/02/2020 21:00,2276,50,801
,Aruba,9/02/2020 21:00,2211,12,934
,Guinea-Bissau,9/02/2020 21:00,2205,34,1127
,Benin,9/02/2020 21:00,2194,40,1738
,Jordan,9/02/2020 21:00,2161,15,1610
