Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,World,4/07/2020 10:10,1362687,76367,293743
,US,4/07/2020 10:10,368174,10966,19814
,Spain,4/07/2020 10:10,140510,13798,43208
,Italy,4/07/2020 10:10,132547,16523,22837
,Germany,4/07/2020 10:10,103717,1822,36081
,France,4/07/2020 10:10,98010,8911,17250
,Iran,4/07/2020 10:10,62589,3872,27039
,UK,4/07/2020 10:10,51608,5373,135
,Turkey,4/07/2020 10:10,30217,649,1326
,Switzerland,4/07/2020 10:10,22242,787,8056
Brussels,Belgium,4/07/2020 10:10,22194,2035,4157
,Netherlands,4/07/2020 10:10,19580,2101,250
,Canada,4/07/2020 10:10,16667,323,3616
,Austria,4/07/2020 10:10,12519,243,4046
,Portugal,4/07/2020 10:10,12442,345,184
,Brazil,4/07/2020 10:10,12240,566,127
,South Korea,4/07/2020 10:10,10331,192,6694
,Israel,4/07/2020 10:10,9006,60,683
,Sweden,4/07/2020 10:10,7693,591,205
,Russia,4/07/2020 10:10,7497,58,494
,Australia,4/07/2020 10:10,5908,48,2547
,Norway,4/07/2020 10:10,5866,83,32
,Ireland,4/07/2020 10:10,5364,174,25
,Denmark,4/07/2020 10:10,4978,203,1491
,India,4/07/2020 10:10,4908,137,382
,Czechia,4/07/2020 10:10,4828,80,127
,Chile,4/07/2020 10:10,4815,37,728
,Poland,4/07/2020 10:10,4532,111,191
,Romania,4/07/2020 10:10,4417,184,460
,Pakistan,4/07/2020 10:10,4004,55,429
,Malaysia,4/07/2020 10:10,3963,63,1321
,Japan,4/07/2020 10:10,3906,92,592
,Philippines,4/07/2020 10:10,3764,177,84
,Ecuador,4/07/2020 10:10,3747,191,100
,Luxembourg,4/07/2020 10:10,2843,41,500
,Saudi Arabia,4/07/2020 10:10,2795,41,615
,Indonesia,4/07/2020 10:10,2738,221,204
,Peru,4/07/2020 10:10,2561,92,997
,Mexico,4/07/2020 10:10,2439,125,633
,Finland,4/07/2020 10:10,2308,34,300
,Thailand,4/07/2020 10:10,2258,27,824
,Serbia,4/07/2020 10:10,2200,58,118
,Panama,4/07/2020 10:10,2100,55,14
,United Arab Emirates,4/07/2020 10:10,2076,11,167
,Qatar,4/07/2020 10:10,1832,4,131
,Dominican Republic,4/07/2020 10:10,1828,86,33
,Greece,4/07/2020 10:10,1755,81,269
,South Africa,4/07/2020 10:10,1686,12,95
,Argentina,4/07/2020 10:10,1628,54,338
,Colombia,4/07/2020 10:10,1579,46,88
,Iceland,4/07/2020 10:10,1562,6,460
,Ukraine,4/07/2020 10:10,1462,45,28
,Algeria,4/07/2020 10:10,1423,173,90
,Singapore,4/07/2020 10:10,1375,6,344
,Egypt,4/07/2020 10:10,1322,85,259
,Croatia,4/07/2020 10:10,1282,18,167
,New Zealand,4/07/2020 10:10,1160,1,241
,Estonia,4/07/2020 10:10,1149,21,69
,Morocco,4/07/2020 10:10,1141,83,88
,Slovenia,4/07/2020 10:10,1059,30,102
,Iraq,4/07/2020 10:10,1031,64,344
,Moldova,4/07/2020 10:10,965,21,40
Hong Kong,Hong Kong,4/07/2020 10:10,936,4,236
,Lithuania,4/07/2020 10:10,880,15,8
,Armenia,4/07/2020 10:10,853,8,87
,Hungary,4/07/2020 10:10,817,47,71
,Bahrain,4/07/2020 10:10,756,4,458
,Bosnia and Herzegovina,4/07/2020 10:10,754,33,68
,Kuwait,4/07/2020 10:10,743,1,105
,Azerbaijan,4/07/2020 10:10,717,8,44
Yokohama,Japan,4/07/2020 10:10,712,11,619
,Belarus,4/07/2020 10:10,700,13,53
,Kazakhstan,4/07/2020 10:10,685,6,50
,Cameroon,4/07/2020 10:10,658,9,17
,North Macedonia,4/07/2020 10:10,599,26,30
,Tunisia,4/07/2020 10:10,596,22,5
