Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,0,4/22/2020 17:27,901510,50191,101681
,0,4/22/2020 17:27,1167590,111132,360790
,0,4/22/2020 17:27,420949,15807,198194
,0,4/22/2020 17:27,96284,4558,40329
,0,4/22/2020 17:27,8201,88,6016
,0,4/22/2020 17:27,26493,1239,7234
,0,4/22/2020 17:27,721,15,644
,World,4/22/2020 17:27,2621748,183030,714888
,US,4/22/2020 17:27,837719,46771,83462
,Spain,4/22/2020 17:27,208389,21717,85915
,Italy,4/22/2020 17:27,187327,25085,54543
,France,4/22/2020 17:27,159877,21340,40657
,Germany,4/22/2020 17:27,150062,5250,99400
,UK,4/22/2020 17:27,133495,18100,0
,Turkey,4/22/2020 17:27,98674,2376,16477
,Iran,4/22/2020 17:27,85996,5391,63113
,Russia,4/22/2020 17:27,57999,513,4420
,Brazil,4/22/2020 17:27,45757,2906,24325
Brussels,Belgium,4/22/2020 17:27,41889,6262,9433
,Canada,4/22/2020 17:27,39813,1966,13647
,Netherlands,4/22/2020 17:27,34842,4054,0
,Switzerland,4/22/2020 17:27,28268,1509,19900
,Portugal,4/22/2020 17:27,21982,785,1143
,India,4/22/2020 17:27,20471,652,3976
,Peru,4/22/2020 17:27,19250,530,7027
,Ireland,4/22/2020 17:27,16671,769,9233
,Sweden,4/22/2020 17:27,16004,1937,550
,Austria,4/22/2020 17:27,14925,510,11328
,Israel,4/22/2020 17:27,14498,189,5215
,Saudi Arabia,4/22/2020 17:27,12772,114,1812
,Japan,4/22/2020 17:27,11512,281,1356
,Chile,4/22/2020 17:27,11296,160,5386
,Ecuador,4/22/2020 17:27,10850,537,1262
,South Korea,4/22/2020 17:27,10694,238,8277
,Poland,4/22/2020 17:27,10169,426,1513
,Singapore,4/22/2020 17:27,10141,12,896
,Pakistan,4/22/2020 17:27,10076,212,2156
,Romania,4/22/2020 17:27,9710,519,2406
,Mexico,4/22/2020 17:27,9501,857,2627
,United Arab Emirates,4/22/2020 17:27,8238,52,1546
,Denmark,4/22/2020 17:27,7912,384,5087
,Indonesia,4/22/2020 17:27,7418,635,913
,Belarus,4/22/2020 17:27,7281,58,769
,Norway,4/22/2020 17:27,7275,187,32
,Qatar,4/22/2020 17:27,7141,10,689
,Serbia,4/22/2020 17:27,7114,134,1025
,Czechia,4/22/2020 17:27,7087,208,1989
,Philippines,4/22/2020 17:27,6710,446,693
,Australia,4/22/2020 17:27,6649,74,4920
,Ukraine,4/22/2020 17:27,6592,174,424
,Malaysia,4/22/2020 17:27,5532,93,3452
,Dominican Republic,4/22/2020 17:27,5300,260,581
,Panama,4/22/2020 17:27,4821,141,231
,Colombia,4/22/2020 17:27,4149,196,804
,Finland,4/22/2020 17:27,4129,149,2000
,Bangladesh,4/22/2020 17:27,3772,120,92
,Egypt,4/22/2020 17:27,3659,276,935
,Luxembourg,4/22/2020 17:27,3654,80,711
,South Africa,4/22/2020 17:27,3635,65,1055
,Morocco,4/22/2020 17:27,3446,149,417
,Argentina,4/22/2020 17:27,3144,152,872
,Algeria,4/22/2020 17:27,2910,402,1204
,Thailand,4/22/2020 17:27,2826,49,2352
,Moldova,4/22/2020 17:27,2778,75,560
,Greece,4/22/2020 17:27,2408,121,577
,Kuwait,4/22/2020 17:27,2248,13,443
,Hungary,4/22/2020 17:27,2168,225,295
,Kazakhstan,4/22/2020 17:27,2135,19,515
,Bahrain,4/22/2020 17:27,2027,7,1026
,Croatia,4/22/2020 17:27,1950,48,869
,Iceland,4/22/2020 17:27,1785,10,1462
,Uzbekistan,4/22/2020 17:27,1716,7,450
,Iraq,4/22/2020 17:27,1631,83,1146
,Oman,4/22/2020 17:27,1614,8,238
,Estonia,4/22/2020 17:27,1559,44,184
,Azerbaijan,4/22/2020 17:27,1518,20,907
,Armenia,4/22/2020 17:27,1473,24,633
,New Zealand,4/22/2020 17:27,1451,14,1036
,Lithuania,4/22/2020 17:27,1370,38,357
,Bosnia and Herzegovina,4/22/2020 17:27,1368,53,460
,Slovenia,4/22/2020 17:27,1353,79,205
,North Macedonia,4/22/2020 17:27,1259,56,272
,Slovakia,4/22/2020 17:27,1244,14,284
,Cuba,4/22/2020 17:27,1189,40,341
,Afghanistan,4/22/2020 17:27,1176,40,166
,Cameroon,4/22/2020 17:27,1163,43,331
,Ghana,4/22/2020 17:27,1154,9,99
Hong Kong,Hong Kong,4/22/2020 17:27,1034,4,678
,Bulgaria,4/22/2020 17:27,1024,49,174
,Djibouti,4/22/2020 17:27,974,2,183
,Ivory Coast,4/22/2020 17:27,916,13,303
,Tunisia,4/22/2020 17:27,909,38,190
,Cyprus,4/22/2020 17:27,790,13,98
,Nigeria,4/22/2020 17:27,782,25,197
,Latvia,4/22/2020 17:27,761,11,133
,Guinea,4/22/2020 17:27,761,6,164
,Andorra,4/22/2020 17:27,723,37,309
Yokohama,Japan,4/22/2020 17:27,712,13,644
,Lebanon,4/22/2020 17:27,682,22,113
,Costa Rica,4/22/2020 17:27,681,6,180
,Niger,4/22/2020 17:27,662,22,193
,Albania,4/22/2020 17:27,634,27,356
,Kyrgyzstan,4/22/2020 17:27,612,7,254
,Burkina Faso,4/22/2020 17:27,609,39,389
,Bolivia,4/22/2020 17:27,609,37,44
,Uruguay,4/22/2020 17:27,543,12,324
,Honduras,4/22/2020 17:27,510,46,30
,Channel Islands,4/22/2020 17:27,498,28,285
,San Marino,4/22/2020 17:27,488,40,62
,Palestine,4/22/2020 17:27,474,4,71
,Malta,4/22/2020 17:27,444,3,165
,Senegal,4/22/2020 17:27,442,6,253
,Jordan,4/22/2020 17:27,435,7,315
Taiwan,Taiwan,4/22/2020 17:27,426,6,236
,Georgia,4/22/2020 17:27,416,5,107
,Reunion,4/22/2020 17:27,410,0,238
,DRC,4/22/2020 17:27,359,25,45
,Sri Lanka,4/22/2020 17:27,330,7,105
,Mauritius,4/22/2020 17:27,329,9,261
