Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,0,6/27/2020 12:07,2979501,164931,1302470
,0,6/27/2020 12:07,2050436,79584,1173699
,0,6/27/2020 12:07,2399981,190453,1340274
,0,6/27/2020 12:07,2157810,53785,1398645
,0,6/27/2020 12:07,363608,9334,176215
,0,6/27/2020 12:07,9273,126,8570
,0,6/27/2020 12:07,721,15,651
,World,6/27/2020 12:07,9961330,498228,5400524
,US,6/27/2020 12:07,2554906,127691,1068934
,Brazil,6/27/2020 12:07,1280335,56121,697526
,Russia,6/27/2020 12:07,627646,8969,393352
,India,6/27/2020 12:07,526113,16059,308123
,UK,6/27/2020 12:07,310250,43514,0
,Spain,6/27/2020 12:07,294985,28338,0
,Peru,6/27/2020 12:07,272364,8939,159806
,Chile,6/27/2020 12:07,263360,5068,223431
,Italy,6/27/2020 12:07,239961,34708,187615
,Iran,6/27/2020 12:07,220180,10364,180661
,Mexico,6/27/2020 12:07,208392,25779,120562
,Pakistan,6/27/2020 12:07,198883,4035,86906
,Turkey,6/27/2020 12:07,194511,5065,167198
,Germany,6/27/2020 12:07,194445,9026,177500
,Saudi Arabia,6/27/2020 12:07,178504,1511,122128
,France,6/27/2020 12:07,162936,29778,75649
,Bangladesh,6/27/2020 12:07,133978,1695,54318
,South Africa,6/27/2020 12:07,124590,2340,64111
,Canada,6/27/2020 12:07,102794,8508,65726
,Qatar,6/27/2020 12:07,93663,110,77225
,Colombia,6/27/2020 12:07,84442,2811,34937
,Sweden,6/27/2020 12:07,65137,5280,0
,Egypt,6/27/2020 12:07,62755,2620,16737
Brussels,Belgium,6/27/2020 12:07,61209,9732,16941
,Belarus,6/27/2020 12:07,61095,377,44126
,Argentina,6/27/2020 12:07,55343,1192,19143
,Ecuador,6/27/2020 12:07,53856,4406,26493
,Indonesia,6/27/2020 12:07,52812,2720,21909
,Netherlands,6/27/2020 12:07,50074,6105,0
,United Arab Emirates,6/27/2020 12:07,46973,310,35469
,Kuwait,6/27/2020 12:07,44391,344,34586
,Iraq,6/27/2020 12:07,43262,1660,19938
,Singapore,6/27/2020 12:07,43246,26,36825
,Ukraine,6/27/2020 12:07,42065,1110,18701
,Portugal,6/27/2020 12:07,41189,1561,26864
,Oman,6/27/2020 12:07,36953,159,20363
,Philippines,6/27/2020 12:07,34803,1236,9430
,Poland,6/27/2020 12:07,33714,1435,19972
,Switzerland,6/27/2020 12:07,31555,1962,29000
,Dominican Republic,6/27/2020 12:07,30619,718,16666
,Afghanistan,6/27/2020 12:07,30616,703,10674
,Panama,6/27/2020 12:07,29905,575,15270
,Bolivia,6/27/2020 12:07,29423,934,7736
,Romania,6/27/2020 12:07,26022,1589,18530
,Ireland,6/27/2020 12:07,25414,1730,23364
,Bahrain,6/27/2020 12:07,24805,78,19137
,Armenia,6/27/2020 12:07,23909,421,12911
,Nigeria,6/27/2020 12:07,23298,554,8253
,Israel,6/27/2020 12:07,22800,314,16872
,Kazakhstan,6/27/2020 12:07,20319,150,12589
,Japan,6/27/2020 12:07,18197,969,16392
,Austria,6/27/2020 12:07,17580,700,16371
,Moldova,6/27/2020 12:07,16080,521,8963
,Honduras,6/27/2020 12:07,15994,471,1678
,Azerbaijan,6/27/2020 12:07,15890,193,8719
,Ghana,6/27/2020 12:07,15834,103,11755
,Guatemala,6/27/2020 12:07,15828,672,3028
,Serbia,6/27/2020 12:07,13792,267,12338
,Algeria,6/27/2020 12:07,12685,885,9066
,Denmark,6/27/2020 12:07,12675,604,11508
,South Korea,6/27/2020 12:07,12653,282,11317
,Cameroon,6/27/2020 12:07,12592,313,10100
,Nepal,6/27/2020 12:07,12309,28,2834
,Morocco,6/27/2020 12:07,11854,218,8700
