Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,0,8/06/2020 20:39,5907228,228920,3143481
,0,8/06/2020 20:39,4526378,154488,3111172
,0,8/06/2020 20:39,4774302,105260,3587185
,0,8/06/2020 20:39,2982576,205232,1793151
,0,8/06/2020 20:39,1011463,22106,693608
,0,8/06/2020 20:39,21735,281,12620
,0,8/06/2020 20:39,721,15,651
,World,8/06/2020 20:39,19224403,716302,12341868
,US,8/06/2020 20:39,5028027,162708,2573489
,Brazil,8/06/2020 20:39,2917562,98644,2047660
,India,8/06/2020 20:39,2025409,41638,1377384
,Russia,8/06/2020 20:39,871894,14606,676357
,South Africa,8/06/2020 20:39,538184,9604,387316
,Mexico,8/06/2020 20:39,456100,49698,304708
,Peru,8/06/2020 20:39,447624,20228,306430
,Chile,8/06/2020 20:39,366671,9889,340168
,Colombia,8/06/2020 20:39,357710,11939,192355
,Spain,8/06/2020 20:39,354530,28500,0
,Iran,8/06/2020 20:39,320117,17976,277463
,UK,8/06/2020 20:39,308134,46413,0
,Saudi Arabia,8/06/2020 20:39,284226,3055,247089
,Pakistan,8/06/2020 20:39,281863,6035,256058
,Bangladesh,8/06/2020 20:39,249651,3306,143824
,Italy,8/06/2020 20:39,249204,35187,201323
,Turkey,8/06/2020 20:39,237265,5798,220546
,Argentina,8/06/2020 20:39,220682,4135,99852
,Germany,8/06/2020 20:39,215210,9252,196200
,France,8/06/2020 20:39,195633,30312,82460
,Iraq,8/06/2020 20:39,140603,5161,101025
,Philippines,8/06/2020 20:39,119460,2150,66837
,Indonesia,8/06/2020 20:39,118753,5521,75645
,Canada,8/06/2020 20:39,118514,8966,103077
,Qatar,8/06/2020 20:39,112092,178,108831
,Kazakhstan,8/06/2020 20:39,95942,1058,68871
,Egypt,8/06/2020 20:39,95006,4951,48898
,Ecuador,8/06/2020 20:39,90537,5877,71318
,Bolivia,8/06/2020 20:39,85141,3385,26437
,Sweden,8/06/2020 20:39,81967,5766,0
,Oman,8/06/2020 20:39,80713,492,70910
,Israel,8/06/2020 20:39,79559,576,53427
,Ukraine,8/06/2020 20:39,76808,1819,42524
,Dominican Republic,8/06/2020 20:39,76536,1246,40539
