Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,0,7/27/2020 01:41,5129906,208588,2563004
,0,7/27/2020 01:41,3742366,134256,2492178
,0,7/27/2020 01:41,3901630,89970,2817118
,0,7/27/2020 01:41,2778374,201436,1670082
,0,7/27/2020 01:41,850628,17808,494224
,0,7/27/2020 01:41,16664,183,10795
,0,7/27/2020 01:41,721,15,651
,World,7/27/2020 01:41,16420289,652256,10048052
,US,7/27/2020 01:41,4371839,149849,2090129
,Brazil,7/27/2020 01:41,2419901,87052,1634274
,India,7/27/2020 01:41,1436019,32812,918735
,Russia,7/27/2020 01:41,812485,13269,600250
,South Africa,7/27/2020 01:41,445433,6769,265077
,Mexico,7/27/2020 01:41,390516,43680,251505
,Peru,7/27/2020 01:41,384797,18229,267850
,Chile,7/27/2020 01:41,345790,9112,318095
,Spain,7/27/2020 01:41,319501,28432,0
,UK,7/27/2020 01:41,299426,45752,0
,Iran,7/27/2020 01:41,291172,15700,253213
,Pakistan,7/27/2020 01:41,273113,5822,237434
,Saudi Arabia,7/27/2020 01:41,266941,2733,220323
,Colombia,7/27/2020 01:41,248976,8525,125037
,Italy,7/27/2020 01:41,246118,35107,198446
,Turkey,7/27/2020 01:41,226100,5613,209487
,Bangladesh,7/27/2020 01:41,223453,2928,123882
,Germany,7/27/2020 01:41,206741,9203,190600
,France,7/27/2020 01:41,180528,30192,80815
,Argentina,7/27/2020 01:41,162526,2939,70518
,Canada,7/27/2020 01:41,113911,8890,99355
,Iraq,7/27/2020 01:41,110032,4362,75217
,Qatar,7/27/2020 01:41,109305,165,106024
,Indonesia,7/27/2020 01:41,98778,4781,56655
,Egypt,7/27/2020 01:41,92062,4606,33831
,Kazakhstan,7/27/2020 01:41,83122,585,52571
,Ecuador,7/27/2020 01:41,80694,5515,34896
,Philippines,7/27/2020 01:41,80448,1932,26110
,Sweden,7/27/2020 01:41,78997,5697,0
,Oman,7/27/2020 01:41,76005,384,55299
,Bolivia,7/27/2020 01:41,69429,2583,21169
,Belarus,7/27/2020 01:41,67132,534,60425
Brussels,Belgium,7/27/2020 01:41,66026,9821,17438
,Ukraine,7/27/2020 01:41,64849,1605,35807
,Kuwait,7/27/2020 01:41,63773,433,54373
,Dominican Republic,7/27/2020 01:41,62908,1063,28603
,Israel,7/27/2020 01:41,61956,470,27025
,Panama,7/27/2020 01:41,60296,1294,34131
,United Arab Emirates,7/27/2020 01:41,58913,344,52182
,Netherlands,7/27/2020 01:41,52946,6139,0
,Singapore,7/27/2020 01:41,50369,27,45521
,Portugal,7/27/2020 01:41,50164,1717,35217
,Guatemala,7/27/2020 01:41,45053,1734,31612
,Romania,7/27/2020 01:41,44798,2187,25643
,Poland,7/27/2020 01:41,43065,1671,32753
,Nigeria,7/27/2020 01:41,40532,858,17374
,Honduras,7/27/2020 01:41,39276,1116,4922
,Bahrain,7/27/2020 01:41,39131,140,35689
,Armenia,7/27/2020 01:41,37317,705,26478
,Afghanistan,7/27/2020 01:41,36157,1259,25180
,Switzerland,7/27/2020 01:41,34412,1977,30700
,Ghana,7/27/2020 01:41,32969,168,29494
,Kyrgyzstan,7/27/2020 01:41,32813,1277,20388
,Azerbaijan,7/27/2020 01:41,30050,417,22684
,Japan,7/27/2020 01:41,29382,996,21762
,Algeria,7/27/2020 01:41,27357,1155,18088
,Ireland,7/27/2020 01:41,25881,1764,23364
,Serbia,7/27/2020 01:41,23730,534,14047
,Moldova,7/27/2020 01:41,23034,735,15909
