Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,0,8/04/2020 18:10,5762393,224219,3026739
,0,8/04/2020 18:10,4340532,149655,2935283
,0,8/04/2020 18:10,4600415,102365,3431562
,0,8/04/2020 18:10,2942697,204458,1766722
,0,8/04/2020 18:10,981000,21098,642642
,0,8/04/2020 18:10,20522,257,12281
,0,8/04/2020 18:10,721,15,651
,World,8/04/2020 18:10,18648280,702067,11815880
,US,8/04/2020 18:10,4906713,159974,2474672
,Brazil,8/04/2020 18:10,2801921,95819,1912319
,India,8/04/2020 18:10,1906613,39820,1281660
,Russia,8/04/2020 18:10,861423,14351,661471
,South Africa,8/04/2020 18:10,521318,8884,363751
,Mexico,8/04/2020 18:10,443813,48012,295677
,Peru,8/04/2020 18:10,433100,19811,298091
,Chile,8/04/2020 18:10,362962,9745,336330
,Spain,8/04/2020 18:10,349894,28498,0
,Colombia,8/04/2020 18:10,327850,11017,173727
,Iran,8/04/2020 18:10,314786,17617,272535
,UK,8/04/2020 18:10,306293,46299,0
,Saudi Arabia,8/04/2020 18:10,281456,2984,243713
,Pakistan,8/04/2020 18:10,280461,5999,249397
,Italy,8/04/2020 18:10,248419,35171,200766
,Bangladesh,8/04/2020 18:10,244020,3234,139860
,Turkey,8/04/2020 18:10,234934,5765,218491
,Germany,8/04/2020 18:10,212331,9232,194700
,Argentina,8/04/2020 18:10,206743,3863,94129
,France,8/04/2020 18:10,192334,30296,82166
,Iraq,8/04/2020 18:10,134722,5017,96103
,Canada,8/04/2020 18:10,117333,8953,101839
,Indonesia,8/04/2020 18:10,115056,5388,72050
,Philippines,8/04/2020 18:10,112593,2115,66049
,Qatar,8/04/2020 18:10,111538,177,108254
,Egypt,8/04/2020 18:10,94640,4888,44066
,Kazakhstan,8/04/2020 18:10,93820,1058,65132
,Ecuador,8/04/2020 18:10,87963,5808,70985
,Bolivia,8/04/2020 18:10,81846,3228,24510
,Sweden,8/04/2020 18:10,81181,5747,0
,Oman,8/04/2020 18:10,79159,421,61421
,Israel,8/04/2020 18:10,76198,561,49834
,Dominican Republic,8/04/2020 18:10,74295,1213,38824
,Ukraine,8/04/2020 18:10,74219,1764,40613
Brussels,Belgium,8/04/2020 18:10,70314,9850,17598
,Kuwait,8/04/2020 18:10,68774,465,60326
,Panama,8/04/2020 18:10,68456,1497,42093
,Belarus,8/04/2020 18:10,68250,574,63163
,United Arab Emirates,8/04/2020 18:10,61352,351,55090
,Netherlands,8/04/2020 18:10,55955,6150,0
,Romania,8/04/2020 18:10,55241,2480,28006
,Singapore,8/04/2020 18:10,53346,27,47454
,Guatemala,8/04/2020 18:10,52365,2037,40285
,Portugal,8/04/2020 18:10,51681,1739,37318
,Poland,8/04/2020 18:10,48149,1738,35056
,Nigeria,8/04/2020 18:10,44129,896,20663
,Honduras,8/04/2020 18:10,43794,1384,5854
,Bahrain,8/04/2020 18:10,42132,151,39335
,Armenia,8/04/2020 18:10,39298,768,30372
,Japan,8/04/2020 18:10,38687,1012,26487
,Ghana,8/04/2020 18:10,37812,191,34313
,Kyrgyzstan,8/04/2020 18:10,37541,1427,28743
,Afghanistan,8/04/2020 18:10,36782,1288,25669
,Switzerland,8/04/2020 18:10,35746,1981,31500
,Azerbaijan,8/04/2020 18:10,32910,473,28348
,Algeria,8/04/2020 18:10,32504,1248,22375
,Morocco,8/04/2020 18:10,27217,417,19629
,Uzbekistan,8/04/2020 18:10,27047,165,18051
,Serbia,8/04/2020 18:10,26738,605,14047
,Ireland,8/04/2020 18:10,26253,1763,23364
,Moldova,8/04/2020 18:10,25814,810,18167
,Kenya,8/04/2020 18:10,23202,388,9327
,Austria,8/04/2020 18:10,21481,719,19336
,Nepal,8/04/2020 18:10,21009,58,15026
,Venezuela,8/04/2020 18:10,20754,180,11622
,Ethiopia,8/04/2020 18:10,19877,343,8240
,Costa Rica,8/04/2020 18:10,19837,181,6590
,Australia,8/04/2020 18:10,18730,232,10622
,El Salvador,8/04/2020 18:10,18262,486,8954
,Cameroon,8/04/2020 18:10,17255,391,15320
,Czechia,8/04/2020 18:10,17114,383,11808
,Ivory Coast,8/04/2020 18:10,16293,103,11955
,South Korea,8/04/2020 18:10,14423,301,13352
,Denmark,8/04/2020 18:10,14073,616,12715
,Bosnia and Herzegovina,8/04/2020 18:10,12856,373,6592
,Palestine,8/04/2020 18:10,12770,86,6419
,Bulgaria,8/04/2020 18:10,12159,404,6684
,Madagascar,8/04/2020 18:10,11895,123,9286
,Sudan,8/04/2020 18:10,11780,763,6194
,North Macedonia,8/04/2020 18:10,11202,505,7108
,Senegal,8/04/2020 18:10,10432,214,6920
,Norway,8/04/2020 18:10,9348,256,8752
,DRC,8/04/2020 18:10,9178,215,7727
,Malaysia,8/04/2020 18:10,9002,125,8684
,French Guiana,8/04/2020 18:10,7998,45,6873
,Gabon,8/04/2020 18:10,7646,51,5408
,Tajikistan,8/04/2020 18:10,7583,61,6356
,Haiti,8/04/2020 18:10,7511,166,4832
,Guinea,8/04/2020 18:10,7489,48,6591
,Finland,8/04/2020 18:10,7483,331,6950
,Luxembourg,8/04/2020 18:10,6917,118,5537
,Zambia,8/04/2020 18:10,6793,173,5109
,Mauritania,8/04/2020 18:10,6418,157,5209
,Albania,8/04/2020 18:10,5750,176,3031
,Paraguay,8/04/2020 18:10,5724,55,4249
,Croatia,8/04/2020 18:10,5318,154,4517
,Djibouti,8/04/2020 18:10,5248,59,5044
,Lebanon,8/04/2020 18:10,5062,65,1837
,Greece,8/04/2020 18:10,4855,209,1374
,Equatorial Guinea,8/04/2020 18:10,4821,83,2182
,CAR,8/04/2020 18:10,4618,59,1640
,Hungary,8/04/2020 18:10,4553,598,3415
,Maldives,8/04/2020 18:10,4446,19,2693
,Malawi,8/04/2020 18:10,4361,128,2047
,Zimbabwe,8/04/2020 18:10,4221,81,1238
,Libya,8/04/2020 18:10,4063,93,625
,Nicaragua,8/04/2020 18:10,3672,116,2492
Hong Kong,Hong Kong,8/04/2020 18:10,3670,41,2141
,Congo,8/04/2020 18:10,3546,58,1589
,Thailand,8/04/2020 18:10,3321,58,3142
,Montenegro,8/04/2020 18:10,3301,52,1445
,Somalia,8/04/2020 18:10,3220,93,1598
,Mayotte,8/04/2020 18:10,3023,39,2738
,Eswatini,8/04/2020 18:10,2856,49,1258
,Sri Lanka,8/04/2020 18:10,2834,11,2524
,Cuba,8/04/2020 18:10,2701,88,2382
,Cabo Verde,8/04/2020 18:10,2583,25,1911
,Mali,8/04/2020 18:10,2543,124,1943
,Namibia,8/04/2020 18:10,2470,12,211
,South Sudan,8/04/2020 18:10,2437,47,1175
,Slovakia,8/04/2020 18:10,2368,29,1771
,Slovenia,8/04/2020 18:10,2190,123,1854
,Lithuania,8/04/2020 18:10,2137,80,1647
,Rwanda,8/04/2020 18:10,2099,5,1222
,Estonia,8/04/2020 18:10,2091,63,1937
,Mozambique,8/04/2020 18:10,2029,15,765
,Guinea-Bissau,8/04/2020 18:10,1981,27,803
,Iceland,8/04/2020 18:10,1918,10,1825
,Suriname,8/04/2020 18:10,1893,27,1227
,Sierra Leone,8/04/2020 18:10,1848,67,1375
,Benin,8/04/2020 18:10,1805,36,1036
,Yemen,8/04/2020 18:10,1760,506,863
,Tunisia,8/04/2020 18:10,1584,51,1227
,New Zealand,8/04/2020 18:10,1567,22,1523
,Angola,8/04/2020 18:10,1344,59,503
,Uruguay,8/04/2020 18:10,1291,36,1023
,Latvia,8/04/2020 18:10,1249,32,1070
,Jordan,8/04/2020 18:10,1224,11,1155
,Liberia,8/04/2020 18:10,1216,78,698
